series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
01,09,432,ITEM,"Item 432: Tribune negatives including anti-conscription demonstration, images of Apollo 9 space mission and elderly men in aged care, May 1969",ON 161/Item 432,1341988,110374805,May 1969,1969-05-01 00:00:00,1969-05-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374805,http://archival.sl.nsw.gov.au/Details/archive/110374751,36,FL4556927|FL4556930|FL4556931|FL4556934|FL4556935|FL4556937|FL4556940|FL4556942|FL4556945|FL4556947|FL4556949|FL4556950|FL4556952|FL4556953|FL4556954|FL4556956|FL4556957|FL4556959|FL4556960|FL4556962|FL4556966|FL4556968|FL4556970|FL4556971|FL4556973|FL4556975|FL4556976|FL4556978|FL4556979|FL4556982|FL4556984|FL4556986|FL4556988|FL4556990|FL4556992|FL4556994,"Original negative sleeve titled Vietnam Demo Sydney|Includes:|Anti-conscription demonstration with banner, ""We Demand Repeal of National Service Act"", Rows 1-2, row 3 no. 1.|Images of Apollo 9 space mission, Row 3, nos. 3-6, row 4.|Elderly men in aged care, Rows 5-6.",,aged people|demonstrations|spacecraft|posters & placards|demonstrators (political),,
01,09,433,ITEM,"Item 433: Tribune negatives including Ex-Services Human Rights Association meeting, May 1969",ON 161/Item 433,1341992,110374809,May 1969,1969-05-01 00:00:00,1969-05-31 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374809,http://archival.sl.nsw.gov.au/Details/archive/110374751,34,FL4554322|FL4554324|FL4554325|FL4554327|FL4554329|FL4554330|FL4554333|FL4554334|FL4554336|FL4554337|FL4554338|FL4554340|FL4554343|FL4554345|FL4554347|FL4554349|FL4554351|FL4554352|FL4554354|FL4554357|FL4554358|FL4554360|FL4554363|FL4554365|FL4554367|FL4554368|FL4554369|FL4554370|FL4554374|FL4554375|FL4554379|FL4554381|FL4554382|FL4554387,"Includes:|Ex-Services Human Rights Association meeting, Rows 1-6.",,meetings|groups (people)|returned servicepeople,,
01,09,434,ITEM,"Item 434: Tribune negatives including portraits of unidentified men and women, and large group of people attending a political rally, 1969",ON 161/Item 434,1341998,110374815,1969,1969-01-01 00:00:00,1969-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374815,http://archival.sl.nsw.gov.au/Details/archive/110374751,36,FL4555020|FL4555024|FL4555026|FL4555027|FL4555029|FL4555032|FL4555034|FL4555036|FL4555038|FL4555040|FL4555041|FL4555043|FL4555046|FL4555049|FL4555051|FL4555054|FL4555057|FL4555059|FL4555063|FL4555065|FL4555068|FL4555071|FL4555073|FL4555074|FL4555076|FL4555077|FL4555079|FL4555082|FL4555085|FL4555087|FL4555089|FL4555090|FL4555092|FL4555094|FL4555097|FL4555099,"Includes:|Portrait photographs of unidentified individual men and women, Rows 1-4.|Crowds of people attending a political rally, Rows 5-6.",,men|women|political rallies,,
01,09,435,ITEM,"Item 435: Tribune negatives including student anti-conscription demonstration involving University of Sydney Army Regiment and May Day celebrations, May 1969.",ON 161/Item 435,1342000,110374817,May 1969,1969-05-01 00:00:00,1969-05-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374817,http://archival.sl.nsw.gov.au/Details/archive/110374751,36,FL4560619|FL4560621|FL4560623|FL4560624|FL4560627|FL4560628|FL4560630|FL4560632|FL4560634|FL4560636|FL4560638|FL4560640|FL4560642|FL4560644|FL4560646|FL4560649|FL4560650|FL4560652|FL4560655|FL4560657|FL4560659|FL4560660|FL4560662|FL4560664|FL4560666|FL4560667|FL4560669|FL4560670|FL4560672|FL4560673|FL4560674|FL4560675|FL4560677|FL4560678|FL4560679|FL4560680,"Original negative sleeve titled Building workers.|Includes:|Student ant-conscription demonstration involving University of Sydney Army Regiment during a visit by Sir Rodin Cutler in May, 1969.|May Day celebrations including speeches and musical performances.",,"army cadets|demonstrations|festivals, celebrations etc.|conscription",May Day|University of Sydney,
01,09,436,ITEM,"Item 436: Tribune negatives including May Day demonstration in Sydney, 5 May 1969",ON 161/Item 436,1342005,110374822,"5 May, 1969",1969-05-01 00:00:00,1969-05-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374822,http://archival.sl.nsw.gov.au/Details/archive/110374751,36,FL4557290|FL4557291|FL4557292|FL4557293|FL4557294|FL4557295|FL4557296|FL4557297|FL4557298|FL4557299|FL4557300|FL4557301|FL4557302|FL4557303|FL4557304|FL4557305|FL4557306|FL4557307|FL4557308|FL4557309|FL4557310|FL4557311|FL4557312|FL4557313|FL4557314|FL4557315|FL4557316|FL4557317|FL4557318|FL4557319|FL4557320|FL4557321|FL4557322|FL4557323|FL4557324|FL4557325,"Original negative sleeve titled May Day Sydney, 4/5/69|Includes:|May Day demonstration in Sydney, including speakers and musical performances. Banners include, ""Restore democracy in Greece"", ""Equal pay now"", ""Release all Greek political prisoners"" and ""Clerks"".",,demonstrations|posters & placards|processions|trade unions,May Day,
01,09,437,ITEM,"Item 437: Tribune negatives including May Day demonstration in Sydney, 4 May 1969",ON 161/Item 437,1342007,110374824,4 May 1969,1969-05-04 00:00:00,1969-05-04 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374824,http://archival.sl.nsw.gov.au/Details/archive/110374751,36,FL4554761|FL4554762|FL4554763|FL4554764|FL4554765|FL4554766|FL4554767|FL4554768|FL4554769|FL4554770|FL4554771|FL4554772|FL4554773|FL4554774|FL4554775|FL4554776|FL4554777|FL4554778|FL4554779|FL4554780|FL4554784|FL4554785|FL4554786|FL4554787|FL4554788|FL4554789|FL4554790|FL4554792|FL4554793|FL4554794|FL4554796|FL4554797|FL4554798|FL4554800|FL4554801|FL4554802,"Original negative sleeve titled May Day Sydney 4/5/69|Includes: May Day demonstration in Sydney, 4 May 1969. Banners include, ""Wall St decides who lives...who dies...Hell to the USA"", ""Young workers & students march in unity for Vietnam"" and ""Postal workers demand end to war"".",,demonstrations|processions|posters & placards|banners|trade unions,May Day,
01,09,438,ITEM,"Item 438: Tribune negatives including May Day demonstration in Sydney, 4 May 1969",ON 161/Item 438,1342010,110374827,4 May 1969,1969-05-04 00:00:00,1969-05-04 00:00:00,23 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374827,http://archival.sl.nsw.gov.au/Details/archive/110374751,31,FL4555136|FL4555139|FL4555141|FL4555143|FL4555145|FL4555149|FL4555150|FL4555152|FL4555153|FL4555156|FL4555157|FL4555158|FL4555160|FL4555162|FL4555164|FL4555166|FL4555168|FL4555170|FL4555172|FL4555173|FL4555176|FL4555178|FL4555179|FL4555181|FL4555183|FL4555186|FL4555188|FL4555190|FL4555191|FL4555193|FL4555194,"Original negative sleeve titled May Day Sydney 4/5/69|Includes: May Day demonstration in Sydney on 4 May 1969. Includes banners, ""End apartheid, demand equality"" and ""End Vietnam War, bring troops home now"".",,demonstrations|processions|posters & placards|civil & political rights,May Day,
01,09,439,ITEM,"Item 439: Tribune negatives including Aboriginal students demonstrating about mining in Arnhem Land, May 1969",ON 161/Item 439,1342013,110374829,May 1969,1969-05-01 00:00:00,1969-05-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374829,http://archival.sl.nsw.gov.au/Details/archive/110374751,36,FL4554783|FL4554791|FL4554795|FL4554799|FL4554803|FL4554810|FL4554814|FL4554821|FL4554826|FL4554829|FL4554831|FL4554833|FL4554836|FL4554837|FL4554840|FL4554845|FL4554847|FL4554850|FL4554853|FL4554854|FL4554856|FL4554859|FL4554862|FL4554864|FL4554866|FL4554869|FL4554870|FL4554871|FL4554872|FL4554874|FL4554875|FL4554876|FL4554877|FL4554878|FL4554880|FL4554881,"Original negative sleeve titled May Day 67|Includes:|ABSCHOL students (Aboriginal Scholarship - National Union of Australian University Students) demonstrate at Goldfields House, Circular Quay regarding Nabalco Mining Company in Arnhem Land, Northern Territory, May 1969.",,demonstrations|Aboriginal peoples (Australians)|land rights|mining industry|students,,
01,09,440,ITEM,"Item 440: Tribune negatives including Darwin May Day demonstration supporting Aboriginal land rights, unidentified images of individuals, a meeting, a playground and a demonstration supporting Clarrie O'Shea, May 1969",ON 161/Item 440,1342017,110374832,May 1969,1969-05-01 00:00:00,1969-05-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374832,http://archival.sl.nsw.gov.au/Details/archive/110374751,37,FL4556263|FL4556265|FL4556268|FL4556270|FL4556273|FL4556277|FL4556279|FL4556281|FL4556282|FL4556283|FL4556284|FL4556286|FL4556288|FL4556291|FL4556293|FL4556295|FL4556297|FL4556298|FL4556301|FL4556304|FL4556306|FL4556308|FL4556310|FL4556313|FL4556315|FL4556319|FL4556322|FL4556324|FL4556326|FL4556329|FL4556331|FL4556333|FL4556335|FL4556338|FL4556341|FL4556343|FL4556347,"Original negative sleeve titled End penal powers|Includes:|Darwin May Day March with Aboriginal Land Rights demonstrators, Rows 1-2.|Unidentified individuals and a meeting, Rows 3-4.|Children in playground, Row 4, no. 1 and row 5, nos. 1-2.|Demonstration supporting activist Clarrie O'Shea regarding penal powers making strike action illegal, Row 5, nos. 3-5.",,children|meetings|demonstrations|Aboriginal peoples (Australians)|land rights|trade unions,May Day,
01,09,441,ITEM,"Item 441: Tribune negatives including demonstration in support of Tramways Union official, Clarrie O'Shea, May 1969",ON 161/Item 441,1342018,110374833,May 1969,1969-05-01 00:00:00,1969-05-31 00:00:00,35 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374833,http://archival.sl.nsw.gov.au/Details/archive/110374751,35,FL4555256|FL4555260|FL4555263|FL4555266|FL4555268|FL4555269|FL4555271|FL4555272|FL4555275|FL4555276|FL4555277|FL4555279|FL4555281|FL4555283|FL4555285|FL4555287|FL4555289|FL4555290|FL4555292|FL4555293|FL4555295|FL4555296|FL4555298|FL4555300|FL4555302|FL4555303|FL4555305|FL4555307|FL4555309|FL4555310|FL4555311|FL4555313|FL4555316|FL4555317|FL4555319,Original negative sleeve titled End penal powers please O'Shea|Includes:|Trade Union and student demonstration in support of Clarrie O'Shea and the repeal of penal laws making strikes illegal.,,demonstrations|posters & placards|processions|civil & political rights|trade unions,,
01,09,442,ITEM,"Item 442: Tribune negatives including demonstrations calling for abolition of the Penal Clauses, Funeral of J.B. Miles, Commonwealth Council meeting of the Australian Education Union, May 1969",ON 161/Item 442,1342028,110374842,May 1969,1969-05-01 00:00:00,1969-05-31 00:00:00,16 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374842,http://archival.sl.nsw.gov.au/Details/archive/110374751,26,FL4556678|FL4556679|FL4556680|FL4556681|FL4556682|FL4556683|FL4556684|FL4556685|FL4556686|FL4556687|FL4556688|FL4556689|FL4556690|FL4556691|FL4556692|FL4556693|FL4556694|FL4556695|FL4556696|FL4556697|FL4556698|FL4556699|FL4556700|FL4556701|FL4556702|FL4556703,"Includes:|Demonstration to support Clarrie O'Shea calling for the abolition of the Penal Clauses, Rows 1-3.|Funeral of J.B. Miles, stonemason and Communist leader, Row 4, no. 2-5.|Commonwealth Council meeting of the Australian Education Union, Rows 5-6.",,demonstrations|funerals|meetings|demonstrators (political),"Miles, John Bramwell",
01,09,443,ITEM,"Item 443: Tribune negatives including demonstration calling for repeal of penal powers and supporting Union leader Clarrie O'Shea, May 1969",ON 161/Item 443,1342033,110374845,May 1969,1969-05-01 00:00:00,1969-05-31 00:00:00,23 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374845,http://archival.sl.nsw.gov.au/Details/archive/110374751,29,FL4556074|FL4556078|FL4556081|FL4556083|FL4556085|FL4556088|FL4556092|FL4556094|FL4556095|FL4556097|FL4556099|FL4556100|FL4556101|FL4556103|FL4556104|FL4556106|FL4556107|FL4556108|FL4556110|FL4556111|FL4556113|FL4556114|FL4556117|FL4556119|FL4556121|FL4556123|FL4556126|FL4556128|FL4556132,"Includes:|Demonstration calling for the repeal of the penal clauses used against trade unions. Demonstration also supports Clarrie O'Shea, Victorian State Secretary of the Australian Tramway & Motor Omnibus Employees' Association.",,demonstrations|processions|posters & placards|trade unions,,
01,09,444,ITEM,"Item 444: Tribune negatives including demonstration supporting the repeal of the penal clauses and images of timber logs, May 1969",ON 161/Item 444,1342036,110374848,May 1969,1969-05-01 00:00:00,1969-05-31 00:00:00,25 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374848,http://archival.sl.nsw.gov.au/Details/archive/110374751,33,FL4554107|FL4554108|FL4554109|FL4554110|FL4554111|FL4554112|FL4554113|FL4554114|FL4554115|FL4554116|FL4554117|FL4554118|FL4554119|FL4554120|FL4554121|FL4554122|FL4554123|FL4554124|FL4554125|FL4554129|FL4554130|FL4554131|FL4554132|FL4554133|FL4554134|FL4554135|FL4554136|FL4554137|FL4554138|FL4554139|FL4554140|FL4554142|FL4554144,"Includes:|Demonstration supporting the repeal of the penal clauses by the Trade Union movement, Rows 1-4.|Images of timber logs being lowered into a freight container, Rows 5-6.",,logs|demonstrations|trade unions|demonstrators (political),,
01,09,445,ITEM,"Item 445: Tribune negatives including images from a Soviet Union space mission, a meeting and demonstration about ""Pensioner Power"" and a teachers demonstration, May 1969",ON 161/Item 445,1342039,110374849,May 1969,1969-05-01 00:00:00,1969-05-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374849,http://archival.sl.nsw.gov.au/Details/archive/110374751,34,FL4557364|FL4557368|FL4557370|FL4557372|FL4557373|FL4557374|FL4557376|FL4557377|FL4557379|FL4557380|FL4557382|FL4557384|FL4557385|FL4557387|FL4557416|FL4557417|FL4557418|FL4557419|FL4557420|FL4557421|FL4557422|FL4557423|FL4557424|FL4557425|FL4557426|FL4557427|FL4557428|FL4557429|FL4557430|FL4557431|FL4557432|FL4557433|FL4557434|FL4557435,"Includes:|Images from a Soviet Union space mission, Row 1.|Meeting and demonstration about the rights of the elderly and ""Pensioner Power"", Rows 2-4.|Teachers' march including placards stating, ""Teachers act to defend schools & pupils from Government failures"" and ""Failure to provide sufficient school accommodation"", Rows 5-6.",,meetings|demonstrations|spacecraft|astronauts|education|aged people,,
01,09,446,ITEM,"Item 446: Tribune negatives including Teachers' demonstration calling for education reform and the wedding of Dennis Rennie's daughter, May 1969",ON 161/Item 446,1342064,110374866,May 1969,1969-05-01 00:00:00,1969-05-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374866,http://archival.sl.nsw.gov.au/Details/archive/110374751,36,FL4555642|FL4555645|FL4555646|FL4555648|FL4555649|FL4555651|FL4555655|FL4555657|FL4555658|FL4555660|FL4555662|FL4555663|FL4555664|FL4555666|FL4555668|FL4555670|FL4555672|FL4555675|FL4555676|FL4555679|FL4555681|FL4555682|FL4555684|FL4555686|FL4555687|FL4555688|FL4555690|FL4555692|FL4555694|FL4555695|FL4555697|FL4555698|FL4555701|FL4555703|FL4555705|FL4555707,"Includes:|Teachers' demonstration calling for education reform, placards include ""failure to reduce class sizes"", ""failure to provide accommodation for country teachers"" and ""failure to provide enough non-teaching staff"", Rows 1-2.|Wedding and reception of Dennis Rennie's daughter, Rows 3-6.",,weddings|wedding receptions|demonstrations|posters & placards|education,,
01,09,447,ITEM,"Item 447: Tribune negatives including wedding party, meeting of AEI workers, Alf Duke and Toby Bolkley at Tooth's Brewery and Kath McDonald modeling clothes, June 1969",ON 161/Item 447,1342058,110374860,1969,1969-06-01 00:00:00,1969-06-30 00:00:00,35 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374860,http://archival.sl.nsw.gov.au/Details/archive/110374751,35,FL4554128|FL4554141|FL4554143|FL4554157|FL4554168|FL4554173|FL4554180|FL4554186|FL4554189|FL4554194|FL4554195|FL4554196|FL4554197|FL4554199|FL4554201|FL4554202|FL4554204|FL4554206|FL4554207|FL4554208|FL4554209|FL4554212|FL4554213|FL4554214|FL4554215|FL4554216|FL4554217|FL4554218|FL4554219|FL4554221|FL4554222|FL4554223|FL4554224|FL4554225|FL4554226,"Includes:|Wedding party and guests of Dennis Rennie's daughter, Rows 1-2.|Meeting of AEI workers at Auburn factory regarding redundancies. Management refused press entry, Row 3.|Al Duke and Toby Bolkley at Tooth's brewery, Row 4.|Kath McDonald modeling clothes made by her sister Paula Block, Rows 5-6.",,weddings|meetings|labour disputes|breweries|clothing,,
01,09,448,ITEM,"Item 448: Tribune negatives including Kath McDonald modeling clothes, anti-apartheid demonstration and book launch of ""The Socialist Alternative"", June 1969",ON 161/Item 448,1342071,110374870,June 1969,1969-06-01 00:00:00,1969-06-30 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374870,http://archival.sl.nsw.gov.au/Details/archive/110374751,34,FL4556806|FL4556810|FL4556811|FL4556813|FL4556815|FL4556820|FL4556822|FL4556824|FL4556826|FL4556827|FL4556829|FL4556830|FL4556832|FL4556835|FL4556836|FL4556838|FL4556840|FL4556841|FL4556843|FL4556845|FL4556849|FL4556851|FL4556854|FL4556857|FL4556861|FL4556863|FL4556866|FL4556869|FL4556871|FL4556874|FL4556875|FL4556876|FL4556878|FL4556883,"Includes:|Kath McDonald modeling her sister Paula Block's clothes, Rows 1-3.|Anti-apartheid demonstration outside South African Airways, Sydney, Row 4 and row 5, nos. 1-2.|Launch of Jack Heffernan's book, ""The Socialist Alternative"", Row 5, nos. 3-6 and row 6.",,clothing|apartheid|demonstrations|book launches,"Heffernan, Jack, 1916-",
