series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
03,09,0711,ITEM,"Item 0711: Tribune negatives including Hiroshima protests, 1983",ON 160/Item 0711,1051032,110370190,1983,1983-01-01 00:00:00,1983-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370190,http://archival.sl.nsw.gov.au/Details/archive/110369624,36,FL4435374|FL4435375|FL4435376|FL4435377|FL4435378|FL4435379|FL4435380|FL4435381|FL4435382|FL4435383|FL4435384|FL4435385|FL4435386|FL4435387|FL4435388|FL4435389|FL4435390|FL4435391|FL4435392|FL4435393|FL4435394|FL4435395|FL4435396|FL4435397|FL4435398|FL4435399|FL4435400|FL4435404|FL4435405|FL4435406|FL4435407|FL4435408|FL4435409|FL4435410|FL4435411|FL4435412,"Includes:|Hiroshima demonstration, Adelaide, 1983",,demonstrations|nuclear bombs,,
03,09,0713,ITEM,"Item 0713: Tribune negatives including Big Red Bookfair, Sydney, New South Wales, July 1983",ON 160/Item 0713,1051034,110370191,July 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370191,http://archival.sl.nsw.gov.au/Details/archive/110369624,32,FL4438106|FL4438108|FL4438110|FL4438111|FL4438112|FL4438114|FL4438115|FL4438117|FL4438119|FL4438122|FL4438124|FL4438125|FL4438126|FL4438127|FL4438128|FL4438130|FL4438131|FL4438132|FL4438134|FL4438135|FL4438136|FL4438138|FL4438140|FL4438141|FL4438142|FL4438145|FL4438146|FL4438147|FL4438149|FL4438150|FL4438151|FL4438154,"Includes:|Ken Fry at Fretilin meeting, Sydney, 1983|Port Kembla, views from hill, 1983|Central America, Anti-United States involvement, Sydney, July 1983|CYSS Rozelle, mural, 1983|East Timor, solidarity meeting, July 1983|Big Red Bookfair, Sydney, July 1983",,fetes|men|women,,
03,09,0714,ITEM,"Item 0714: Tribune negatives including Nuclear Free Pacific and Aboriginal land rights posters, July 1983",ON 160/Item 0714,1051046,110370201,July 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370201,http://archival.sl.nsw.gov.au/Details/archive/110369624,37,FL4438950|FL4438951|FL4438952|FL4438953|FL4438954|FL4438955|FL4438956|FL4438957|FL4438958|FL4438959|FL4438960|FL4438961|FL4438962|FL4438963|FL4438964|FL4438965|FL4438966|FL4438967|FL4438968|FL4438969|FL4438970|FL4438971|FL4438972|FL4438973|FL4438974|FL4438975|FL4438976|FL4438977|FL4438978|FL4438979|FL4438980|FL4438981|FL4438982|FL4438983|FL4438984|FL4438985|FL4438986,"Includes:|Nuclear Free Pacific poster, 1983|Tombopoulos, General 6, July 1983|Aboriginal land rights poster, 1983|Amnesty, 1983",,political posters|posters & placards,,
03,09,0715,ITEM,"Item 0715: Tribune negatives including Turkey hunger strike, Melbourne, Victoria and Chile picket, Sydney, New South Wales, August 1983",ON 160/Item 0715,1051052,110370203,August 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,21 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370203,http://archival.sl.nsw.gov.au/Details/archive/110369624,21,FL4437005|FL4437007|FL4437008|FL4437009|FL4437010|FL4437012|FL4437013|FL4437015|FL4437016|FL4437018|FL4437019|FL4437020|FL4437021|FL4437022|FL4437023|FL4437024|FL4437025|FL4437026|FL4437029|FL4437031|FL4437032,"Includes:|Turkey, hunger strikers, solidarity action, Melbourne, August 1983|Chile picket, Sydney, August 1983|City shots, August 1983",,strikes|pickets,,
03,09,0716,ITEM,"Item 0716: Tribune negatives including BHP steelworks and coke furnaces, Port Kembla, New South Wales, 1983",ON 160/Item 0716,1051053,110370204,1983,1983-01-01 00:00:00,1983-12-31 00:00:00,43 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370204,http://archival.sl.nsw.gov.au/Details/archive/110369624,43,FL4435961|FL4435964|FL4435965|FL4435967|FL4435968|FL4435970|FL4435972|FL4435973|FL4435975|FL4435976|FL4435977|FL4435979|FL4435980|FL4435982|FL4435984|FL4435986|FL4435988|FL4435990|FL4435994|FL4435995|FL4435996|FL4435998|FL4436000|FL4436002|FL4436003|FL4436005|FL4436006|FL4436007|FL4436009|FL4436012|FL4436013|FL4436014|FL4436015|FL4436016|FL4436017|FL4436018|FL4436019|FL4436020|FL4436021|FL4436022|FL4436023|FL4436024|FL4436025,"Includes:|Port Kembla - port, steelworks, coke furnaces, 1983|BHP Port Kembla steelworks, 1983",,iron & steel works|coke works|iron & steel industry,,Port Kembla (N.S.W.)
03,09,0717,ITEM,"Item 0717: Tribune negatives including portraits of ironworkers at Trade Union Rank & File Workers Conference, July-August 1983",ON 160/Item 0717,1051055,110370205,July-August 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,27 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370205,http://archival.sl.nsw.gov.au/Details/archive/110369624,27,FL4439138|FL4439139|FL4439140|FL4439141|FL4439142|FL4439143|FL4439144|FL4439145|FL4439146|FL4439147|FL4439148|FL4439149|FL4439150|FL4439151|FL4439152|FL4439153|FL4439154|FL4439155|FL4439156|FL4439157|FL4439158|FL4439159|FL4439160|FL4439161|FL4439162|FL4439163|FL4439164,"Includes:|PCI posters|Vietnam calender|Wollongong, Communist Party of Australia election poster|Open University (French poster)|Zimbabwe poster|BHP poster|Ironworkers rank & file individual shots|Jimmy Drumm, Sinn Fein, August 1983|El Salvador poster, July 1983",,ironworkers|conventions,,
03,09,0718,ITEM,"Item 0718: Tribune negatives including hunger strikers and Town-Eroticon adult movie cinema, Sydney, New South Wales, [ca. 1983]",ON 160/Item 0718,1051057,110370207,1983,1983-01-01 00:00:00,1983-12-31 00:00:00,13 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370207,http://archival.sl.nsw.gov.au/Details/archive/110369624,13,FL4432967|FL4432968|FL4432969|FL4432970|FL4432971|FL4432972|FL4432973|FL4432974|FL4432975|FL4432976|FL4432977|FL4432978|FL4432979,"Includes:|Porn movies, Sydney",,strikes|theatres & cinemas,,
03,09,0719,ITEM,"Item 0719: Tribune negatives including Comeng rallies, August 1983",ON 160/Item 0719,1051062,110370212,August 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,23 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370212,http://archival.sl.nsw.gov.au/Details/archive/110369624,23,FL4433863|FL4433864|FL4433865|FL4433867|FL4433868|FL4433869|FL4433872|FL4433875|FL4433877|FL4433878|FL4433880|FL4433881|FL4433883|FL4433885|FL4433886|FL4433888|FL4433889|FL4433890|FL4433891|FL4433892|FL4433893|FL4433894|FL4433895,"Includes:|Comeng rally, August 1983",,rallies|building labourers,,
03,09,0720,ITEM,"Item 0720: Tribune negatives including Roxby Downs blockaders leave Sydney, August 1983",ON 160/Item 0720,1051066,110370216,August 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,24 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370216,http://archival.sl.nsw.gov.au/Details/archive/110369624,24,FL4434457|FL4434458|FL4434459|FL4434460|FL4434461|FL4434462|FL4434463|FL4434464|FL4434465|FL4434466|FL4434467|FL4434468|FL4434469|FL4434470|FL4434471|FL4434472|FL4434473|FL4434474|FL4434475|FL4434476|FL4434477|FL4434478|FL4434479|FL4434480,"Includes:|Roxby blockaders leave Sydney, August 1983",,buses|activists|voyages & travels,,
03,09,0721,ITEM,"Item 0721: Tribune negatives including Roxby blockaders leave Adelaide, en route to Roxby Downs, South Australia, August 1983",ON 160/Item 0721,1051073,110370221,August 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,23 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370221,http://archival.sl.nsw.gov.au/Details/archive/110369624,23,FL4434223|FL4434226|FL4434229|FL4434231|FL4434232|FL4434233|FL4434235|FL4434236|FL4434237|FL4434239|FL4434241|FL4434242|FL4434245|FL4434247|FL4434249|FL4434251|FL4434253|FL4434254|FL4434256|FL4434257|FL4434259|FL4434260|FL4434262,"Includes:|Roxby blockaders leave Adelaide, en route to Roxby Downs, August 1983",,voyages & travels|activists,,
03,09,0722,ITEM,"Item 0722: Tribune negatives including blockade and blockaders, Roxby Downs, South Australia, August 1983",ON 160/Item 0722,1051076,110370223,August 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370223,http://archival.sl.nsw.gov.au/Details/archive/110369624,36,FL4436570|FL4436573|FL4436574|FL4436577|FL4436582|FL4436584|FL4436586|FL4436588|FL4436589|FL4436591|FL4436592|FL4436596|FL4436603|FL4436606|FL4436607|FL4436609|FL4436610|FL4436613|FL4436614|FL4436616|FL4436619|FL4436621|FL4436625|FL4436627|FL4436628|FL4436629|FL4436630|FL4436632|FL4436635|FL4436636|FL4436637|FL4436639|FL4436644|FL4436645|FL4436646|FL4436649,"Includes:|Roxby Downs blockade and blockaders, August 1983",,activists|demonstrations,,
03,09,0723,ITEM,"Item 0723: Tribune negatives including unemployed under 18's dole protests, Australian Capital Territory, August 1983",ON 160/Item 0723,1051078,110370224,August 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,13 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370224,http://archival.sl.nsw.gov.au/Details/archive/110369624,13,FL4437179|FL4437180|FL4437181|FL4437182|FL4437183|FL4437184|FL4437186|FL4437187|FL4437189|FL4437190|FL4437191|FL4437192|FL4437195,"Includes:|Unemployed, under 18 dole demonstration, ACT, August 1983|Ainslie village (ACT poverty housing), August 1983|Carol & Ray Drew, August 1983|Homeless, Havelock house demonstration, ACT, August 1983",,unemployed people|youth|demonstrations,,
03,09,0724,ITEM,"Item 0724: Tribune negatives including Comeng workers victory rally, August 1983",ON 160/Item 0724,1051080,110370225,August 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,18 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370225,http://archival.sl.nsw.gov.au/Details/archive/110369624,18,FL4434827|FL4434831|FL4434837|FL4434839|FL4434840|FL4434842|FL4434843|FL4434845|FL4434849|FL4434853|FL4434856|FL4434858|FL4434860|FL4434864|FL4434866|FL4434869|FL4434870|FL4434871,"Includes:|Comeng victory rally, August 1983",,rallies|victory celebrations|railway workers,,
03,09,0725,ITEM,"Item 0725: Tribune negatives including plumbers sit-in and Wagu protest regarding Roxby Downs, held in Sydney, New South Wales, September 1983",ON 160/Item 0725,1051097,110370233,September 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,30 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370233,http://archival.sl.nsw.gov.au/Details/archive/110369624,30,FL4436695|FL4436698|FL4436700|FL4436702|FL4436704|FL4436706|FL4436707|FL4436708|FL4436709|FL4436710|FL4436712|FL4436713|FL4436714|FL4436716|FL4436719|FL4436722|FL4436724|FL4436726|FL4436727|FL4436728|FL4436730|FL4436732|FL4436734|FL4436736|FL4436738|FL4436742|FL4436743|FL4436747|FL4436749|FL4436750,"Includes:|Wagu demonstration, Sydney, regarding Roxby Downs, September 1983|Turkish solidarity demonstration, Sydney, September 1983|Plumbers sit-in, Sydney, September 1983|Building workers, Sydney, September 1983|Original negative sleeve titled Sydney Roxby picket",,demonstrations|activists|plumbers,,
03,09,0726,ITEM,"Item 0726: Tribune negatives including Turkish protest and Hiroshima poster, September 1983",ON 160/Item 0726,1051101,110370236,September 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,17 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370236,http://archival.sl.nsw.gov.au/Details/archive/110369624,17,FL4436437|FL4436439|FL4436441|FL4436443|FL4436446|FL4436447|FL4436448|FL4436449|FL4436450|FL4436451|FL4436453|FL4436454|FL4436455|FL4436456|FL4436457|FL4436458|FL4436460,"Includes:|Hiroshima poster, September 1983|Original negative sleeve titled Turkish demo",,demonstrations|posters & placards,,
03,09,0727,ITEM,"Item 0727: Tribune negatives including Turkish and Chile protests, Sydney, New South Wales, September 1983",ON 160/Item 0727,1051105,110370238,September 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370238,http://archival.sl.nsw.gov.au/Details/archive/110369624,38,FL4436036|FL4436037|FL4436039|FL4436041|FL4436042|FL4436043|FL4436044|FL4436045|FL4436046|FL4436047|FL4436048|FL4436050|FL4436053|FL4436054|FL4436056|FL4436057|FL4436059|FL4436060|FL4436061|FL4436062|FL4436064|FL4436067|FL4436068|FL4436070|FL4436072|FL4436074|FL4436076|FL4436077|FL4436078|FL4436079|FL4436081|FL4436082|FL4436083|FL4436084|FL4436086|FL4436087|FL4436089|FL4436090,"Includes:|Jeanette McHugh at Chile demonstration, Sydney, September 1983|Turkish demonstration, Sydney, September 1983|Victor Marchetti|Chile demonstration, Sydney, September 1983|Original negative sleeve titled Turkish & Chile demo / Marchetti",,demonstrations|Chileans|Turks,,
03,09,0728,ITEM,"Item 0728: Tribune negatives including E-Z industry picket and David Combe, September 1983",ON 160/Item 0728,1051110,110370239,September 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,11 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370239,http://archival.sl.nsw.gov.au/Details/archive/110369624,11,FL4434359|FL4434362|FL4434367|FL4434371|FL4434373|FL4434376|FL4434378|FL4434382|FL4434386|FL4434389|FL4434392,"Includes:|David Combe at home, September 1983|E-Z industry picket, September 1983|Original negative sleeve titled Combe",,pickets|men,,
03,09,0729,ITEM,"Item 0729: Tribune negatives including support for Roxby Downs and Palestine protests, August-September 1983",ON 160/Item 0729,1051113,110370241,August-September 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,39 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370241,http://archival.sl.nsw.gov.au/Details/archive/110369624,39,FL4435527|FL4435529|FL4435530|FL4435531|FL4435533|FL4435534|FL4435535|FL4435538|FL4435540|FL4435541|FL4435542|FL4435543|FL4435544|FL4435545|FL4435546|FL4435547|FL4435548|FL4435549|FL4435551|FL4435553|FL4435555|FL4435556|FL4435558|FL4435561|FL4435563|FL4435565|FL4435566|FL4435568|FL4435570|FL4435571|FL4435573|FL4435574|FL4435575|FL4435576|FL4435577|FL4435578|FL4435579|FL4435580|FL4435582,"Includes:|Palestine demonstration, September 1983|Roxby support demonstration, August 1983|Vietnam veteran, Brian Gray|Original negative sleeve titled Palestine rally",,demonstrations|activists,,
03,09,0730,ITEM,"Item 0730: Tribune negatives including support protests for Filipino peoples, Adelaide, South Australia, September 1983",ON 160/Item 0730,1051115,110370242,September 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,18 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370242,http://archival.sl.nsw.gov.au/Details/archive/110369624,18,FL4434577|FL4434582|FL4434584|FL4434587|FL4434588|FL4434591|FL4434592|FL4434594|FL4434596|FL4434598|FL4434599|FL4434604|FL4434606|FL4434608|FL4434611|FL4434613|FL4434615|FL4434616,"Includes:|Women's studies demonstration, Adelaide, September 1983|Philippines support rally, Adelaide, September 1983",,demonstrations|Philippine people,,
03,09,0731,ITEM,"Item 0731: Tribune negatives including EZ picket line, Hobart, Tasmania, September 1983",ON 160/Item 0731,1051170,110370273,September 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,23 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370273,http://archival.sl.nsw.gov.au/Details/archive/110369624,23,FL4437968|FL4437969|FL4437970|FL4437971|FL4437972|FL4437973|FL4437974|FL4437975|FL4437976|FL4437977|FL4437978|FL4437979|FL4437980|FL4437981|FL4437982|FL4437983|FL4437984|FL4437985|FL4437986|FL4437987|FL4437988|FL4437989|FL4437990,"Includes:|Nuclear Submarine, USS Boston in Hobart, September 1983|EZ Hobart, September 1983",,pickets|demonstrators (political),,
03,09,0732,ITEM,"Item 0732: Tribune negatives including industry, Newcastle, New South Wales, September 1983",ON 160/Item 0732,1051173,110370274,September 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,29 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370274,http://archival.sl.nsw.gov.au/Details/archive/110369624,29,FL4437517|FL4437519|FL4437520|FL4437521|FL4437522|FL4437523|FL4437524|FL4437525|FL4437526|FL4437528|FL4437530|FL4437531|FL4437533|FL4437534|FL4437535|FL4437536|FL4437538|FL4437543|FL4437545|FL4437546|FL4437549|FL4437551|FL4437552|FL4437554|FL4437555|FL4437556|FL4437557|FL4437558|FL4437559,"Includes:|Newcastle - beaches, heavy industries, town pics, September 1983|Original negative sleeve titled Newcastle",,industrial areas,,Newcastle (N.S.W.)
03,09,0733,ITEM,"Item 0733: Tribune negatives including heavy industry and town of Newcastle, New South Wales, September 1983",ON 160/Item 0733,1051176,110370275,September 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,24 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370275,http://archival.sl.nsw.gov.au/Details/archive/110369624,24,FL4434486|FL4434491|FL4434494|FL4434497|FL4434500|FL4434503|FL4434506|FL4434508|FL4434510|FL4434513|FL4434515|FL4434517|FL4434523|FL4434524|FL4434526|FL4434528|FL4434530|FL4434533|FL4434535|FL4434538|FL4434541|FL4434543|FL4434545|FL4434546,"Includes:|Newcastle - beaches, heavy industries, town pics, September 1983|Original negative sleeve titled Newcastle",,industrial areas|towns,,Newcastle (N.S.W.)
03,09,0734,ITEM,"Item 0734: Tribune negatives including beaches, industry and caravan parks, Newcastle, New South Wales, September 1983",ON 160/Item 0734,1051177,110370276,September 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,12 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370276,http://archival.sl.nsw.gov.au/Details/archive/110369624,12,FL4433521|FL4433522|FL4433523|FL4433524|FL4433525|FL4433526|FL4433527|FL4433528|FL4433529|FL4433530|FL4433531|FL4433532,"Includes:|Newcastle - beaches, heavy industries, town pics, September 1983|Original negative sleeve titled Newcastle",,beaches|industrial areas|caravan parks,,Newcastle (N.S.W.)
03,09,0735,ITEM,"Item 0735: Tribune negatives including roads and bridge, Newcastle, New South Wales, September 1983",ON 160/Item 0735,1051178,110370277,September 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,6 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370277,http://archival.sl.nsw.gov.au/Details/archive/110369624,6,FL4436881|FL4436885|FL4436887|FL4436888|FL4436890|FL4436891,"Includes:|Newcastle - beaches, heavy industries, town pics, September 1983|Original negative sleeve titled Newcastle",,roads & streets|bridges,,Newcastle (N.S.W.)
03,09,0736,ITEM,"Item 0736: Tribune negatives including caravan parks, beaches and town of Newcastle, New South Wales, September 1983",ON 160/Item 0736,1051179,110370278,September 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,31 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370278,http://archival.sl.nsw.gov.au/Details/archive/110369624,31,FL4434777|FL4434778|FL4434779|FL4434780|FL4434781|FL4434782|FL4434783|FL4434784|FL4434785|FL4434786|FL4434787|FL4434788|FL4434789|FL4434790|FL4434791|FL4434792|FL4434793|FL4434794|FL4434795|FL4434796|FL4434797|FL4434798|FL4434799|FL4434800|FL4434801|FL4434802|FL4434803|FL4434804|FL4434805|FL4434806|FL4434807,"Includes:|Newcastle - beaches, heavy industries, town pics, September 1983|Original negative sleeve titled Newcastle",,beaches|caravan parks|towns,,Newcastle (N.S.W.)
