series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
03,12,0851,ITEM,"Item 0851: Tribune negatives including Norm Robinson and Allan Leavy, Brisbane, Queensland and plumbers, gas fitters and nurses meeting, August-November 1984",ON 160/Item 0851,1055011,110370444,August-November 1984,1984-01-01 00:00:00,1984-12-31 00:00:00,51 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370444,http://archival.sl.nsw.gov.au/Details/archive/110369627,51,FL4444883|FL4444884|FL4444885|FL4444886|FL4444887|FL4444888|FL4444889|FL4444890|FL4444891|FL4444892|FL4444893|FL4444894|FL4444895|FL4444896|FL4444897|FL4444898|FL4444899|FL4444900|FL4444901|FL4444902|FL4444903|FL4444904|FL4444905|FL4444906|FL4444907|FL4444908|FL4444909|FL4444910|FL4444911|FL4444912|FL4444913|FL4444914|FL4444915|FL4444916|FL4444917|FL4444918|FL4444919|FL4444920|FL4444921|FL4444922|FL4444923|FL4444924|FL4444925|FL4444926|FL4444927|FL4444928|FL4444929|FL4444930|FL4444931|FL4444932|FL4444933,"Includes:|South Africa, victim of racist South Africa protest, November 1984|Norm Robson, Brisbane toymaker, November 1984|Redfern Aboriginal mural, November 1984|Eddie Funde telling police about Julio Inglesis, November 1984|People For Nuclear Disarmament Balmain branch meeting, Eileen Beaver, November 1984|Mural, Redfern, Aboriginal, 1984|Toymakers, W. Robson & Alan Leavy, November 1984|Video, Stratplan terminal in offices, November 1984|Aboriginal mural, Redfern, 1984|Eileen Beaver, Balmain People For Nuclear Disarmament meeting, August 1984|Original negative sleeve titled Victim of racist S.A. - Eddie Funde vs. Julio Ingleis, Bris. toymaker - Norm Robinson and Allan Leavy, Stratplan video terminal - computers in offices, Balmain PND elect meeting Eileen Beaver, Redfern Ab. mural",Toymakers,toys|meetings,,
03,12,0852,ITEM,"Item 0852: Tribune negatives including Aboriginal land rights meeting and women painting banners, November 1984",ON 160/Item 0852,1055016,110370448,November 1984,1984-01-01 00:00:00,1984-12-31 00:00:00,33 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370448,http://archival.sl.nsw.gov.au/Details/archive/110369627,33,FL4450451|FL4450454|FL4450455|FL4450457|FL4450458|FL4450461|FL4450462|FL4450466|FL4450467|FL4450468|FL4450469|FL4450470|FL4450471|FL4450472|FL4450473|FL4450474|FL4450475|FL4450476|FL4450477|FL4450478|FL4450479|FL4450480|FL4450481|FL4450482|FL4450483|FL4450484|FL4450485|FL4450486|FL4450487|FL4450488|FL4450489|FL4450490|FL4450491,"Includes:|Women painting banners, November 1984|Anti racism rally, November 1984|Banner, women painting, November 1984|Adult Child of an Alcoholics protest, November 1984|Aboriginal land rights meeting, Shorty O'Neil, Helen Boyle, Delia Lowe, Mervin Penrith, November 1984|Original negative sleeve titled women painting banners, Shorty O'Niel, Helen Boyle giving talk, Delia Lowe, Mervin Penrith, land rights, anti racism rally, ACOA protest",,banners|women|meetings|land rights|Aboriginal peoples (Australians),,
03,12,0853,ITEM,"Item 0853: Tribune negatives including Medicare protests, 1984-1985",ON 160/Item 0853,1055017,110370449,1984-1985,1984-01-01 00:00:00,1985-12-31 00:00:00,56 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370449,http://archival.sl.nsw.gov.au/Details/archive/110369627,57,FL4449470|FL4449471|FL4449472|FL4449473|FL4449474|FL4449475|FL4449476|FL4449477|FL4449478|FL4449479|FL4449480|FL4449481|FL4449482|FL4449483|FL4449484|FL4449485|FL4449486|FL4449487|FL4449488|FL4449489|FL4449490|FL4449491|FL4449492|FL4449493|FL4449494|FL4449495|FL4449496|FL4449497|FL4449498|FL4449499|FL4449500|FL4449501|FL4449502|FL4449503|FL4449504|FL4449505|FL4449506|FL4449507|FL4449508|FL4449509|FL4449510|FL4449511|FL4449512|FL4449513|FL4449514|FL4449515|FL4449516|FL4449517|FL4449518|FL4449519|FL4449520|FL4449521|FL4449522|FL4449523|FL4449524|FL4449525|FL4449526,"Includes:|Medicare demonstration, July 1984|Melbourne jobs march, 1984|Kanaky, FLNK's leaders, July 1985|Job march, Melbourne, 1984|Intervention drawing raffle (Greg Giles), July 1984|Original negative sleeve titled Medicare, Kanaky's July '85, FLNK's leaders, intervention drawing raffle (Greg Giles), Melb. jobs march",,demonstrations|health services|demonstrators (political),,
03,12,0854,ITEM,"Item 0854: Tribune negatives including General Motors Holden picket, Victoria and United States out of Central America protest, 1984",ON 160/Item 0854,1055019,110370451,1984,1984-01-01 00:00:00,1984-12-31 00:00:00,49 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370451,http://archival.sl.nsw.gov.au/Details/archive/110369627,50,FL4451085|FL4451087|FL4451088|FL4451089|FL4451090|FL4451092|FL4451093|FL4451094|FL4451095|FL4451097|FL4451099|FL4451100|FL4451102|FL4451105|FL4451106|FL4451107|FL4451109|FL4451110|FL4451112|FL4451113|FL4451115|FL4451116|FL4451117|FL4451118|FL4451119|FL4451121|FL4451123|FL4451125|FL4451126|FL4451127|FL4451128|FL4451129|FL4451131|FL4451132|FL4451134|FL4451135|FL4451136|FL4451137|FL4451138|FL4451141|FL4451143|FL4451144|FL4451145|FL4451146|FL4451148|FL4451149|FL4451150|FL4451151|FL4451153|FL4451155,"Includes:|Denis I broken window, 1984|General Motors Holden Victoria picket, 1984|Seamans Union, E.V. Elliot funeral, 1984|E.V. Elliot (Seamans union) funeral, 1984|Central America, anti United States demonstration, 1984|Original negative sleeve titled US out of Central America demo, Denis i broken window, Picket line GMH Vict '84, Seamans Union - EV Elliot funeral",,pickets|demonstrations|workers,,
03,12,0855,ITEM,"Item 0855: Tribune negatives including Women's Day march, Melbourne and abortion protest, 1984",ON 160/Item 0855,1055020,110370452,1984,1984-01-01 00:00:00,1984-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370452,http://archival.sl.nsw.gov.au/Details/archive/110369627,40,FL4449074|FL4449075|FL4449076|FL4449077|FL4449078|FL4449083|FL4449085|FL4449088|FL4449091|FL4449093|FL4449097|FL4449102|FL4449103|FL4449107|FL4449108|FL4449110|FL4449114|FL4449118|FL4449120|FL4449123|FL4449125|FL4449126|FL4449130|FL4449132|FL4449136|FL4449140|FL4449142|FL4449146|FL4449148|FL4449150|FL4449152|FL4449153|FL4449155|FL4449158|FL4449160|FL4449162|FL4449166|FL4449167|FL4449168|FL4449170,"Includes:|Melbourne Women's Day march, 1984|Women's Day march, Melbourne, 1984|Abortion demonstration, 1984|Original negative sleeve titled Abortion demo, Melb. Women's Day march?",Women's rights--Australia.,abortion|demonstrations|women,,
03,12,0856,ITEM,"Item 0856: Tribune negatives including anti-uranium performance, South Australia, 1984",ON 160/Item 0856,1055021,110370453,1984,1984-01-01 00:00:00,1984-12-31 00:00:00,21 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370453,http://archival.sl.nsw.gov.au/Details/archive/110369627,21,FL4450246|FL4450252|FL4450254|FL4450256|FL4450259|FL4450264|FL4450267|FL4450269|FL4450271|FL4450272|FL4450275|FL4450277|FL4450280|FL4450282|FL4450284|FL4450286|FL4450289|FL4450291|FL4450292|FL4450293|FL4450294,"Includes:|Anti-uranium performance in South Australia, 1984|Original negative sleeve titled S.A. anti-uranium performance?",Antinuclear movement--Australia.,demonstrations,,
03,12,0857,ITEM,"Item 0857: Tribune negatives including Chile protest into US Consulate and Junction Theatre at Everleigh Railways, New South Wales, September 1985",ON 160/Item 0857,1055023,110370455,September 1985,1985-01-01 00:00:00,1985-12-31 00:00:00,44 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370455,http://archival.sl.nsw.gov.au/Details/archive/110369627,44,FL4457450|FL4457460|FL4457467|FL4457472|FL4457481|FL4457489|FL4457493|FL4457496|FL4457500|FL4457503|FL4457504|FL4457506|FL4457508|FL4457509|FL4457510|FL4457512|FL4457513|FL4457514|FL4457516|FL4457517|FL4457518|FL4457519|FL4457521|FL4457522|FL4457523|FL4457524|FL4457525|FL4457527|FL4457529|FL4457531|FL4457533|FL4457535|FL4457536|FL4457539|FL4457543|FL4457546|FL4457549|FL4457552|FL4457555|FL4457562|FL4457566|FL4457570|FL4457573|FL4457575,"Includes:|Turkish/Chile protest march, September 1985|Art & Waking Life, Junction Theatre at Everleigh, September 1985|Chile demonstration & Turks & protest into United States consulate, September 1985|Junction Theatre at Everleigh railways, September 1985|Original negative sleeve titled Junct. Theatre presenting next year's model at Everleigh Railway, Art & Wking Life Sept '85, Chile protest into US Consulate, demo Turks, Sept '85",Demonstrations--Australia.,theatrical productions|theatre companies|demonstrators (political),,
03,12,0858,ITEM,"Item 0858: Tribune negatives including Australian Council of Trade Unions Congress and Poets Union, July-September 1985",ON 160/Item 0858,1055025,110370457,July-September 1985,1985-01-01 00:00:00,1985-12-31 00:00:00,35 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370457,http://archival.sl.nsw.gov.au/Details/archive/110369627,35,FL4450562|FL4450563|FL4450564|FL4450565|FL4450566|FL4450567|FL4450568|FL4450569|FL4450570|FL4450571|FL4450572|FL4450573|FL4450574|FL4450575|FL4450576|FL4450577|FL4450578|FL4450579|FL4450580|FL4450581|FL4450582|FL4450583|FL4450584|FL4450585|FL4450586|FL4450587|FL4450588|FL4450589|FL4450590|FL4450591|FL4450592|FL4450593|FL4450594|FL4450595|FL4450596,"Includes:|Australia/Vietnam Society protest of Rambo, July 1985|We've only just begun film clip launch, July 1985|Rambo leaf letting/Australia-Vietnam Society, July 1985|Anne Summer and Hazel Hawke at We've only just begun launch, July 1985|No regrets, poets union, August 1985|Australian Council of Trade Unions Congress, September 1985|Original negative sleeve titled 1985 ACTU Congress Sept., no regrets -  poets unions Aug. '85, Rambo protest - Aust.-Vietnam Society July, ""We've only just begun"" film clip launch - Hazel Hawke and Anne Summers, July '85",,conventions|poets,,
03,12,0859,ITEM,"Item 0859: Tribune negatives including Hiroshima Day marches, Sydney, New South Wales, 1985",ON 160/Item 0859,1055027,110370459,1985,1985-01-01 00:00:00,1985-12-31 00:00:00,41 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370459,http://archival.sl.nsw.gov.au/Details/archive/110369627,41,FL4449081|FL4449082|FL4449084|FL4449086|FL4449087|FL4449089|FL4449090|FL4449092|FL4449094|FL4449095|FL4449096|FL4449098|FL4449099|FL4449100|FL4449101|FL4449104|FL4449105|FL4449106|FL4449109|FL4449111|FL4449112|FL4449113|FL4449115|FL4449116|FL4449117|FL4449119|FL4449121|FL4449122|FL4449124|FL4449127|FL4449128|FL4449129|FL4449131|FL4449133|FL4449134|FL4449135|FL4449137|FL4449138|FL4449139|FL4449141|FL4449143,"Includes:|Nica exhibition, mid 1985|Swapo demonstration, Melbourne, June 1985|Melbourne Swapo demonstration, June 1985|Hiroshima Day, Sydney, August 1985|Original negative sleeve titled Nica exhibits mid '85, Hiroshima Day Syd '85, Melb Swapo demo June '85",Antinuclear movement--Australia.,demonstrations,,
03,12,0860,ITEM,"Item 0860: Tribune negatives including childcare rally and Heartlands exhibition, August 1985",ON 160/Item 0860,1055030,110370462,August 1985,1985-01-01 00:00:00,1985-12-31 00:00:00,35 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370462,http://archival.sl.nsw.gov.au/Details/archive/110369627,35,FL4448869|FL4448873|FL4448875|FL4448877|FL4448878|FL4448879|FL4448883|FL4448884|FL4448886|FL4448888|FL4448890|FL4448894|FL4448896|FL4448897|FL4448899|FL4448900|FL4448902|FL4448906|FL4448907|FL4448908|FL4448909|FL4448910|FL4448911|FL4448914|FL4448916|FL4448918|FL4448919|FL4448921|FL4448927|FL4448928|FL4448929|FL4448930|FL4448931|FL4448933|FL4448935,"Includes:|Press fund competition, August 1985|Koori march, Sydney, June 1985|Nariobi Forum posters, August 1985|Apheda seminar, August 1985|Allan Anderson, press fund competition, August 1985|Heartlands exhibition, August 1984|Childcare rally, August 1985|Exhibition, Heartlands, August 1985|Original negative sleeve titled Heartlands Aug. '85, Posters fr. Nairobi Forum '85, Apheda seminar, Childcare rally Aug 21, Press fund comp. '85, Allan Anderson & Peg Hewett, Koori march Syd. June '85",,rallies|child care|art exhibitions,,
