series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
01,11,501,ITEM,"Item 501: Tribune negatives including protest march relating to the Public Service Board and teachers in NSW, model ship, external views of residential property and unidentified portraits of men at meeting, Sydney, NSW, ca. 1970",ON 161/Item 501,1344765,110375221,ca. 1970,1969-01-01 00:00:00,1971-12-31 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110375221,http://archival.sl.nsw.gov.au/Details/archive/110374753,34,FL4557991|FL4557994|FL4557995|FL4557997|FL4557998|FL4558001|FL4558003|FL4558006|FL4558008|FL4558010|FL4558013|FL4558015|FL4558017|FL4558018|FL4558019|FL4558022|FL4558024|FL4558025|FL4558027|FL4558028|FL4558029|FL4558031|FL4558035|FL4558039|FL4558041|FL4558043|FL4558045|FL4558047|FL4558048|FL4558050|FL4558053|FL4558055|FL4558056|FL4558058,"Includes: Protest march relating to the Public Service Board and teachers in NSW, model ship, external views of residential property and unidentified portraits of men at meeting, Sydney, NSW, ca. 1968",Demonstrations--New South Wales--Sydney.|Teachers--New South Wales--Political activity.|Meetings--New South Wales.,demonstrations|meetings|men|signs|portraits|city & town streets|city & town buildings|teachers,,
01,11,502,ITEM,"Item 502: Tribune negatives including demonstration march relating to teachers and the Public Service Board in NSW, competitors at sports event and two women dressed as clowns bouncing on a trampoline before crowd of spectators, Sydney, ca. 1970",ON 161/Item 502,1344770,110375222,ca. 1970,1969-01-01 00:00:00,1971-12-31 00:00:00,28 negatives,http://archival.sl.nsw.gov.au/Details/archive/110375222,http://archival.sl.nsw.gov.au/Details/archive/110374753,32,FL4560855|FL4560856|FL4560857|FL4560858|FL4560859|FL4560860|FL4560861|FL4560862|FL4560863|FL4560864|FL4560865|FL4560866|FL4560867|FL4560868|FL4560869|FL4560870|FL4560871|FL4560872|FL4560873|FL4560874|FL4560875|FL4560876|FL4560877|FL4560878|FL4560879|FL4560880|FL4560881|FL4560882|FL4560883|FL4560884|FL4560885|FL4560886,"Includes: Demonstration march relating to teachers and the Public Service Board in NSW, competitors at sports event and two women dressed as clowns bouncing on a trampoline before crowd of spectators, Sydney, ca. 1970",Demonstrations--New South Wales--Sydney.|Teachers--New South Wales--Political activity.|Festivals--New South Wales--Sydney.,"sports events|sports carnivals|festivals, celebrations etc.|demonstrations|signs|portraits|trampolines|clowns|running races",,
01,11,503,ITEM,"Item 503: Tribune negatives including spectators and participants at sports carnival and festival, Sydney, NSW, ca. 1970",ON 161/Item 503,1344774,110375223,ca. 1970,1969-01-01 00:00:00,1971-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110375223,http://archival.sl.nsw.gov.au/Details/archive/110374753,36,FL4560955|FL4560956|FL4560957|FL4560958|FL4560959|FL4560960|FL4560961|FL4560962|FL4560963|FL4560964|FL4560965|FL4560966|FL4560967|FL4560968|FL4560969|FL4560970|FL4560971|FL4560972|FL4560973|FL4560974|FL4560975|FL4560976|FL4560977|FL4560978|FL4560979|FL4560980|FL4560981|FL4560982|FL4560983|FL4560984|FL4560985|FL4560989|FL4560995|FL4560999|FL4561001|FL4561002,"Includes: Spectators and participants at sports carnival and festival, Sydney, NSW, ca. 1970",Festivals--New South Wales--Sydney.|Sports--Australia.,"sports carnivals|sports events|festivals, celebrations etc.|portraits|men|women|children|children's rides|running races",,
01,11,504,ITEM,"Item 504: Tribune negatives including speakers and audience at meeting, crowds at festival, and Gough Whitlam greeting workers, ca. 1970",ON 161/Item 504,1344775,110375224,ca. 1970,1969-01-01 00:00:00,1971-12-31 00:00:00,35 negatives,http://archival.sl.nsw.gov.au/Details/archive/110375224,http://archival.sl.nsw.gov.au/Details/archive/110374753,35,FL4558619|FL4558627|FL4558629|FL4558630|FL4558632|FL4558633|FL4558635|FL4558637|FL4558640|FL4558642|FL4558644|FL4558645|FL4558646|FL4558648|FL4558651|FL4558652|FL4558654|FL4558655|FL4558659|FL4558661|FL4558663|FL4558664|FL4558666|FL4558668|FL4558670|FL4558672|FL4558673|FL4558675|FL4558676|FL4558678|FL4558680|FL4558684|FL4558685|FL4558688|FL4558690,"Includes: Speakers and audience at meeting, crowds at festival, and Gough Whitlam greeting workers, ca. 1970",Politicians--Australia.|Meetings--New South Wales.,"portraits|men|women|festivals, celebrations etc.|sports carnivals|sports events|public speaking|children|city & town streets|politicians","Whitlam, Gough, 1916-2014",
01,11,505,ITEM,"Item 505: Tribune negatives including demonstration march relating to wage increases for building workers and speakers and audience at meeting in hall, Sydney, ca. 1970",ON 161/Item 505,1344780,110375225,ca. 1970,1969-01-01 00:00:00,1971-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110375225,http://archival.sl.nsw.gov.au/Details/archive/110374753,36,FL4559325|FL4559327|FL4559328|FL4559329|FL4559331|FL4559333|FL4559334|FL4559336|FL4559339|FL4559341|FL4559343|FL4559344|FL4559346|FL4559347|FL4559349|FL4559350|FL4559351|FL4559352|FL4559355|FL4559357|FL4559360|FL4559361|FL4559363|FL4559364|FL4559365|FL4559366|FL4559367|FL4559368|FL4559369|FL4559370|FL4559371|FL4559372|FL4559373|FL4559374|FL4559375|FL4559376,"Includes: Demonstration march relating to wage increases for building workers and speakers and audience at meeting in hall, Sydney, ca. 1970",Demonstrations--New South Wales--Sydney.|Wages--New South Wales,public speaking|demonstrations|city & town streets|portraits|signs|groups (people)|people|trade unionists,,
01,11,506,ITEM,"Item 506: Tribune negatives including demonstration march relating to conscription and Australian participation in the Vietnam War, signing of petition and speakers and attendees at meeting in hall, Sydney, ca. 1970",ON 161/Item 506,1344791,110375227,ca. 1970,1969-01-01 00:00:00,1971-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110375227,http://archival.sl.nsw.gov.au/Details/archive/110374753,36,FL4562513|FL4562515|FL4562518|FL4562519|FL4562521|FL4562522|FL4562524|FL4562525|FL4562527|FL4562529|FL4562530|FL4562532|FL4562533|FL4562535|FL4562536|FL4562537|FL4562539|FL4562540|FL4562542|FL4562544|FL4562546|FL4562547|FL4562549|FL4562551|FL4562554|FL4562555|FL4562557|FL4562558|FL4562561|FL4562562|FL4562564|FL4562566|FL4562567|FL4562569|FL4562571|FL4562572,"Includes: Demonstration march relating to conscription and Australian participation in the Vietnam War, signing of petition and speakers and attendees at meeting in hall, Sydney, ca. 1970","Vietnam War, 1961-1975--Protest movements--New South Wales--Sydney|Anti-war demonstrations--New South Wales--Sydney.|Meetings--New South Wales.",portraits|demonstrations|petitions|signs|public speaking|meetings|orators,,
01,11,507,ITEM,"Item 507: Tribune negatives including demonstration march relating to conscription and Australian participation in the Vietnam war, ca. 1970",ON 161/Item 507,1344794,110375228,ca. 1970,1969-01-01 00:00:00,1971-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110375228,http://archival.sl.nsw.gov.au/Details/archive/110374753,36,FL4560414|FL4560420|FL4560423|FL4560424|FL4560425|FL4560426|FL4560428|FL4560430|FL4560432|FL4560435|FL4560438|FL4560440|FL4560442|FL4560443|FL4560445|FL4560446|FL4560448|FL4560449|FL4560452|FL4560453|FL4560454|FL4560455|FL4560456|FL4560457|FL4560458|FL4560459|FL4560460|FL4560461|FL4560462|FL4560463|FL4560464|FL4560465|FL4560466|FL4560467|FL4560468|FL4560469,"Includes: Demonstration march relating to conscription and Australian participation in the Vietnam war, ca. 1970","Anti-war demonstrations--New South Wales--Sydney.|Vietnam War, 1961-1975--Protest movements--New South Wales--Sydney",demonstrations|groups (people)|people|city & town streets|petitions|portraits|signs|banners|civil & political rights,,
01,11,508,ITEM,"Item 508: Tribune negatives including protest march relating to wage conditions and Australian participation in the Vietnam War, Sydney, NSW, ca. 1970",ON 161/Item 508,1344797,110375229,ca. 1970,1969-01-01 00:00:00,1971-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110375229,http://archival.sl.nsw.gov.au/Details/archive/110374753,36,FL4562279|FL4562293|FL4562294|FL4562296|FL4562299|FL4562301|FL4562304|FL4562305|FL4562307|FL4562308|FL4562309|FL4562311|FL4562313|FL4562314|FL4562315|FL4562316|FL4562317|FL4562319|FL4562322|FL4562325|FL4562328|FL4562330|FL4562332|FL4562334|FL4562338|FL4562339|FL4562340|FL4562343|FL4562344|FL4562346|FL4562348|FL4562349|FL4562350|FL4562352|FL4562354|FL4562359,"Includes: Protest march relating to wage conditions and Australian participation in the Vietnam War, Sydney, NSW, ca. 1970","Anti-war demonstrations--New South Wales--Sydney.|Vietnam War, 1961-1975--Protest movements--New South Wales--Sydney|Trade-unions--New South Wales--Officials and employees.",police|demonstrations|public speaking|civil & political rights|signs|banners|city & town streets|groups (people)|trade unionists,,
01,11,509,ITEM,"Item 509: Tribune negatives including demonstration relating to United States Vice-President Spiro Agnew's visit to Canberra and Australian participation in the Vietnam War, Old Parliament House, Canberra, January 1970",ON 161/Item 509,1344801,110375230,January 1970,1970-01-01 00:00:00,1970-12-31 00:00:00,29 negatives,http://archival.sl.nsw.gov.au/Details/archive/110375230,http://archival.sl.nsw.gov.au/Details/archive/110374753,33,FL4560306|FL4560310|FL4560312|FL4560314|FL4560315|FL4560316|FL4560318|FL4560319|FL4560321|FL4560323|FL4560326|FL4560328|FL4560331|FL4560333|FL4560335|FL4560336|FL4560338|FL4560340|FL4560343|FL4560345|FL4560348|FL4560352|FL4560353|FL4560354|FL4560355|FL4560356|FL4560357|FL4560358|FL4560359|FL4560360|FL4560361|FL4560362|FL4560363,"Includes: Demonstration relating to United States Vice-President Spiro Agnew's visit to Canberra and Australian participation in the Vietnam War, Old Parliament House, Canberra, January 1970","Vietnam War, 1961-1975--Protest movements--Australia.|Demonstrations--Australian Capital Territory--Canberra.",demonstrations|parliamentary buildings|flags|Australian flags|signs|civil & political rights|portraits|police,,
01,11,510,ITEM,"Item 510: Tribune negatives including demonstration and speeches relating to United States Vice-President Spiro Agnew's visit to Canberra and Australian participation in the Vietnam War, Old Parliament House, Canberra, January 1970.",ON 161/Item 510,1344804,110375231,January 1970,1970-01-01 00:00:00,1970-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110375231,http://archival.sl.nsw.gov.au/Details/archive/110374753,36,FL4561765|FL4561774|FL4561775|FL4561776|FL4561778|FL4561779|FL4561781|FL4561783|FL4561785|FL4561786|FL4561790|FL4561791|FL4561792|FL4561793|FL4561795|FL4561796|FL4561797|FL4561798|FL4561799|FL4561800|FL4561801|FL4561803|FL4561805|FL4561806|FL4561809|FL4561811|FL4561815|FL4561817|FL4561820|FL4561822|FL4561823|FL4561824|FL4561825|FL4561826|FL4561827|FL4561830,"Original negative sleeve titled: Spiro Agnew U.S. Vice President visit, Canberra.|Includes: Demonstration and speeches relating to United States Vice-President Spiro Agnew's visit to Canberra and Australian participation in the Vietnam War, Old Parliament House, Canberra, January 1970.","Vietnam War, 1961-1975--Protest movements--Australia.|Demonstrations--Australian Capital Territory--Canberra.|Anti-war demonstrations--Australia.",parliamentary buildings|demonstrations|groups (people)|police|flags|signs|portraits|activists,,
01,11,511,ITEM,"Item 511: Tribune negatives including demonstration with protesters being restrained by police, unidentified portraits, marine views and ships at wharf, ca. 1970",ON 161/Item 511,1344805,110375232,ca. 1970,1969-01-01 00:00:00,1971-12-31 00:00:00,30 negatives,http://archival.sl.nsw.gov.au/Details/archive/110375232,http://archival.sl.nsw.gov.au/Details/archive/110374753,33,FL4559203|FL4559206|FL4559208|FL4559210|FL4559212|FL4559213|FL4559214|FL4559216|FL4559218|FL4559221|FL4559223|FL4559224|FL4559226|FL4559227|FL4559228|FL4559229|FL4559231|FL4559234|FL4559235|FL4559237|FL4559239|FL4559241|FL4559242|FL4559244|FL4559245|FL4559247|FL4559249|FL4559251|FL4559253|FL4559254|FL4559256|FL4559257|FL4559258,"Includes: Demonstration with protesters being restrained by police, unidentified portraits, marine views and ships at wharf, ca. 1970",Ships--Maintenance and repair.|Demonstrations--New South Wales--Sydney.,marine & waterway places & structures|vessels (watercraft)|demonstrations|flags|police|activists|portraits|city & town buildings|trade unionists,,
