series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
01,10,451,ITEM,"Item 451: Tribune negatives including socialist speakers at the Domain, Sydney, ship stewards writing up placards, student lawn meeting at University of Sydney and man being ejected from meeting, June 1969",ON 161/Item 451,1342084,110374882,June 1969,1969-06-01 00:00:00,1969-06-30 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374882,http://archival.sl.nsw.gov.au/Details/archive/110374752,36,FL4557751|FL4557752|FL4557753|FL4557754|FL4557755|FL4557756|FL4557760|FL4557761|FL4557762|FL4557764|FL4557765|FL4557767|FL4557770|FL4557772|FL4557774|FL4557775|FL4557776|FL4557778|FL4557781|FL4557784|FL4557785|FL4557786|FL4557788|FL4557790|FL4557792|FL4557794|FL4557796|FL4557797|FL4557798|FL4557801|FL4557803|FL4557805|FL4557806|FL4557808|FL4557809|FL4557811,"Includes:|Socialist speakers at the Domain in Sydney including Chris Dougherty, Rows 1-2.|Ship stewards of the ""Empress of Australia"" writing up placards and marching to court, Row 3.|Student lawn meeting at the University of Sydney with union leaders and academics speaking, Rows 4-5.|Man being ejected from a Leichhardt meeting, Row 6.",,civil & political rights|processions|meetings|posters & placards|demonstrations|stewards (ships),"Dougherty, Chris","University of Sydney (N.S.W.)|Domain, The (Sydney, N.S.W.)"
01,10,452,ITEM,"Item 452: Tribune negatives including speakers and audience at a meeting on the University of Sydney lawn and a meeting at FEDFA, June 1969",ON 161/Item 452,1342089,110374887,June 1969,1969-06-01 00:00:00,1969-06-30 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374887,http://archival.sl.nsw.gov.au/Details/archive/110374752,36,FL4561207|FL4561213|FL4561214|FL4561216|FL4561217|FL4561218|FL4561220|FL4561222|FL4561223|FL4561226|FL4561227|FL4561230|FL4561232|FL4561235|FL4561236|FL4561238|FL4561240|FL4561242|FL4561244|FL4561245|FL4561247|FL4561249|FL4561251|FL4561253|FL4561255|FL4561257|FL4561259|FL4561261|FL4561263|FL4561265|FL4561266|FL4561268|FL4561269|FL4561271|FL4561274|FL4561275,"Includes:|Various unidentified speakers at a meeting on the University of Sydney lawn, Rows 1-4 no. 3.|Bob Hawke speaking at FEDFA (Federated Engine Drivers and Firemens Association of Australasia), Rows 4 no. 4 - row 6.",,civil & political rights|trade union officials|university students,"Hawke, Bob, 1929-",
01,10,453,ITEM,"Item 453: Tribune negatives including meeting at FEDFA and a student sit-in at an unidentified building, June 1969",ON 161/Item 453,1342090,110374888,June 1969,1969-06-01 00:00:00,1969-06-30 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374888,http://archival.sl.nsw.gov.au/Details/archive/110374752,36,FL4557527|FL4557528|FL4557529|FL4557530|FL4557534|FL4557537|FL4557538|FL4557553|FL4557556|FL4557557|FL4557558|FL4557559|FL4557560|FL4557561|FL4557563|FL4557578|FL4557580|FL4557582|FL4557583|FL4557584|FL4557585|FL4557586|FL4557587|FL4557590|FL4557592|FL4557594|FL4557595|FL4557596|FL4557597|FL4557599|FL4557601|FL4557612|FL4557614|FL4557615|FL4557616|FL4557617,"Includes:|Meeting at FEDFA (Federated Engine Drivers and Firemens Association of Australasia), Rows 1-2 and row 3, nos. 1-3.|Student sit-in at an unidentified building and a person being escorted by police down the stairs of the building, Row 3, nos. 4-6 and rows 4-6.",,demonstrations|trade union officials|police|university students,,
01,10,454,ITEM,"Item 454: Tribune negatives including Student Representative Council meeting at the University of Sydney, Malcolm Salmon filling out an income tax form for illustration and a Communist Party of Australia branch meeting, June 1969",ON 161/Item 454,1343062,110374897,July 1969,1969-06-01 00:00:00,1969-06-30 00:00:00,26 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374897,http://archival.sl.nsw.gov.au/Details/archive/110374752,31,FL4561618|FL4561619|FL4561620|FL4561621|FL4561622|FL4561623|FL4561624|FL4561625|FL4561626|FL4561627|FL4561628|FL4561629|FL4561630|FL4561631|FL4561632|FL4561633|FL4561634|FL4561635|FL4561636|FL4561637|FL4561638|FL4561639|FL4561640|FL4561641|FL4561642|FL4561643|FL4561644|FL4561645|FL4561646|FL4561647|FL4561648,"Includes:|Student Representative Council meeting at the University of Sydney, Rows 1-3 and row 4, nos. 1-2.|Malcolm Salmon filling out an income tax form for illustration, Row 4, nos. 3-4 and row 5, nos. 1-2.|Communist Party of Australia branch meeting, Row 5, nos. 3-6 and row 6.",,meetings|university students|tax forms,"Salmon, Malcolm, 1925-1986|Communist Party of Australia",University of Sydney (N.S.W.)
01,10,455,ITEM,"Item 455: Tribune negatives including Australian Communist Party meeting, images from a play titled ""The Serpent"" and an anti-Vietnam war demonstration, July 1969",ON 161/Item 455,1343067,110374901,July 1969,1969-07-01 00:00:00,1969-07-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374901,http://archival.sl.nsw.gov.au/Details/archive/110374752,36,FL4561386|FL4561392|FL4561394|FL4561397|FL4561398|FL4561399|FL4561400|FL4561401|FL4561402|FL4561403|FL4561404|FL4561405|FL4561406|FL4561407|FL4561408|FL4561409|FL4561410|FL4561411|FL4561412|FL4561413|FL4561414|FL4561415|FL4561416|FL4561417|FL4561418|FL4561419|FL4561420|FL4561421|FL4561422|FL4561423|FL4561424|FL4561425|FL4561426|FL4561427|FL4561428|FL4561429,"Includes:|Australian Communist Party annual branch meeting with delegates signing documents, Rows 1-3.|A play titled ""The Serpent"" at the New Theatre with actors performing, Row 4 and row 5, nos. 1-4.|Demonstration with banner that says, ""No more Vietnam for U.S. monopolies"", Row 5, nos. 5-6 and row 6.",,theatrical productions|demonstrations|meetings|Vietnam War,"New Theatre (Sydney, N.S.W.)",
01,10,456,ITEM,"Item 456: Tribune negatives including speakers and participants at a demonstration that includes anti-Vietnam war banners, 4 July 1969",ON 161/Item 456,1343069,110374903,4 July 1969,1969-07-04 00:00:00,1969-07-04 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374903,http://archival.sl.nsw.gov.au/Details/archive/110374752,36,FL4558403|FL4558408|FL4558410|FL4558411|FL4558415|FL4558418|FL4558421|FL4558424|FL4558425|FL4558428|FL4558431|FL4558433|FL4558435|FL4558436|FL4558439|FL4558442|FL4558444|FL4558446|FL4558448|FL4558450|FL4558453|FL4558455|FL4558457|FL4558459|FL4558461|FL4558463|FL4558464|FL4558466|FL4558467|FL4558472|FL4558475|FL4558479|FL4558480|FL4558482|FL4558483|FL4558485,"Original negative sleeve titled Oppression Protest Demo Sydney July 4th 1969.|Includes:|Speakers and participants of a demonstration with banners including, ""Vietnam will Win!"" and ""Seaman Union deplore Yankee Napalm murder of women & kids"". Includes a large police presence.",,demonstrations|posters & placards|civil & political rights|police|Vietnam War,,
01,10,457,ITEM,"Item 457: Tribune negatives including demonstration outside hotel with police presence, 4 July 1969",ON 161/Item 457,1343074,110374906,4 July 1969,1969-07-04 00:00:00,1969-07-04 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374906,http://archival.sl.nsw.gov.au/Details/archive/110374752,36,FL4558996|FL4558999|FL4559001|FL4559002|FL4559005|FL4559007|FL4559009|FL4559011|FL4559012|FL4559014|FL4559016|FL4559017|FL4559019|FL4559021|FL4559022|FL4559023|FL4559025|FL4559027|FL4559029|FL4559030|FL4559032|FL4559033|FL4559034|FL4559037|FL4559038|FL4559040|FL4559042|FL4559044|FL4559047|FL4559048|FL4559050|FL4559051|FL4559052|FL4559053|FL4559057|FL4559058,"Original negative sleeve titled: Oppression Protest Demo Sydney, 4 July 1969.|Includes:|Demonstration outside hotel with police carrying protesters, making arrests and holding a smoking object. Placards include, ""Smash Conscription"" and ""No More Vietnam for U.S. Monopolies""",,demonstrations|police|posters & placards|smoke|conscription|Vietnam War,,
01,10,458,ITEM,"Item 458: Tribune negatives including meeting of the NSW Teachers Federation and Freda Brown with Jean McLean returning from North Vietnam, July 1969",ON 161/Item 458,1343080,110374910,July 1969,1969-07-01 00:00:00,1969-07-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374910,http://archival.sl.nsw.gov.au/Details/archive/110374752,36,FL4562266|FL4562267|FL4562268|FL4562269|FL4562270|FL4562271|FL4562272|FL4562273|FL4562274|FL4562275|FL4562276|FL4562280|FL4562281|FL4562282|FL4562283|FL4562284|FL4562285|FL4562286|FL4562287|FL4562288|FL4562289|FL4562290|FL4562291|FL4562292|FL4562295|FL4562297|FL4562298|FL4562300|FL4562302|FL4562303|FL4562306|FL4562310|FL4562312|FL4562318|FL4562320|FL4562321,"Includes:|Meeting of the N.S.W. Teachers' Federation and images of speakers and audience. Includes banner, ""N.S.W. Teachers' Federation. Teacher Action Now for Better Conditions in Public Education"",  Rows 1-2, row 3 nos. 1-2 and row 4 nos. 1-3.|Freda Brown and Jean McLean, political activists, interviewed at Sydney airport on their return from North Vietnam, Row 3 nos. 4-6 and rows 5-6.",,meetings|interviews|Vietnam War|trade unions,"N.S.W. Teachers' Federation|McLean, Jean",
01,10,459,ITEM,"Item 459: Tribune negatives including large unidentified crowd of people, unidentified house, Labor party election meeting, copies of images of Vietnamese people and places, July 1969",ON 161/Item 459,1343938,110374916,July 1969,1969-07-01 00:00:00,1969-07-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374916,http://archival.sl.nsw.gov.au/Details/archive/110374752,36,FL4561987|FL4561996|FL4561998|FL4562000|FL4562001|FL4562003|FL4562005|FL4562007|FL4562011|FL4562013|FL4562014|FL4562016|FL4562021|FL4562023|FL4562025|FL4562026|FL4562027|FL4562028|FL4562029|FL4562031|FL4562034|FL4562035|FL4562038|FL4562041|FL4562043|FL4562045|FL4562047|FL4562048|FL4562049|FL4562051|FL4562054|FL4562056|FL4562058|FL4562059|FL4562061|FL4562062,"Includes:|Large unidentified crowd of people, Row 1, nos. 1-3|Unidentified house, Row 1 nos. 4-6|Labor party election meeting, panel of speakers with banner on stage, ""Elect a Labor govt. to implement trade union policies for Australia's sake"" and images of audience, Rows 2-4.|Copied images of Vietnam including small children, a bullock and bodies of unidentified people, Rows 5-6.",,meetings|Vietnam War|crowds,Australian Labor Party,
01,10,460,ITEM,"Item 460: Tribune negatives including Qantas workers gathering for strike meeting, Aboriginal actor taking part in fundraising walk, images of astronomy photos, Gough Whitlam speaking at a BWIU state conference, portraits of Fijian trade unionist, building trade delegates meeting, July 1969",ON 161/Item 460,1343960,110374932,July 1969,1969-07-01 00:00:00,1969-07-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110374932,http://archival.sl.nsw.gov.au/Details/archive/110374752,36,FL4560479|FL4560488|FL4560489|FL4560492|FL4560495|FL4560497|FL4560502|FL4560505|FL4560510|FL4560513|FL4560515|FL4560516|FL4560517|FL4560519|FL4560520|FL4560521|FL4560524|FL4560528|FL4560532|FL4560533|FL4560535|FL4560537|FL4560539|FL4560544|FL4560545|FL4560547|FL4560549|FL4560551|FL4560552|FL4560553|FL4560555|FL4560557|FL4560559|FL4560560|FL4560562|FL4560563,"Includes:|Qantas workers gathering for strike meeting, Row 1, nos. 1-4.|Aboriginal actor Athol Compton and friend taking part in an ""Aboriginal Walkabout"" to raise funds for education during ""National Aborigines' Week"", Row 1, nos. 4-6 and row 2, nos. 1-3.|Images of astronomy photos, Row 2, nos. 4-6.|Gough Whitlam speaking at a BWIU (Builders Workers Industrial Union) state conference, Row 3.|Portrait photos of Fijian trade unionist Satyendra Pratap Sharma, Rows 4-5.|Building trades delegates at a meeting regarding new awards, Row 6.",,meetings|trade unionists|Aboriginal peoples (Australians)|astronomy,"Qantas Airways|Whitlam, Gough, 1916-2014",
