series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
03,13,0901,ITEM,"Item 0901: Tribune negatives including anti-warship protest and Darling Harbour warehouses, Brisbane, Queensland, 1984-1985",ON 160/Item 0901,1055132,110370534,1984-1985,1984-01-01 00:00:00,1985-12-31 00:00:00,29 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370534,http://archival.sl.nsw.gov.au/Details/archive/110369628,29,FL4459959|FL4459961|FL4459962|FL4459964|FL4459966|FL4459967|FL4459969|FL4459970|FL4459972|FL4459974|FL4459975|FL4459977|FL4459978|FL4459979|FL4459980|FL4459982|FL4459983|FL4459984|FL4459986|FL4459987|FL4459989|FL4459990|FL4459992|FL4459993|FL4459994|FL4459996|FL4459998|FL4460000|FL4460001,"Includes:|(Anti) warships, Brisbane, 1984/1985|Collective, Maiks pictures, 1985|Darling Harbour warehouse, 1985|Original negative sleeve titled anti-warships - Brisbane 84/85, Land rights benefit - mb. no fixed address, Maiks friends, Darling Harbour warehouses",,warehouses|demonstrations,,
03,13,0902,ITEM,"Item 0902: Tribune negatives including Builder Labourer's Federation meeting, protest and Defend Medicare Committee meeting, March 1985",ON 160/Item 0902,1055133,110370535,March 1985,1985-01-01 00:00:00,1985-12-31 00:00:00,29 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370535,http://archival.sl.nsw.gov.au/Details/archive/110369628,29,FL4460519|FL4460520|FL4460521|FL4460522|FL4460523|FL4460524|FL4460525|FL4460526|FL4460527|FL4460528|FL4460529|FL4460530|FL4460531|FL4460532|FL4460536|FL4460537|FL4460540|FL4460543|FL4460545|FL4460547|FL4460549|FL4460552|FL4460554|FL4460557|FL4460560|FL4460564|FL4460567|FL4460568|FL4460571,"Includes:|Defend Medicare|Commonwealth Bank, Save our Jobs|Building workers anti Builder Labourer's Federation meeting & Builder Labourer's Federation counter demonstration, March 1985|Large ship at Circular Quay|Original negative sleeve titled Defend Medicare, Commonwealth Bank - 'save our jobs', Building wkrs anti-BLF meeting & BLF counter demo March '85",Sydney Harbour (N.S.W.)--Pictorial works.,demonstrations|meetings|committees & inquiries|building labourers|ships,,"Circular Quay (Sydney, N.S.W.)"
03,13,0903,ITEM,"Item 0903: Tribune negatives including People for Nuclear Disarmament bus and protests, 1985",ON 160/Item 0903,1055134,110370536,1985,1985-01-01 00:00:00,1985-12-31 00:00:00,30 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370536,http://archival.sl.nsw.gov.au/Details/archive/110369628,30,FL4458537|FL4458540|FL4458542|FL4458543|FL4458544|FL4458546|FL4458550|FL4458552|FL4458555|FL4458556|FL4458558|FL4458562|FL4458564|FL4458565|FL4458570|FL4458573|FL4458574|FL4458578|FL4458579|FL4458582|FL4458589|FL4458590|FL4458592|FL4458593|FL4458594|FL4458596|FL4458597|FL4458598|FL4458599|FL4458601,"Includes:|People for Nuclear Disarmament (bus), 1985|Original negative sleeve titled People for nuclear disarm. bus",Nuclear disarmament--Australia.,demonstrations|buses,,
03,13,0904,ITEM,"Item 0904: Tribune negatives including Jack Mundy addressing Green Party, Brisbane, Queensland, 1985",ON 160/Item 0904,1055138,110370539,1985,1985-01-01 00:00:00,1985-12-31 00:00:00,30 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370539,http://archival.sl.nsw.gov.au/Details/archive/110369628,30,FL4459228|FL4459231|FL4459232|FL4459234|FL4459235|FL4459237|FL4459238|FL4459239|FL4459241|FL4459242|FL4459243|FL4459245|FL4459247|FL4459248|FL4459249|FL4459250|FL4459252|FL4459254|FL4459256|FL4459258|FL4459263|FL4459265|FL4459267|FL4459268|FL4459270|FL4459272|FL4459274|FL4459276|FL4459277|FL4459279,"Includes:|Mundy addressing Green Party Brisbane, 1985|Queensland, Jack Mundy addressing Green Party Brisbane, 1985|Original negative sleeve titled Qld - March '85, Jack Mundy - addressing Green Party Bris. '85",,activists|political parties,,
03,13,0905,ITEM,"Item 0905: Tribune negatives including anti-nuclear and anti-apartheid marches, [ca. 1984-1985]",ON 160/Item 0905,1055140,110370541,ca. 1984-1985,1984-01-01 00:00:00,1985-12-31 00:00:00,21 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370541,http://archival.sl.nsw.gov.au/Details/archive/110369628,21,FL4460442|FL4460444|FL4460446|FL4460448|FL4460450|FL4460452|FL4460453|FL4460455|FL4460456|FL4460458|FL4460460|FL4460462|FL4460464|FL4460465|FL4460466|FL4460467|FL4460468|FL4460469|FL4460470|FL4460471|FL4460472,"Includes:|(Anti) nuke march|Posters|Anti-apartheid march|Original negative sleeve titled Posters, Anti-apart. march, Anti-nuke march",Antinuclear movement--Australia.|Anti-apartheid movements--Australia.,demonstrations,,
03,13,0906,ITEM,"Item 0906: Tribune negatives including launch of Women Employment Practices report and Tricia Caswell, March-August 1985",ON 160/Item 0906,1055142,110370543,March-August 1985,1985-01-01 00:00:00,1985-12-31 00:00:00,15 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370543,http://archival.sl.nsw.gov.au/Details/archive/110369628,15,FL4459506|FL4459509|FL4459511|FL4459512|FL4459513|FL4459514|FL4459515|FL4459516|FL4459517|FL4459519|FL4459520|FL4459522|FL4459524|FL4459525|FL4459527,"Includes:|(Anti) nuke march, Sydney (Hex)|Jobs for Women outside ADB, August 1985|Women Employment Practices, report launching|Tricia Caswell, March 1985|Jobs for Women outside ADB, August 1985|Original negative sleeve titled Tricia Caswell March '85, Anti-nukes Syd. (Hex), Jobs for women outside ADB Aug. '85, Report launching of Women Employment Practices",,book launches|women,,
03,13,0907,ITEM,"Item 0907: Tribune negatives including People For Nuclear Disarmament and Defend Medicare Committee meetings, [ca. 1984-1985]",ON 160/Item 0907,1055139,110370540,ca. 1984-1985,1984-01-01 00:00:00,1985-12-31 00:00:00,29 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370540,http://archival.sl.nsw.gov.au/Details/archive/110369628,29,FL4460801|FL4460804|FL4460805|FL4460807|FL4460810|FL4460811|FL4460813|FL4460817|FL4460819|FL4460822|FL4460824|FL4460826|FL4460829|FL4460831|FL4460833|FL4460835|FL4460837|FL4460839|FL4460841|FL4460843|FL4460844|FL4460846|FL4460847|FL4460849|FL4460850|FL4460852|FL4460854|FL4460855|FL4460857,"Includes:|People For Nuclear Disarmament rally|Defend Medicare|Original negative sleeve titled Defend Medicare, PND rally?",Nuclear disarmament--Australia.,meetings|committees & inquiries,,
03,13,0908,ITEM,"Item 0908: Tribune negatives including book launch and Tribune workers, April 1985",ON 160/Item 0908,1055144,110370544,April 1985,1985-01-01 00:00:00,1985-12-31 00:00:00,27 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370544,http://archival.sl.nsw.gov.au/Details/archive/110369628,27,FL4458497|FL4458498|FL4458499|FL4458500|FL4458501|FL4458502|FL4458503|FL4458504|FL4458505|FL4458506|FL4458507|FL4458508|FL4458509|FL4458510|FL4458511|FL4458512|FL4458513|FL4458514|FL4458515|FL4458516|FL4458517|FL4458518|FL4458519|FL4458520|FL4458521|FL4458522|FL4458523,"Includes:|Tribune David & Wendy, 1985|Minute to minute book launch, April 1985|Book launch Minute to Minute, April 1985|Original negative sleeve titled David & Wendy, Minute to Minute book launch April '85",,book launches|newspaper sellers,,
03,13,0910,ITEM,"Item 0910: Tribune negatives including Greenpeace ship and boat, Sydney, New South Wales and D'Escoto, December 1985",ON 160/Item 0910,1055145,110370545,December 1985,1985-01-01 00:00:00,1985-12-31 00:00:00,41 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370545,http://archival.sl.nsw.gov.au/Details/archive/110369628,40,FL4460248|FL4460252|FL4460256|FL4460258|FL4460259|FL4460260|FL4460261|FL4460265|FL4460268|FL4460271|FL4460275|FL4460278|FL4460283|FL4460288|FL4460289|FL4460291|FL4460293|FL4460296|FL4460298|FL4460299|FL4460302|FL4460310|FL4460315|FL4460316|FL4460318|FL4460321|FL4460323|FL4460325|FL4460327|FL4460329|FL4460331|FL4460334|FL4460338|FL4460340|FL4460344|FL4460347|FL4460349|FL4460351|FL4460352|FL4460354,"Includes:|Greenpeace, Sydney, December 1985|Books, assorted thrillers, December 1985|D'Escoto, December 1985|Original negative sleeve titled Greenpeace - Syd Dec '85, D'Escoto, Books - anointed thrillers",Peace movements--Australia.,activists|ships|boats,,
03,13,0911,ITEM,"Item 0911: Tribune negatives including Intervention magazine book launch, 1984-1985",ON 160/Item 0911,1055149,110370547,1984-1985,1984-01-01 00:00:00,1985-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370547,http://archival.sl.nsw.gov.au/Details/archive/110369628,38,FL4459046|FL4459047|FL4459048|FL4459049|FL4459050|FL4459052|FL4459053|FL4459055|FL4459057|FL4459058|FL4459060|FL4459062|FL4459064|FL4459065|FL4459067|FL4459069|FL4459071|FL4459073|FL4459074|FL4459076|FL4459078|FL4459079|FL4459080|FL4459081|FL4459082|FL4459083|FL4459084|FL4459085|FL4459087|FL4459088|FL4459090|FL4459092|FL4459093|FL4459094|FL4459096|FL4459097|FL4459099|FL4459100,"Includes:|Jeanette McHugh, petition ... UAW, December 1985|UAW petition to Jeanette McHugh, November 1985|Intervention magazine launch, December 1985|Intervention book launch opening, December 1985|Jim Harding, July 1984|Original negative sleeve titled UAW petition to Jeanette McHugh Nov '85, Intervent opening  Dec '85, Intervention magazine launch, Jim Harding  July '84",,book launches|men|women,,
03,13,0912,ITEM,"Item 0912: Tribune negatives including peace march and International Women's Day book launch, March 1985",ON 160/Item 0912,1055150,110370548,March 1985,1985-01-01 00:00:00,1985-12-31 00:00:00,29 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370548,http://archival.sl.nsw.gov.au/Details/archive/110369628,29,FL4461312|FL4461313|FL4461314|FL4461315|FL4461316|FL4461317|FL4461318|FL4461319|FL4461320|FL4461321|FL4461322|FL4461323|FL4461324|FL4461325|FL4461326|FL4461327|FL4461328|FL4461329|FL4461330|FL4461331|FL4461332|FL4461333|FL4461334|FL4461335|FL4461336|FL4461337|FL4461338|FL4461339|FL4461340,"Includes:|Peace march|Joyce Stevens launching International Women's Day book, March 1985|International Women's Day book launch at Albion Street, Joyce Stephens, March 1985|Original negative sleeve titled Peace march, book launch for IWD book at Albion St with Joyce Stevens March '85",Peace movements--Australia.,demonstrations|book launches|women,,
03,13,0913,ITEM,"Item 0913: Tribune negatives including Marxist summer school and unemployed peoples march, 1985",ON 160/Item 0913,1055162,110370552,1985,1985-01-01 00:00:00,1985-12-31 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370552,http://archival.sl.nsw.gov.au/Details/archive/110369628,32,FL4461580|FL4461586|FL4461588|FL4461590|FL4461592|FL4461594|FL4461596|FL4461597|FL4461599|FL4461601|FL4461603|FL4461605|FL4461608|FL4461609|FL4461611|FL4461612|FL4461614|FL4461616|FL4461619|FL4461621|FL4461623|FL4461625|FL4461626|FL4461627|FL4461629|FL4461630|FL4461632|FL4461633|FL4461634|FL4461635|FL4461636|FL4461637,"Includes:|Marxist summer school, 1985|Unemployed people march|Original negative sleeve titled Unemployed peoples march, Marxist summer school '85",,summer schools|demonstrations|demonstrators (political),,
03,13,0914,ITEM,"Item 0914: Tribune negatives including Greenpeace ship and Eileen Beaver, 1984-1985",ON 160/Item 0914,1055163,110370553,1984-1985,1984-01-01 00:00:00,1985-12-31 00:00:00,35 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370553,http://archival.sl.nsw.gov.au/Details/archive/110369628,35,FL4458632|FL4458637|FL4458662|FL4458671|FL4458672|FL4458675|FL4458678|FL4458681|FL4458684|FL4458685|FL4458686|FL4458687|FL4458688|FL4458689|FL4458693|FL4458694|FL4458696|FL4458700|FL4458702|FL4458710|FL4458714|FL4458717|FL4458718|FL4458720|FL4458724|FL4458726|FL4458728|FL4458731|FL4458733|FL4458735|FL4458736|FL4458738|FL4458742|FL4458744|FL4458746,"Includes:|Greenpeace off to Antarctica, December 1985|Eileen Beaver, 1984/1985|Original negative sleeve titled Eileen Beaver '84-'85, Greenpeace off to Antarctica Dec '85",,ships|women,,
03,13,0915,ITEM,"Item 0915: Tribune negatives including house eviction, Glebe, New South Wales and soup kitchen, 1984-1985",ON 160/Item 0915,1055164,110370554,1984-1985,1984-01-01 00:00:00,1985-12-31 00:00:00,16 transparencies,http://archival.sl.nsw.gov.au/Details/archive/110370554,http://archival.sl.nsw.gov.au/Details/archive/110369628,23,FL691025|FL691027|FL691029|FL691031|FL691032|FL691034|FL691036|FL691038|FL691039|FL691041|FL691043|FL691045|FL691047|FL691049|FL691051|FL691052|FL691054|FL691056|FL691058|FL691059|FL691061|FL691062|FL691064,"Includes:|Glebe evictions, 1984/1985|Soup kitchen|Squats, Glebe Evictions, 1984/1985|Original negative sleeve titled Soup kitchen, Glebe evictions '84/'85",,evictions|soup kitchens,,
03,13,0916,ITEM,"Item 0916: Tribune negatives including hotels in Queensland and Australian Council of Trade Unions art and working life video launch, Chullora, New South Wales, 1985-1986",ON 160/Item 0916,1055165,110370555,1985-1986,1985-01-01 00:00:00,1986-12-31 00:00:00,30 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370555,http://archival.sl.nsw.gov.au/Details/archive/110369628,30,FL4461380|FL4461383|FL4461384|FL4461385|FL4461387|FL4461389|FL4461392|FL4461395|FL4461397|FL4461400|FL4461402|FL4461404|FL4461406|FL4461407|FL4461408|FL4461409|FL4461411|FL4461413|FL4461415|FL4461416|FL4461418|FL4461419|FL4461421|FL4461423|FL4461425|FL4461427|FL4461429|FL4461430|FL4461431|FL4461432,"Includes:|Glebe squatters, 1986|Bob Brown, 1985?|Bayliss Clinic|Audrey Johnson book launch, 1986|Hotels, Queensland|Chullora video launch, February 1986|Australian Council of Trade Unions art and working life, Chullora video launch, February 1986|Book launch, Audrey Johnson, 1986|Original negative sleeve titled Glebe squatters, Bayliss Clinic, Hotels, Bob Brown, Book launch - Audrey Johnson, Chullora video launch - ACTU art & wking life",,launches|hotels & taverns,,
03,13,0917,ITEM,"Item 0917: Tribune negatives including Peace & Nuclear War in the Australian Landscape exhibition and Jim Falk at Inner West Peace Group, March 1985",ON 160/Item 0917,1055167,110370556,March 1985,1985-01-01 00:00:00,1985-12-31 00:00:00,33 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370556,http://archival.sl.nsw.gov.au/Details/archive/110369628,33,FL4460680|FL4460682|FL4460684|FL4460685|FL4460686|FL4460688|FL4460690|FL4460692|FL4460694|FL4460695|FL4460697|FL4460699|FL4460700|FL4460702|FL4460703|FL4460706|FL4460707|FL4460708|FL4460709|FL4460711|FL4460712|FL4460714|FL4460716|FL4460718|FL4460721|FL4460723|FL4460724|FL4460726|FL4460728|FL4460730|FL4460731|FL4460734|FL4460736,"Includes:|Jim Falk at Inner West Peace Group|Inner West Peace Group, Jim Falk|Exhibition, Peace & Nuclear War in the Australian Landscape, March 1985|Housing demonstration, Hyde Park|Original negative sleeve titled Inner West Peace Gp - Jim Falk talking, Housing demo - Hyde Park, Exhibit - Peace & Nuclear War in the Aust. Landscape March '85",,art exhibitions|peace movement,,
03,13,0918,ITEM,"Item 0918: Tribune negatives including Women's Liberation House and band at pub, Newtown, New South Wales, 1985",ON 160/Item 0918,1055170,110370557,1985,1985-01-01 00:00:00,1985-12-31 00:00:00,25 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370557,http://archival.sl.nsw.gov.au/Details/archive/110369628,25,FL4460176|FL4460177|FL4460178|FL4460179|FL4460180|FL4460181|FL4460182|FL4460183|FL4460184|FL4460185|FL4460186|FL4460187|FL4460188|FL4460189|FL4460190|FL4460191|FL4460192|FL4460193|FL4460194|FL4460195|FL4460196|FL4460197|FL4460198|FL4460199|FL4460200,"Includes:|South African picket, 1985|Womens Liberation House, broken window, 1985|Waitangie Day, 1985|Women & Boys - Newtown Pub, 1985|Original negative sleeve titled South African picket '85, Broken window at Women's Liberation House, Waitangie Day '85, Women & Boys '85",,women|bands,,
03,13,0919,ITEM,"Item 0919: Tribune negatives including Communist Party of Australia party and Latin America solidarity protest, November-December 1985",ON 160/Item 0919,1055173,110370558,November-December 1985,1985-01-01 00:00:00,1985-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370558,http://archival.sl.nsw.gov.au/Details/archive/110369628,37,FL4459209|FL4459212|FL4459214|FL4459216|FL4459218|FL4459223|FL4459224|FL4459225|FL4459229|FL4459230|FL4459233|FL4459236|FL4459240|FL4459244|FL4459246|FL4459251|FL4459253|FL4459255|FL4459257|FL4459259|FL4459260|FL4459261|FL4459262|FL4459264|FL4459266|FL4459269|FL4459271|FL4459273|FL4459275|FL4459278|FL4459280|FL4459283|FL4459288|FL4459290|FL4459294|FL4459296|FL4459297,"Includes:|Latin America, in solidarity with mothers of the disappeared in Latin America, Sydney, December 1985|Philippines demonstration, December 1985|Bray Dorland, p. Do Re Mi, November 1985|Communist Party of Australia party, Dixon Street, December 1985|Original negative sleeve titled Dorland Bray p. Do Re Mi Nov '85, Solidarity i Mothers of Latin America Dec '85, Solidarity i Philippines Dec '85, CPA party Dec '85 and raffle draws",,demonstrations|parties|women,,
03,13,0920,ITEM,"Item 0920: Tribune negatives including Daintree Rainforest animal protest in Sydney Harbour, New South Wales, December 1985",ON 160/Item 0920,1055174,110370559,December 1985,1985-01-01 00:00:00,1985-12-31 00:00:00,22 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370559,http://archival.sl.nsw.gov.au/Details/archive/110369628,22,FL4458427|FL4458428|FL4458429|FL4458430|FL4458431|FL4458432|FL4458433|FL4458434|FL4458435|FL4458436|FL4458437|FL4458438|FL4458439|FL4458440|FL4458441|FL4458442|FL4458443|FL4458444|FL4458445|FL4458446|FL4458447|FL4458448,"Includes:|Housing, banners at Millers Point, Sydney, December 1985|ANC fund handover, December 1985|Defend Daintree, animals protest, December 1985|Original negative sleeve titled Handover of ANC funds to Eddie Funde Dec '85, Defend Daintree, animal protest in Syd. Harbour, Defend housing - anti-walkers, Millers Pt., Syd. Dec '85",,demonstrations|harbours|boats,,Sydney Harbour (N.S.W.)
03,13,0921,ITEM,"Item 0921: Tribune negatives including views, people and buildings in Japan, [ca. 1985-1986]",ON 160/Item 0921,1055176,110370560,ca. 1985-1986,1985-01-01 00:00:00,1986-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370560,http://archival.sl.nsw.gov.au/Details/archive/110369628,37,FL4459585|FL4459587|FL4459588|FL4459590|FL4459591|FL4459592|FL4459593|FL4459595|FL4459597|FL4459599|FL4459600|FL4459602|FL4459603|FL4459605|FL4459606|FL4459607|FL4459609|FL4459610|FL4459612|FL4459613|FL4459614|FL4459615|FL4459616|FL4459617|FL4459618|FL4459619|FL4459620|FL4459621|FL4459622|FL4459623|FL4459624|FL4459625|FL4459626|FL4459627|FL4459628|FL4459629|FL4459630,Includes:|Japan|Original negative sleeve titled Japan,,city & town views|Japanese|city & town buildings,,Japan
03,13,0922,ITEM,"Item 0922: Tribune negatives including protests in Philippines, February 1986",ON 160/Item 0922,1055177,110370561,February 1986,1986-01-01 00:00:00,1986-12-31 00:00:00,35 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370561,http://archival.sl.nsw.gov.au/Details/archive/110369628,35,FL4468009|FL4468010|FL4468011|FL4468013|FL4468014|FL4468015|FL4468017|FL4468024|FL4468035|FL4468042|FL4468047|FL4468048|FL4468050|FL4468051|FL4468053|FL4468054|FL4468056|FL4468058|FL4468059|FL4468060|FL4468061|FL4468062|FL4468063|FL4468064|FL4468065|FL4468067|FL4468068|FL4468069|FL4468070|FL4468071|FL4468073|FL4468074|FL4468075|FL4468076|FL4468077,"Includes:|Philippines, February 1986|Original negative sleeve titled Wendy's Philippines",,demonstrations,,Philippines
03,13,0923,ITEM,"Item 0923: Tribune negatives including protests and views, Philippines, February 1986",ON 160/Item 0923,1055178,110370562,February 1986,1986-01-01 00:00:00,1986-12-31 00:00:00,39 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370562,http://archival.sl.nsw.gov.au/Details/archive/110369628,39,FL4466012|FL4466014|FL4466015|FL4466018|FL4466020|FL4466021|FL4466023|FL4466025|FL4466026|FL4466030|FL4466032|FL4466034|FL4466037|FL4466038|FL4466039|FL4466041|FL4466042|FL4466043|FL4466045|FL4466046|FL4466050|FL4466051|FL4466052|FL4466053|FL4466054|FL4466055|FL4466056|FL4466057|FL4466058|FL4466059|FL4466060|FL4466061|FL4466062|FL4466063|FL4466064|FL4466065|FL4466066|FL4466067|FL4466068,"Includes:|Philippines, February 1986|Original negative sleeve titled Wendy's Philippines",,demonstrations|city & town views,,Philippines
