series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
02,05,0212,ITEM,"Item 0212: Tribune negatives including Australian Power Manufacturers building and Newport demonstration, June 1977",ON 160/Item 0212,1045268,110369416,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,18 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369416,http://archival.sl.nsw.gov.au/Details/archive/110369404,18,FL4509316|FL4509322|FL4509323|FL4509325|FL4509326|FL4509327|FL4509328|FL4509330|FL4509331|FL4509333|FL4509335|FL4509339|FL4509341|FL4509343|FL4509345|FL4509346|FL4509347|FL4509348,"Includes:|Australian Power Manufacturers f., 22 June 1977|Newport demonstration f, 22 June 1977|Peter Lalor f, 22 June 1977",,demonstrations|industrial buildings,,
02,05,0213,ITEM,"Item 0213: Tribune negatives including Bowden / Brompton Community Project, South Australia, June 1977",ON 160/Item 0213,1045269,110369417,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,14 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369417,http://archival.sl.nsw.gov.au/Details/archive/110369404,14,FL4507896|FL4507899|FL4507901|FL4507902|FL4507904|FL4507907|FL4507909|FL4507910|FL4507911|FL4507912|FL4507913|FL4507914|FL4507915|FL4507919,"Includes:|Bowden / Brompton Community Project South Australia f., 19 June 1977",,communities|meetings,,
02,05,0214,ITEM,"Item 0214: Tribune negatives including Soweto demonstration, Sydney, New South Wales, June 1977",ON 160/Item 0214,1045270,110369418,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,18 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369418,http://archival.sl.nsw.gov.au/Details/archive/110369404,18,FL4507564|FL4507573|FL4507575|FL4507576|FL4507578|FL4507581|FL4507582|FL4507583|FL4507585|FL4507586|FL4507587|FL4507589|FL4507591|FL4507593|FL4507596|FL4507598|FL4507599|FL4507600,"Includes:|Soweto demonstration, Sydney, f, 22 June 1977",,demonstrations|portraits,,
02,05,0215,ITEM,"Item 0215: Tribune negatives including car and West Heidelberg Community Centre, [ca. 1976-1977?]",ON 160/Item 0215,1045271,110369419,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,42 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369419,http://archival.sl.nsw.gov.au/Details/archive/110369404,42,FL4509124|FL4509137|FL4509139|FL4509142|FL4509143|FL4509145|FL4509146|FL4509147|FL4509148|FL4509149|FL4509151|FL4509152|FL4509154|FL4509155|FL4509158|FL4509160|FL4509162|FL4509165|FL4509168|FL4509172|FL4509174|FL4509175|FL4509177|FL4509178|FL4509180|FL4509181|FL4509182|FL4509183|FL4509184|FL4509186|FL4509188|FL4509189|FL4509190|FL4509191|FL4509193|FL4509194|FL4509195|FL4509196|FL4509197|FL4509199|FL4509201|FL4509204,Includes:|A Peoples Budget (car)|West Heidelberg Community Centre|Original negative sleeve titled Melbourne SPT etc.,,demonstrations|cars|community centres,,
02,05,0216,ITEM,"Item 0216: Tribune negatives including Tertiary Education Assistance Scheme rally and Bruce Petty, June 1977",ON 160/Item 0216,1045272,110369420,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,19 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369420,http://archival.sl.nsw.gov.au/Details/archive/110369404,19,FL4506741|FL4506742|FL4506743|FL4506744|FL4506745|FL4506746|FL4506747|FL4506748|FL4506749|FL4506750|FL4506751|FL4506752|FL4506753|FL4506754|FL4506755|FL4506756|FL4506757|FL4506758|FL4506759,"Includes:|Bruce Petty|Tertiary Education Assistance Scheme rally f, 22 June 1977",,universities|rallies,"Petty, Bruce, 1929-",
02,05,0217,ITEM,"Item 0217: Tribune negatives including freeways demonstration, Melbourne, Victoria, June 1977",ON 160/Item 0217,1045279,110369421,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,20 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369421,http://archival.sl.nsw.gov.au/Details/archive/110369404,20,FL4508262|FL4508264|FL4508266|FL4508267|FL4508268|FL4508270|FL4508273|FL4508280|FL4508281|FL4508284|FL4508288|FL4508291|FL4508293|FL4508296|FL4508297|FL4508298|FL4508299|FL4508301|FL4508302|FL4508304,"Includes:|Freeways demonstration, Melbourne, June 1977",,demonstrations|expressways|bicycles,,
02,05,0218,ITEM,"Item 0218: Tribune negatives including May Day demonstrations, Melbourne, Victoria [?], June 1977",ON 160/Item 0218,1045282,110369422,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,21 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369422,http://archival.sl.nsw.gov.au/Details/archive/110369404,21,FL4510563|FL4510564|FL4510565|FL4510566|FL4510570|FL4510571|FL4510572|FL4510573|FL4510575|FL4510579|FL4510583|FL4510586|FL4510588|FL4510589|FL4510590|FL4510591|FL4510593|FL4510596|FL4510599|FL4510602|FL4510606,"Includes:|May Day 77, June 1977",,demonstrations|portraits,,
02,05,0219,ITEM,"Item 0219: Tribune negatives including Frank Ball on ship, [ca. 1976-1977?]",ON 160/Item 0219,1045283,110369423,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,21 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369423,http://archival.sl.nsw.gov.au/Details/archive/110369404,21,FL4508605|FL4508606|FL4508607|FL4508609|FL4508610|FL4508612|FL4508614|FL4508616|FL4508618|FL4508619|FL4508620|FL4508621|FL4508622|FL4508623|FL4508624|FL4508625|FL4508626|FL4508627|FL4508628|FL4508629|FL4508630,Includes:|Frank Ball on ship,,ships|portraits,,
02,05,0220,ITEM,"Item 0220: Tribune negatives including Phil Herrington and Jim Fraser, June 1977",ON 160/Item 0220,1045286,110369424,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,24 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369424,http://archival.sl.nsw.gov.au/Details/archive/110369404,24,FL4510183|FL4510187|FL4510189|FL4510191|FL4510192|FL4510194|FL4510196|FL4510197|FL4510198|FL4510199|FL4510200|FL4510202|FL4510206|FL4510207|FL4510209|FL4510210|FL4510211|FL4510216|FL4510217|FL4510218|FL4510219|FL4510221|FL4510222|FL4510224,"Includes:|Phil Herrington, June 1977|Jim Fraser, f, June 1977",,men,,
02,05,0221,ITEM,"Item 0221: Tribune negatives including Jim Baird and Martin Tuck, [ca. 1976-1977?]",ON 160/Item 0221,1045288,110369425,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,17 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369425,http://archival.sl.nsw.gov.au/Details/archive/110369404,17,FL4508956|FL4508960|FL4508961|FL4508962|FL4508964|FL4508966|FL4508969|FL4508971|FL4508972|FL4508974|FL4508975|FL4508977|FL4508978|FL4508979|FL4508980|FL4508981|FL4508982,Includes:|Jim Baird|Martin Tuck,,men,,
02,05,0222,ITEM,"Item 0222: Tribune negatives including Timor demonstration, 1976-1977",ON 160/Item 0222,1045289,110369426,1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369426,http://archival.sl.nsw.gov.au/Details/archive/110369404,36,FL4510713|FL4510719|FL4510720|FL4510721|FL4510723|FL4510724|FL4510726|FL4510729|FL4510731|FL4510734|FL4510735|FL4510739|FL4510741|FL4510742|FL4510744|FL4510746|FL4510748|FL4510750|FL4510752|FL4510753|FL4510754|FL4510756|FL4510757|FL4510759|FL4510760|FL4510761|FL4510762|FL4510763|FL4510767|FL4510768|FL4510770|FL4510771|FL4510773|FL4510776|FL4510777|FL4510779,"Includes:|Timor demonstration, March 1976, Sydney, June 1977|Original negative sleeve titled Timor 18.3.76",,demonstrations|portraits,,
02,05,0223,ITEM,"Item 0223: Tribune negatives including Timor demonstration and General Motors Holden building, June 1977",ON 160/Item 0223,1045292,110369428,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,31 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369428,http://archival.sl.nsw.gov.au/Details/archive/110369404,31,FL4510388|FL4510394|FL4510395|FL4510396|FL4510397|FL4510398|FL4510399|FL4510400|FL4510401|FL4510402|FL4510403|FL4510404|FL4510405|FL4510406|FL4510407|FL4510408|FL4510409|FL4510410|FL4510411|FL4510412|FL4510413|FL4510417|FL4510418|FL4510432|FL4510434|FL4510440|FL4510441|FL4510442|FL4510444|FL4510449|FL4510454,"Includes:|Rocky Rodriguez|November 11 anniversary f, June 1977|General Motors Holden building|John Glebe|Original negative sleeve titled Melbourne, Timor demo, GMH",,demonstrations|industrial buildings,General Motors-Holden's Limited.,
02,05,0224,ITEM,"Item 0224: Tribune negatives including Parramatta Girls Home and Chile demonstrations, June 1977",ON 160/Item 0224,1045303,110369429,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369429,http://archival.sl.nsw.gov.au/Details/archive/110369404,37,FL4509593|FL4509597|FL4509598|FL4509599|FL4509600|FL4509601|FL4509602|FL4509603|FL4509604|FL4509605|FL4509606|FL4509607|FL4509612|FL4509616|FL4509622|FL4509625|FL4509627|FL4509629|FL4509631|FL4509632|FL4509634|FL4509636|FL4509637|FL4509641|FL4509643|FL4509645|FL4509647|FL4509655|FL4509661|FL4509663|FL4509664|FL4509666|FL4509668|FL4509671|FL4509673|FL4509676|FL4509679,"Includes:|Parramatta Girls Home demonstration, June 1977",,demonstrations|girls' homes|demonstrators (political),,
02,05,0225,ITEM,"Item 0225: Tribune negatives including November 11 protest rally, Melbourne, Victoria, June 1977",ON 160/Item 0225,1045304,110369430,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,21 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369430,http://archival.sl.nsw.gov.au/Details/archive/110369404,26,FL4508959|FL4508963|FL4508965|FL4508967|FL4508968|FL4508970|FL4508973|FL4508976|FL4508985|FL4508988|FL4508992|FL4508994|FL4508996|FL4508997|FL4508999|FL4509001|FL4509003|FL4509005|FL4509007|FL4509008|FL4509015|FL4509018|FL4509019|FL4509022|FL4509024|FL4509028,"Includes:|November 11 protest rally (Melbourne)|Jeff Eames, June 1977|Fairfax Strike f, June 1977|Wenton Rubuntja (NT)",,rallies|portraits,,
02,05,0226,ITEM,"Item 0226: Tribune negatives including Vietnamese, June 1977",ON 160/Item 0226,1045306,110369431,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,15 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369431,http://archival.sl.nsw.gov.au/Details/archive/110369404,19,FL4510976|FL4510977|FL4510978|FL4510979|FL4510980|FL4510981|FL4510982|FL4510983|FL4510984|FL4510985|FL4510986|FL4510990|FL4510991|FL4510992|FL4510993|FL4510994|FL4510999|FL4511003|FL4511004,"Includes:|Railways, Goods, Yards|Rod O'Donnel f, June 1977|Matchbox, concert, June 1977|Welcome to Vietnamese, f, June 1977|Coal loader, Glebe|Marius Webb, f, June 1977",,Vietnamese people,,
02,05,0227,ITEM,"Item 0227: Tribune negatives including Malcolm Fraser [?] and Bill Lichaz, June 1977",ON 160/Item 0227,1045308,110369432,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,18 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369432,http://archival.sl.nsw.gov.au/Details/archive/110369404,18,FL4507298|FL4507301|FL4507302|FL4507303|FL4507306|FL4507307|FL4507308|FL4507310|FL4507311|FL4507313|FL4507315|FL4507318|FL4507319|FL4507321|FL4507324|FL4507325|FL4507326|FL4507330,"Includes:|Malcolm Fraser, f, June 1977|Bill Lichaz (F.O.E.)",,Prime Ministers|men,,
02,05,0228,ITEM,"Item 0228: Tribune negatives including November 11 demonstration and Juliet Mitchell, June 1977",ON 160/Item 0228,1045309,110369433,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,23 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369433,http://archival.sl.nsw.gov.au/Details/archive/110369404,23,FL4508107|FL4508108|FL4508109|FL4508110|FL4508111|FL4508112|FL4508113|FL4508114|FL4508115|FL4508116|FL4508117|FL4508118|FL4508119|FL4508120|FL4508121|FL4508122|FL4508123|FL4508124|FL4508125|FL4508126|FL4508127|FL4508128|FL4508129,"Includes:|Juliet Mitchell|November 11, Kerr you stole my vote, June 1977|Court House shock? photo, f, June 1977|Building Industry, unused office block, June 1977",,demonstrations|women,,
02,05,0229,ITEM,"Item 0229: Tribune negatives including abortion demonstration banners and Malcolm Fraser, June 1977",ON 160/Item 0229,1045310,110369434,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,27 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369434,http://archival.sl.nsw.gov.au/Details/archive/110369404,27,FL4512626|FL4512627|FL4512629|FL4512630|FL4512631|FL4512633|FL4512635|FL4512636|FL4512637|FL4512639|FL4512640|FL4512642|FL4512643|FL4512645|FL4512647|FL4512648|FL4512651|FL4512653|FL4512654|FL4512657|FL4512658|FL4512661|FL4512662|FL4512665|FL4512666|FL4512668|FL4512670,"Includes:|Abortion (demonstration banner)|Mal[colm?] Fraser, f, June 1977|Health fund office HCF, June 1977|Working Women's Charter f, June 1977",,abortion|demonstrations|banners|Prime Ministers,,
02,05,0230,ITEM,"Item 0230: Tribune negatives including Forest Lodge School kids demonstration and printing, production of Tribune newspaper, June 1977",ON 160/Item 0230,1045311,110369435,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,22 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369435,http://archival.sl.nsw.gov.au/Details/archive/110369404,22,FL4512984|FL4512987|FL4512989|FL4512991|FL4512993|FL4512995|FL4512996|FL4512997|FL4512999|FL4513000|FL4513001|FL4513003|FL4513005|FL4513006|FL4513009|FL4513012|FL4513013|FL4513015|FL4513018|FL4513019|FL4513022|FL4513024,"Includes:|Welcome to Vietnamese, f, June 1977|Publishing Tribune, June 1977|Schools, Forest lodge, kids demonstration|Omega base, f, June 1977|Foreign bases - OMEGA|Baby (stock file) f., June 1977",,demonstrations|children|newspapers,,
02,05,0231,ITEM,"Item 0231: Tribune negatives including Jeannie Lewis and horse racing, June 1977",ON 160/Item 0231,1045327,110369450,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,9 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369450,http://archival.sl.nsw.gov.au/Details/archive/110369404,10,FL4511814|FL4511818|FL4511820|FL4511822|FL4511823|FL4511825|FL4511826|FL4511827|FL4511833|FL4511834,"Includes:|Horse racing (stock), June 1977|Jeannie Lewis|[Harness racing, Harold Park, Sydney, Race 7, 22 September 1972, photo finish]",,singers|horse racing,,
02,05,0232,ITEM,"Item 0232: Tribune negatives including building workers on the job, [ca. 1976-1977]",ON 160/Item 0232,1045328,110369451,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,12 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369451,http://archival.sl.nsw.gov.au/Details/archive/110369404,12,FL4513922|FL4513923|FL4513924|FL4513925|FL4513926|FL4513930|FL4513931|FL4513932|FL4513934|FL4513936|FL4513938|FL4513940,Includes:|Building workers on the job (stock),,"construction & demolition workers|buildings, structures & establishments",,
02,05,0233,ITEM,"Item 0233: Tribune negatives including squatters and demolitions in Campbell Street, Sydney, June 1977",ON 160/Item 0233,1045330,110369453,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,30 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369453,http://archival.sl.nsw.gov.au/Details/archive/110369404,30,FL4513342|FL4513343|FL4513344|FL4513345|FL4513346|FL4513347|FL4513348|FL4513349|FL4513353|FL4513354|FL4513356|FL4513359|FL4513360|FL4513362|FL4513364|FL4513365|FL4513367|FL4513369|FL4513370|FL4513372|FL4513373|FL4513375|FL4513377|FL4513379|FL4513380|FL4513382|FL4513384|FL4513386|FL4513387|FL4513390,"Includes:|Chile : demonstration against deportation, f. June 1977|Neil Elliot, June 1977|Squatters, Campbell Street Sydney, demolishing|Original negative sleeve titled filed 28.6.77",,squatters (housing)|building demolition,,
02,05,0234,ITEM,"Item 0234: Tribune negatives including East Timor and right to work demonstrations, June 1977",ON 160/Item 0234,1045331,110369454,June 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369454,http://archival.sl.nsw.gov.au/Details/archive/110369404,34,FL4514331|FL4514332|FL4514333|FL4514334|FL4514335|FL4514336|FL4514337|FL4514338|FL4514339|FL4514340|FL4514341|FL4514342|FL4514343|FL4514344|FL4514345|FL4514346|FL4514347|FL4514348|FL4514349|FL4514350|FL4514351|FL4514352|FL4514353|FL4514354|FL4514355|FL4514356|FL4514357|FL4514361|FL4514363|FL4514365|FL4514366|FL4514371|FL4514373|FL4514374,"Includes:|Paul Lush, June 1977|Michael Kringe, June 1977|Right to work demonstration, Adelaide, June 1977|East Timor demonstration, Adelaide f., June1977|Bill Ivey|Bowden / Brompton Community Project, June 1977|Julie Bryden, June 1977|APAP, George 6/77|Original negative sleeve titled 28.6.77",,demonstrations|civil & political rights,,
02,05,0235,ITEM,"Item 0235: Tribune negatives including May Day march for right to work, July 1977",ON 160/Item 0235,1045332,110369455,July 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,23 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369455,http://archival.sl.nsw.gov.au/Details/archive/110369404,23,FL4514067|FL4514069|FL4514070|FL4514072|FL4514074|FL4514075|FL4514077|FL4514080|FL4514081|FL4514085|FL4514087|FL4514089|FL4514091|FL4514093|FL4514095|FL4514097|FL4514099|FL4514101|FL4514103|FL4514104|FL4514105|FL4514107|FL4514109,"Includes:|Right to work, Sydney, July 1977|Kangaroo Tail Soup, July 1977",,demonstrations|posters & placards,,
02,05,0236,ITEM,"Item 0236: Tribune negatives including gathering at Victoria Street, Sydney, New South Wales, July 1977",ON 160/Item 0236,1045333,110369456,July 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,13 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369456,http://archival.sl.nsw.gov.au/Details/archive/110369404,13,FL4510930|FL4510934|FL4510935|FL4510936|FL4510937|FL4510938|FL4510939|FL4510940|FL4510941|FL4510942|FL4510943|FL4510944|FL4510945,"Includes:|Victoria St. (Sydney) gathering, July 1977|Junanita Neison, Victoria Street gathering, July 1977",,roads & streets,,"Victoria Street (Sydney, N.S.W.)"
02,05,0237,ITEM,"Item 0237: Tribune negatives including Newington College, Enmore Boys High School and Columbus Australia, July 1977",ON 160/Item 0237,1045334,110369457,July 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,22 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369457,http://archival.sl.nsw.gov.au/Details/archive/110369404,22,FL4514836|FL4514837|FL4514838|FL4514839|FL4514840|FL4514841|FL4514842|FL4514843|FL4514844|FL4514845|FL4514846|FL4514847|FL4514848|FL4514849|FL4514850|FL4514851|FL4514852|FL4514853|FL4514854|FL4514855|FL4514856|FL4514857,"Includes:|Newington College, July 1977|Enmore Boys High School, July 1977|Columbus Australia, July 1977|Ship container, Melbourne uranium, July 1977|CIA poster, Sydney, July 1977|Schools, Newington College / Enmore Boys High, July 1977|Uranium ship, Columbus Australia, July 1977",,ships|high schools|schools & colleges,,
02,05,0238,ITEM,"Item 0238: Tribune negatives including Australian Institute of Company Directors protest, Sydney, New South Wales, July 1977",ON 160/Item 0238,1045335,110369458,July 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,4 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369458,http://archival.sl.nsw.gov.au/Details/archive/110369404,7,FL4512312|FL4512314|FL4512316|FL4512318|FL4512321|FL4512323|FL4512325,"Includes:|Uranium petition, Sydney, MAUM, July 1977|Australian Institute of Company Directors protest, postcards, General Post Office, Sydney, July 77",,demonstrations|roads & streets,,
