series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
03,04,0451,ITEM,"Item 0451: Tribune negatives including metal workers rally, Melbourne, Victoria, July 1979",ON 160/Item 0451,1045701,110369728,July 1979,1979-01-01 00:00:00,1979-12-31 00:00:00,12 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369728,http://archival.sl.nsw.gov.au/Details/archive/110369618,12,FL4403270|FL4403274|FL4403275|FL4403277|FL4403278|FL4403280|FL4403281|FL4403284|FL4403286|FL4403290|FL4403292|FL4403294,"Includes:|Metal workers rally, Melbourne, July 1979|Leila Mullet, July 1979|Jim Roulston with megaphone, July 1979",,rallies|industrial workers,,
03,04,0452,ITEM,"Item 0452: Tribune negatives including Vietnam meeting on refugees and Friends Of the Earth conference, Sydney, New South Wales, July 1979",ON 160/Item 0452,1045702,110369729,July 1979,1979-01-01 00:00:00,1979-12-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369729,http://archival.sl.nsw.gov.au/Details/archive/110369618,34,FL4405574|FL4405575|FL4405576|FL4405582|FL4405585|FL4405591|FL4405595|FL4405603|FL4405606|FL4405612|FL4405615|FL4405623|FL4405624|FL4405625|FL4405626|FL4405627|FL4405628|FL4405629|FL4405630|FL4405631|FL4405632|FL4405633|FL4405634|FL4405635|FL4405636|FL4405637|FL4405638|FL4405639|FL4405640|FL4405641|FL4405642|FL4405643|FL4405644|FL4405645,"Includes:|Ken McLeod, July 1979|Vietnam meeting on refugees etc., Sydney, July 1979|Friends Of the Earth conference, Sydney, July 1979|Joyce Clarke, July 1979",,conventions|meetings,,
03,04,0453,ITEM,"Item 0453: Tribune negatives including metal campaign and postal workers meetings, July 1979",ON 160/Item 0453,1045704,110369731,July 1979,1979-01-01 00:00:00,1979-12-31 00:00:00,25 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369731,http://archival.sl.nsw.gov.au/Details/archive/110369618,29,FL4403741|FL4403742|FL4403743|FL4403744|FL4403745|FL4403746|FL4403749|FL4403751|FL4403752|FL4403753|FL4403754|FL4403757|FL4403758|FL4403759|FL4403762|FL4403763|FL4403765|FL4403767|FL4403769|FL4403771|FL4403774|FL4403777|FL4403778|FL4403780|FL4403781|FL4403783|FL4403784|FL4403785|FL4403786,"Includes:|Railway line, July 1979|Metal campaign meeting, Melbourne, July 1979|Metal campaign meeting, Sydney, July 1979|Postal workers, Sydney meeting, July 1979|Deborah Little childcare centre, July 1979",,meetings|postal workers|industrial workers,,
03,04,0454,ITEM,"Item 0454: Tribune negatives including Mark West, Laurie Aarons, Richard Fletcher and Richard Barnett, July 1979",ON 160/Item 0454,1045705,110369732,July 1979,1979-01-01 00:00:00,1979-12-31 00:00:00,28 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369732,http://archival.sl.nsw.gov.au/Details/archive/110369618,28,FL4404888|FL4404890|FL4404891|FL4404892|FL4404893|FL4404894|FL4404895|FL4404897|FL4404898|FL4404900|FL4404901|FL4404903|FL4404905|FL4404908|FL4404910|FL4404913|FL4404915|FL4404916|FL4404917|FL4404918|FL4404920|FL4404924|FL4404925|FL4404927|FL4404929|FL4404931|FL4404932|FL4404935,"Includes:|Mark West, July 1979|Laurie Aarons, July 1979|Richard Fletcher, July 1979|Richard Barnett, July 1979",,men|portraits,,
03,04,0455,ITEM,"Item 0455: Tribune negatives including pensioners and ACOA meetings, Sydney, New South Wales, July-October 1979",ON 160/Item 0455,1045714,110369740,July-October 1979,1979-01-01 00:00:00,1979-12-31 00:00:00,31 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369740,http://archival.sl.nsw.gov.au/Details/archive/110369618,31,FL4404355|FL4404356|FL4404357|FL4404358|FL4404359|FL4404360|FL4404361|FL4404362|FL4404363|FL4404364|FL4404365|FL4404366|FL4404367|FL4404368|FL4404369|FL4404370|FL4404371|FL4404372|FL4404373|FL4404374|FL4404375|FL4404376|FL4404377|FL4404378|FL4404379|FL4404380|FL4404381|FL4404382|FL4404383|FL4404384|FL4404385,"Includes:|Pensioners meeting, Sydney, July 1979|Tribune, raffle drawings, July 1979|ACOA meeting, Town Hall Square, Sydney, July 1979|Desperate Measures theatre group, South Australia, October 1979",,meetings|pensioners,,
03,04,0456,ITEM,"Item 0456: Tribune negatives including pensioners meeting and anti-apartheid demonstration, Wollongong, New South Wales, July 1979",ON 160/Item 0456,1045717,110369743,July 1979,1979-01-01 00:00:00,1979-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369743,http://archival.sl.nsw.gov.au/Details/archive/110369618,36,FL4405725|FL4405730|FL4405738|FL4405741|FL4405745|FL4405749|FL4405753|FL4405756|FL4405764|FL4405777|FL4405780|FL4405782|FL4405786|FL4405788|FL4405789|FL4405790|FL4405791|FL4405792|FL4405793|FL4405794|FL4405795|FL4405796|FL4405797|FL4405824|FL4405833|FL4405837|FL4405840|FL4405843|FL4405845|FL4405847|FL4405849|FL4405850|FL4405857|FL4405864|FL4405865|FL4405866,"Includes:|Tribune, ultra-set press, July 1979|Pensioners meeting, Sydney, July 1979|Anti-apartheid demonstration, Wollongong, July 1979",,demonstrations|meetings|pensioners,,
03,04,0457,ITEM,"Item 0457: Tribune negatives including Silverwater waste dump, August 1979",ON 160/Item 0457,1045719,110369745,August 1979,1979-01-01 00:00:00,1979-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369745,http://archival.sl.nsw.gov.au/Details/archive/110369618,38,FL4404466|FL4404467|FL4404468|FL4404469|FL4404471|FL4404474|FL4404475|FL4404476|FL4404478|FL4404479|FL4404480|FL4404482|FL4404485|FL4404486|FL4404488|FL4404489|FL4404490|FL4404491|FL4404492|FL4404494|FL4404496|FL4404498|FL4404499|FL4404501|FL4404502|FL4404503|FL4404505|FL4404507|FL4404510|FL4404512|FL4404513|FL4404514|FL4404516|FL4404517|FL4404519|FL4404520|FL4404522|FL4404523,"Includes:|Silverwater waste dump, August 1979",,rubbish tips|waste management,,
03,04,0458,ITEM,"Item 0458: Tribune negatives including printing, production of Tribune newspaper and newspaper sellers, August 1979",ON 160/Item 0458,1045722,110369747,August 1979,1979-01-01 00:00:00,1979-12-31 00:00:00,20 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369747,http://archival.sl.nsw.gov.au/Details/archive/110369618,20,FL4404252|FL4404255|FL4404256|FL4404258|FL4404262|FL4404269|FL4404272|FL4404276|FL4404277|FL4404278|FL4404279|FL4404280|FL4404281|FL4404282|FL4404283|FL4404284|FL4404285|FL4404286|FL4404287|FL4404288,"Includes:|Tribune sellers, Wollongong, August 1979",,newspapers|newspaper sellers|printing machines,,
03,04,0459,ITEM,"Item 0459: Tribune negatives including uranium, Hiroshima Day demonstrations, Sydney, New South Wales, August 1979",ON 160/Item 0459,1045724,110369749,August 1979,1979-01-01 00:00:00,1979-12-31 00:00:00,23 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369749,http://archival.sl.nsw.gov.au/Details/archive/110369618,23,FL4403868|FL4403870|FL4403871|FL4403873|FL4403877|FL4403878|FL4403879|FL4403880|FL4403881|FL4403882|FL4403884|FL4403885|FL4403886|FL4403888|FL4403889|FL4403891|FL4403892|FL4403894|FL4403896|FL4403898|FL4403899|FL4403900|FL4403902,"Includes:|Uranium, Hiroshima Day demonstration, Sydney, August 1979",,demonstrations|uranium,,
03,04,0460,ITEM,"Item 0460: Tribune negatives including uranium, Hiroshima Day demonstrations, Sydney, August 1979",ON 160/Item 0460,1045725,110369750,August 1979,1979-01-01 00:00:00,1979-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369750,http://archival.sl.nsw.gov.au/Details/archive/110369618,37,FL4403202|FL4403203|FL4403204|FL4403205|FL4403206|FL4403207|FL4403208|FL4403209|FL4403210|FL4403211|FL4403212|FL4403213|FL4403214|FL4403215|FL4403216|FL4403217|FL4403218|FL4403219|FL4403220|FL4403221|FL4403222|FL4403223|FL4403224|FL4403225|FL4403226|FL4403227|FL4403228|FL4403229|FL4403230|FL4403231|FL4403232|FL4403233|FL4403234|FL4403235|FL4403236|FL4403237|FL4403238,"Includes:|Uranium, Hiroshima Day demonstration, Sydney, August 1979",,uranium|demonstrations,,
03,04,0461,ITEM,"Item 0461: Tribune negatives including uranium, Hiroshima Day demonstrations, Joy Cummings and Dan Fowler, August 1979",ON 160/Item 0461,1045726,110369751,August 1979,1979-01-01 00:00:00,1979-12-31 00:00:00,20 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369751,http://archival.sl.nsw.gov.au/Details/archive/110369618,20,FL4403994|FL4403996|FL4403997|FL4403999|FL4404000|FL4404002|FL4404003|FL4404005|FL4404010|FL4404012|FL4404013|FL4404014|FL4404015|FL4404016|FL4404017|FL4404019|FL4404020|FL4404021|FL4404023|FL4404025,"Includes:|Uranium, Hiroshima Day demonstrations, Sydney, August 1979|Uranium, Hiroshima Day demonstrations, Newcastle, August 1979|Joy Cummings, Newcastle mayor, August 1979|Dan Fowler, August 1979",,demonstrations|uranium|men|women,,
