series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
03,08,0663,ITEM,"Item 0663: Tribune negatives including welfare group public meeting, October 1982",ON 160/Item 0663,1050841,110370083,October 1982,1982-01-01 00:00:00,1982-12-31 00:00:00,52 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370083,http://archival.sl.nsw.gov.au/Details/archive/110369622,52,FL4428984|FL4428985|FL4428986|FL4428987|FL4428988|FL4428989|FL4428990|FL4428991|FL4428992|FL4428993|FL4428994|FL4428995|FL4428996|FL4428997|FL4428998|FL4428999|FL4429000|FL4429001|FL4429002|FL4429003|FL4429004|FL4429005|FL4429006|FL4429007|FL4429008|FL4429009|FL4429010|FL4429011|FL4429012|FL4429013|FL4429014|FL4429015|FL4429016|FL4429017|FL4429018|FL4429019|FL4429020|FL4429021|FL4429022|FL4429023|FL4429024|FL4429025|FL4429026|FL4429027|FL4429028|FL4429029|FL4429030|FL4429031|FL4429032|FL4429033|FL4429034|FL4429035,"Includes:|Wollongong, Kenira [?] support, October 1982|Welfare groups, public meeting, Sydney, October 1982",,meetings|welfare workers,,
03,08,0664,ITEM,"Item 0664: Tribune negatives including Hilton protest, support for victims, 1982",ON 160/Item 0664,1050843,110370084,1982,1982-01-01 00:00:00,1982-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370084,http://archival.sl.nsw.gov.au/Details/archive/110369622,40,FL4428693|FL4428696|FL4428700|FL4428701|FL4428703|FL4428705|FL4428707|FL4428710|FL4428712|FL4428713|FL4428714|FL4428715|FL4428717|FL4428718|FL4428719|FL4428720|FL4428721|FL4428722|FL4428723|FL4428724|FL4428725|FL4428729|FL4428730|FL4428731|FL4428735|FL4428739|FL4428740|FL4428742|FL4428744|FL4428745|FL4428746|FL4428749|FL4428751|FL4428752|FL4428756|FL4428757|FL4428758|FL4428759|FL4428761|FL4428762,"Includes:|Pre-school demonstration regarding cuts, New South Wales, 1982|Land rights, Melbourne support rally, regarding black protest|Hilton demonstration support for McAlister, etc., November 1982|Carmichael, 1982",,demonstrations|demonstrators (political),,
03,08,0665,ITEM,"Item 0665: Tribune negatives including land rights protest, Sydney, New South Wales and general strike, Queensland, 1982",ON 160/Item 0665,1050845,110370085,1982,1982-01-01 00:00:00,1982-12-31 00:00:00,39 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370085,http://archival.sl.nsw.gov.au/Details/archive/110369622,39,FL4430091|FL4430093|FL4430096|FL4430098|FL4430100|FL4430102|FL4430104|FL4430106|FL4430107|FL4430109|FL4430111|FL4430112|FL4430113|FL4430114|FL4430115|FL4430117|FL4430118|FL4430120|FL4430122|FL4430124|FL4430126|FL4430128|FL4430129|FL4430131|FL4430133|FL4430134|FL4430136|FL4430138|FL4430140|FL4430141|FL4430142|FL4430144|FL4430146|FL4430149|FL4430150|FL4430152|FL4430154|FL4430156|FL4430158,"Includes:|Land Rights, Sydney|Queensland general strike, 1982|General strike, Queensland, 1982",,land rights|demonstrations|strikes|workers,,
03,08,0666,ITEM,"Item 0666: Tribune negatives including Lebanon solidarity protest, Sydney, New South Wales, 1982",ON 160/Item 0666,1050846,110370086,1982,1982-01-01 00:00:00,1982-12-31 00:00:00,33 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370086,http://archival.sl.nsw.gov.au/Details/archive/110369622,33,FL4440708|FL4440710|FL4440711|FL4440713|FL4440714|FL4440716|FL4440717|FL4440719|FL4440721|FL4440722|FL4440723|FL4440725|FL4440726|FL4440728|FL4440729|FL4440732|FL4440733|FL4440734|FL4440736|FL4440738|FL4440740|FL4440742|FL4440744|FL4440745|FL4440746|FL4440748|FL4440750|FL4440753|FL4440754|FL4440756|FL4440757|FL4440760|FL4440763,"Includes:|Lebanon solidarity demonstration, Sydney, 1982",,demonstrations|Lebanese people,,
03,08,0667,ITEM,"Item 0667: Tribune negatives including meeting relating to Women and Arts Festival, 1982",ON 160/Item 0667,1050847,110370087,1982,1982-01-01 00:00:00,1982-12-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370087,http://archival.sl.nsw.gov.au/Details/archive/110369622,34,FL4430528|FL4430533|FL4430535|FL4430536|FL4430538|FL4430540|FL4430542|FL4430544|FL4430547|FL4430549|FL4430550|FL4430552|FL4430554|FL4430556|FL4430558|FL4430559|FL4430560|FL4430561|FL4430562|FL4430563|FL4430564|FL4430565|FL4430566|FL4430567|FL4430568|FL4430569|FL4430570|FL4430571|FL4430572|FL4430573|FL4430574|FL4430575|FL4430576|FL4430577,"Includes:|Tasmania environment centre & staff, 1982|Carmichael, Flo Cluff, Pensioners Association, 1982|Ironworkers Rank & File election candidates, 1982|Meeting with slideshow relating to Women and Arts Festival",,"meetings|festivals, celebrations etc.","Cluff, Flo, 1902-1990",
03,08,0669,ITEM,"Item 0669: Tribune negatives including teachers rally regarding cuts to public education, New South Wales, October-November 1982",ON 160/Item 0669,1050850,110370088,October-November 1982,1982-01-01 00:00:00,1982-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370088,http://archival.sl.nsw.gov.au/Details/archive/110369622,36,FL4430009|FL4430016|FL4430018|FL4430020|FL4430022|FL4430023|FL4430025|FL4430028|FL4430030|FL4430032|FL4430035|FL4430036|FL4430039|FL4430040|FL4430042|FL4430044|FL4430046|FL4430048|FL4430050|FL4430052|FL4430055|FL4430057|FL4430059|FL4430063|FL4430064|FL4430066|FL4430068|FL4430071|FL4430073|FL4430075|FL4430077|FL4430082|FL4430084|FL4430086|FL4430088|FL4430092,"Includes:|New South Wales Teachers' Federation rally regarding cuts to public education, October 1982|Tasmanian wilderness rally in Sydney, October 1982|Rally regarding state legislation on homosexuality, November 1982",,political rallies|teachers|education,,
03,08,0670,ITEM,"Item 0670: Tribune negatives including social workers union rally, Sydney, New South Wales, November 1982",ON 160/Item 0670,1050853,110370090,November 1982,1982-01-01 00:00:00,1982-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370090,http://archival.sl.nsw.gov.au/Details/archive/110369622,40,FL4431082|FL4431083|FL4431084|FL4431085|FL4431086|FL4431087|FL4431088|FL4431089|FL4431090|FL4431091|FL4431092|FL4431093|FL4431094|FL4431095|FL4431096|FL4431097|FL4431098|FL4431099|FL4431100|FL4431101|FL4431102|FL4431103|FL4431104|FL4431105|FL4431106|FL4431107|FL4431111|FL4431112|FL4431114|FL4431119|FL4431128|FL4431136|FL4431138|FL4431140|FL4431142|FL4431154|FL4431165|FL4431168|FL4431170|FL4431172,"Includes:|Unemployed People's Union rally, Sydney, Anti-Union rally, March 1981, November 1982|Bill Nile, demonstration outside New South Wales Parliament, November, 1982|Social workers Union rally, Sydney, November 1982",,political rallies|welfare workers,,
03,08,0671,ITEM,"Item 0671: Tribune negatives including Building Workers Industrial Union of Australia book launch and concert for workers at Sydney Entertainment Centre, New South Wales, November 1982",ON 160/Item 0671,1050855,110370091,November 1982,1982-01-01 00:00:00,1982-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370091,http://archival.sl.nsw.gov.au/Details/archive/110369622,38,FL4429842|FL4429843|FL4429844|FL4429845|FL4429846|FL4429847|FL4429848|FL4429849|FL4429850|FL4429851|FL4429852|FL4429853|FL4429854|FL4429855|FL4429856|FL4429857|FL4429858|FL4429859|FL4429860|FL4429861|FL4429862|FL4429863|FL4429864|FL4429865|FL4429866|FL4429867|FL4429868|FL4429869|FL4429870|FL4429871|FL4429872|FL4429873|FL4429874|FL4429875|FL4429876|FL4429877|FL4429878|FL4429879,"Includes:|Philippines, anti-Marcos demonstration regarding Father Gore's jailing Sydney, November 1982|Building Workers Industrial Union of Australia housing booklet opened by Hayden, November 1982|Building Workers Industrial Union of Australia concert for workers at Sydney Entertainment Centre, 1982|Job march, Wollongong-Sydney, November 1982",,book launches|concerts,,
03,08,0672,ITEM,"Item 0672: Tribune negatives including International Women's Day, Sydney, New South Wales, February-March 1983",ON 160/Item 0672,1050860,110370094,February-March 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370094,http://archival.sl.nsw.gov.au/Details/archive/110369622,32,FL4429173|FL4429178|FL4429181|FL4429183|FL4429185|FL4429187|FL4429190|FL4429193|FL4429196|FL4429197|FL4429200|FL4429202|FL4429203|FL4429205|FL4429207|FL4429208|FL4429209|FL4429211|FL4429214|FL4429218|FL4429222|FL4429224|FL4429227|FL4429229|FL4429230|FL4429233|FL4429234|FL4429236|FL4429238|FL4429240|FL4429241|FL4429242,"Includes:|International Women's Day, Sydney, March 1983|ALP / ACT Accord, Melbourne, February 1983|Original negative sleeve titled ACT Federal Unions Conference / Melbourne, IWD Sydney 1983, 21/2/83",,women|demonstrations,,
03,08,0672,ITEM,"Item 0672A: Tribune negatives including political rally and portraits of men at front of A.M.W. building, February 1983",ON 160/Item 0672A,1050862,110370096,February 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370096,http://archival.sl.nsw.gov.au/Details/archive/110369622,37,FL4431482|FL4431483|FL4431484|FL4431485|FL4431486|FL4431487|FL4431488|FL4431489|FL4431490|FL4431491|FL4431492|FL4431493|FL4431494|FL4431495|FL4431496|FL4431497|FL4431498|FL4431499|FL4431500|FL4431501|FL4431502|FL4431503|FL4431504|FL4431505|FL4431506|FL4431507|FL4431508|FL4431512|FL4431513|FL4431514|FL4431515|FL4431517|FL4431518|FL4431520|FL4431521|FL4431523|FL4431527,"Includes:|ALP / ACT Accord, Melbourne, February 1983",,political rallies|portraits,,
