series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
03,10,0761,ITEM,"Item 0761: Tribune negatives including Bert Heineman and Pine Gap solidarity protest, Tasmania, [ca. 1983]",ON 160/Item 0761,1051259,110370315,1983,1983-01-01 00:00:00,1983-12-31 00:00:00,21 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370315,http://archival.sl.nsw.gov.au/Details/archive/110369625,22,FL4437259|FL4437260|FL4437262|FL4437263|FL4437264|FL4437265|FL4437266|FL4437267|FL4437268|FL4437271|FL4437273|FL4437276|FL4437278|FL4437282|FL4437286|FL4437290|FL4437291|FL4437292|FL4437294|FL4437295|FL4437296|FL4437298,Includes:|Bert Heineman,,demonstrations|men,,
03,10,0762,ITEM,"Item 0762: Tribune negatives including injuries and press conference at legal centre, New South Wales, November 1983",ON 160/Item 0762,1051261,110370317,November 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,21 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370317,http://archival.sl.nsw.gov.au/Details/archive/110369625,21,FL4437780|FL4437781|FL4437782|FL4437783|FL4437784|FL4437785|FL4437786|FL4437787|FL4437788|FL4437789|FL4437790|FL4437791|FL4437792|FL4437793|FL4437794|FL4437795|FL4437796|FL4437797|FL4437798|FL4437799|FL4437800,"Includes:|Redfern riots, November 1983",,injuries|men|conventions,,
03,10,0763,ITEM,"Item 0763: Tribune negatives including hospitals, iron and steel works, and city views, Wollongong, New South Wales, [ca. 1983]",ON 160/Item 0763,1051263,110370319,1983,1983-01-01 00:00:00,1983-12-31 00:00:00,57 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370319,http://archival.sl.nsw.gov.au/Details/archive/110369625,57,FL4438375|FL4438376|FL4438377|FL4438378|FL4438379|FL4438380|FL4438381|FL4438382|FL4438383|FL4438384|FL4438385|FL4438386|FL4438390|FL4438391|FL4438394|FL4438395|FL4438396|FL4438398|FL4438399|FL4438400|FL4438401|FL4438406|FL4438407|FL4438408|FL4438409|FL4438410|FL4438417|FL4438419|FL4438422|FL4438426|FL4438428|FL4438429|FL4438430|FL4438431|FL4438432|FL4438433|FL4438435|FL4438438|FL4438439|FL4438442|FL4438443|FL4438445|FL4438448|FL4438450|FL4438452|FL4438454|FL4438455|FL4438456|FL4438457|FL4438459|FL4438461|FL4438462|FL4438464|FL4438465|FL4438466|FL4438468|FL4438470,"Original negative sleeve annotated Shots related to health publication, good shots A.I. & S.|Includes:|[Cringila]|[Nunyara Rehabilitation Day Hospital]|[Wollongong Hospital]|[Baringa Centre, Wollongong?]",Hospitals--New South Wales.,interiors|hospitals|posters & placards|iron & steel works|ambulances,,"Wollongong (N.S.W.)|Crown Street (Wollongong, N.S.W.)|Australian Iron and Steel (Port Kembla, N.S.W.)"
03,10,0764,ITEM,"Item 0764: Tribune negatives including Grenada and NSW Nurses' Association protests, [ca. November 1983]",ON 160/Item 0764,1051265,110370321,November 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,26 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370321,http://archival.sl.nsw.gov.au/Details/archive/110369625,26,FL4437081|FL4437082|FL4437083|FL4437084|FL4437085|FL4437086|FL4437087|FL4437088|FL4437089|FL4437090|FL4437091|FL4437092|FL4437093|FL4437094|FL4437095|FL4437096|FL4437097|FL4437098|FL4437099|FL4437100|FL4437101|FL4437102|FL4437103|FL4437104|FL4437105|FL4437106,Includes:|[Grenada and NSW Nurses' Association demonstrations],,demonstrations|nurses,,
03,10,0765,ITEM,"Item 0765: Tribune negatives including Pine Gap protest, Northern Territory, November 1983",ON 160/Item 0765,1051266,110370322,November 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,30 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370322,http://archival.sl.nsw.gov.au/Details/archive/110369625,30,FL4438818|FL4438819|FL4438821|FL4438822|FL4438823|FL4438824|FL4438825|FL4438826|FL4438828|FL4438830|FL4438832|FL4438833|FL4438834|FL4438836|FL4438837|FL4438838|FL4438839|FL4438840|FL4438841|FL4438842|FL4438843|FL4438845|FL4438846|FL4438849|FL4438852|FL4438853|FL4438855|FL4438856|FL4438858|FL4438860,"Includes:|Pine Gap, November 1983",Demonstrations--Northern Territory--Pine Gap|Antinuclear movement--Northern Territory--Pine Gap,demonstrations|activists,,Pine Gap (N.T.)
03,10,0766,ITEM,"Item 0766: Tribune negatives including Pine Gap demonstration, Northern Territory, November 1983",ON 160/Item 0766,1051267,110370323,November 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370323,http://archival.sl.nsw.gov.au/Details/archive/110369625,34,FL4436530|FL4436531|FL4436532|FL4436533|FL4436535|FL4436536|FL4436537|FL4436538|FL4436539|FL4436541|FL4436543|FL4436544|FL4436545|FL4436547|FL4436548|FL4436549|FL4436550|FL4436551|FL4436552|FL4436553|FL4436554|FL4436555|FL4436556|FL4436557|FL4436558|FL4436559|FL4436560|FL4436561|FL4436562|FL4436563|FL4436564|FL4436565|FL4436566|FL4436567,"Includes:|Pine Gap, November 1983",Demonstrations--Northern Territory--Pine Gap|Antinuclear movement--Northern Territory--Pine Gap,demonstrations|activists,,Pine Gap (N.T.)
03,10,0767,ITEM,"Item 0767: Tribune negatives including Pine Gap protests, November 1983",ON 160/Item 0767,1051270,110370325,November 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,20 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370325,http://archival.sl.nsw.gov.au/Details/archive/110369625,20,FL4433457|FL4433458|FL4433459|FL4433460|FL4433461|FL4433462|FL4433463|FL4433464|FL4433465|FL4433466|FL4433467|FL4433468|FL4433469|FL4433470|FL4433471|FL4433472|FL4433473|FL4433474|FL4433475|FL4433476,"Includes:|Pine Gap, November 1983",Demonstrations--Northern Territory--Pine Gap|Antinuclear movement--Northern Territory--Pine Gap,demonstrations|women|activists,,Pine Gap (N.T.)
03,10,0768,ITEM,"Item 0768: Tribune negatives including Pine Gap protests, November 1983",ON 160/Item 0768,1051271,110370326,November 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370326,http://archival.sl.nsw.gov.au/Details/archive/110369625,32,FL4441941|FL4441943|FL4441944|FL4441946|FL4441947|FL4441949|FL4441950|FL4441953|FL4441954|FL4441956|FL4441957|FL4441958|FL4441960|FL4441961|FL4441962|FL4441964|FL4441966|FL4441967|FL4441968|FL4441970|FL4441973|FL4441975|FL4441977|FL4441981|FL4441983|FL4441985|FL4441987|FL4441989|FL4441992|FL4441993|FL4441996|FL4441997,"Includes:|Pine Gap, November 1983",Demonstrations--Northern Territory--Pine Gap|Antinuclear movement--Northern Territory--Pine Gap,demonstrations|women|activists,,Pine Gap (N.T.)
03,10,0769,ITEM,"Item 0769: Tribune negatives including National Alliance shop and graffiti, Tempe, New South Wales, December 1983",ON 160/Item 0769,1051272,110370327,December 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,32 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370327,http://archival.sl.nsw.gov.au/Details/archive/110369625,32,FL4442283|FL4442284|FL4442285|FL4442286|FL4442287|FL4442288|FL4442289|FL4442290|FL4442291|FL4442292|FL4442293|FL4442294|FL4442295|FL4442296|FL4442297|FL4442298|FL4442299|FL4442300|FL4442301|FL4442302|FL4442303|FL4442304|FL4442305|FL4442306|FL4442307|FL4442308|FL4442309|FL4442310|FL4442311|FL4442312|FL4442313|FL4442314,"Includes:|National Alliance shop (Tempe 32-34)|National Alliance graffiti (altered by left), December 1983|[Nuclear disarmament demonstration]",,shops|graffiti|demonstrations,,
03,10,0770,ITEM,"Item 0770: Tribune negatives including anti uranium gauntlet and National Alliance shop, December 1983",ON 160/Item 0770,1051552,110370329,December 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,14 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370329,http://archival.sl.nsw.gov.au/Details/archive/110369625,14,FL4441613|FL4441614|FL4441615|FL4441616|FL4441617|FL4441618|FL4441619|FL4441620|FL4441621|FL4441622|FL4441623|FL4441627|FL4441628|FL4441629,"Includes:|National Alliance shop (Tempe 32-34)|Bob Hawke (running, anti uranium gauntlet), December 1983",Antinuclear movement--Australia.,demonstrations|shops,,
03,10,0771,ITEM,"Item 0771: Tribune negatives including Salidis and women for survival protest, Sydney, New South Wales, December 1983",ON 160/Item 0771,1051553,110370330,December 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,27 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370330,http://archival.sl.nsw.gov.au/Details/archive/110369625,27,FL4439952|FL4439954|FL4439956|FL4439959|FL4439961|FL4439962|FL4439964|FL4439965|FL4439966|FL4439967|FL4439968|FL4439969|FL4439972|FL4439973|FL4439975|FL4439976|FL4439979|FL4439982|FL4439984|FL4439986|FL4439987|FL4439988|FL4439989|FL4439991|FL4439993|FL4439995|FL4439996,"Includes:|Salidis (Uruguay), December 1983|Women for survival demonstration, British Consulate, Sydney, December 1983|Hawke mask, Yellowcake Bob, Melbourne Australian Council of Trade Unions, December 1983",,demonstrations|women|men,,
03,10,0772,ITEM,"Item 0772: Tribune negatives including El Salvador meeting, Sydney, New South Wales, November-December 1983",ON 160/Item 0772,1053893,110370345,November-December 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,33 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370345,http://archival.sl.nsw.gov.au/Details/archive/110369625,33,FL4440143|FL4440146|FL4440148|FL4440149|FL4440151|FL4440152|FL4440154|FL4440156|FL4440158|FL4440160|FL4440162|FL4440164|FL4440166|FL4440167|FL4440168|FL4440171|FL4440173|FL4440177|FL4440178|FL4440181|FL4440183|FL4440184|FL4440186|FL4440190|FL4440193|FL4440195|FL4440197|FL4440200|FL4440203|FL4440206|FL4440210|FL4440212|FL4440214,"Includes:|Peter Cossis, December 1983|Alvados, December 1983 (El Salvador)|El Salvador meeting, Sydney, November 1983",,meetings|orators,,
03,10,0773,ITEM,"Item 0773: Tribune negatives including women for survival protest and Kurnell oil refinery, New South Wales, August-December 1983",ON 160/Item 0773,1053933,110370346,August-December 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370346,http://archival.sl.nsw.gov.au/Details/archive/110369625,38,FL4440908|FL4440910|FL4440911|FL4440913|FL4440916|FL4440917|FL4440919|FL4440922|FL4440924|FL4440927|FL4440929|FL4440930|FL4440931|FL4440933|FL4440936|FL4440938|FL4440941|FL4440943|FL4440945|FL4440947|FL4440949|FL4440950|FL4440952|FL4440955|FL4440957|FL4440959|FL4440965|FL4440976|FL4440979|FL4440980|FL4440982|FL4440985|FL4440987|FL4440989|FL4440991|FL4440994|FL4440996|FL4441000,"Includes:|Women for survival demonstration|Stock Exchange, Sydney (Strewe), December 1983|Kurnell oil refinery, August 1983|Children on swings|Original negative sleeve titled Oliver Strewe",Demonstrations--New South Wales.,demonstrations|oil refineries|women,,Kurnell Oil Refinery
03,10,0774,ITEM,"Item 0774: Tribune negatives including Redfern railway station, Community Youth Social Services centre, Darlinghurst and stock exchange, Sydney, New South Wales, August 1983",ON 160/Item 0774,1053935,110370347,August 1983,1983-01-01 00:00:00,1983-12-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370347,http://archival.sl.nsw.gov.au/Details/archive/110369625,34,FL4441404|FL4441405|FL4441407|FL4441409|FL4441411|FL4441413|FL4441416|FL4441417|FL4441419|FL4441421|FL4441422|FL4441425|FL4441426|FL4441428|FL4441429|FL4441430|FL4441431|FL4441432|FL4441433|FL4441435|FL4441437|FL4441439|FL4441442|FL4441444|FL4441446|FL4441447|FL4441449|FL4441451|FL4441454|FL4441455|FL4441457|FL4441459|FL4441461|FL4441462,"Includes:|Railways, XPT, station, August 1983|Community Youth Social Services, Darlinghurst, August 1983|Original negative sleeve titled Oliver Strewe",Railroads--New South Wales--Sydney.,stock exchanges|railway stations|railway carriages|railways|youth centres,,"Redfern Railway Station (Redfern, N.S.W.)"
03,10,0775,ITEM,"Item 0775: Tribune negatives including South Coast miners protest, Sydney, New South Wales, January 1984",ON 160/Item 0775,1053939,110370349,January 1984,1984-01-01 00:00:00,1984-12-31 00:00:00,39 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370349,http://archival.sl.nsw.gov.au/Details/archive/110369625,39,FL4441709|FL4441710|FL4441711|FL4441712|FL4441713|FL4441714|FL4441715|FL4441716|FL4441717|FL4441718|FL4441719|FL4441720|FL4441721|FL4441722|FL4441723|FL4441724|FL4441725|FL4441726|FL4441727|FL4441728|FL4441729|FL4441730|FL4441731|FL4441732|FL4441733|FL4441734|FL4441735|FL4441736|FL4441737|FL4441738|FL4441739|FL4441740|FL4441741|FL4441742|FL4441743|FL4441744|FL4441745|FL4441746|FL4441747,"Includes:|Miners South Coast demonstration outside State Parliament, New South Wales, January 1984",Demonstrations--New South Wales--Sydney.,demonstrations|miners,,
03,10,0776,ITEM,"Item 0776: Tribune negatives including Australian Labor Party Women's Conference, South Australia, January 1984",ON 160/Item 0776,1053967,110370350,1984,1984-01-01 00:00:00,1984-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370350,http://archival.sl.nsw.gov.au/Details/archive/110369625,36,FL4440176|FL4440179|FL4440180|FL4440182|FL4440185|FL4440187|FL4440188|FL4440189|FL4440191|FL4440192|FL4440194|FL4440196|FL4440198|FL4440199|FL4440201|FL4440202|FL4440204|FL4440205|FL4440207|FL4440208|FL4440209|FL4440211|FL4440213|FL4440215|FL4440216|FL4440220|FL4440221|FL4440223|FL4440225|FL4440228|FL4440230|FL4440233|FL4440234|FL4440235|FL4440238|FL4440241,"Includes:|Maori, Waitangi Day demonstration, 1984|Edwin Funde, January 1984|Waitangi day demonstration, Maori, 1984|Australian Labor Party Women's Conference, South Australia, January 1984|Demolition site Dixon Street (opposite party), 1984|Iron workers building, 1984",,women|conventions|political parties,,
03,10,0777,ITEM,"Item 0777: Tribune negatives including Hilton bombing anniversary demonstration and Wollongong unemployed protest, Sydney, New South Wales, February 1984",ON 160/Item 0777,1053970,110370351,February 1984,1984-01-01 00:00:00,1984-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370351,http://archival.sl.nsw.gov.au/Details/archive/110369625,40,FL4440361|FL4440362|FL4440363|FL4440364|FL4440366|FL4440369|FL4440372|FL4440374|FL4440377|FL4440379|FL4440383|FL4440385|FL4440387|FL4440389|FL4440390|FL4440392|FL4440394|FL4440397|FL4440400|FL4440404|FL4440405|FL4440406|FL4440408|FL4440409|FL4440411|FL4440412|FL4440415|FL4440417|FL4440419|FL4440420|FL4440422|FL4440424|FL4440426|FL4440427|FL4440429|FL4440430|FL4440432|FL4440434|FL4440436|FL4440438,"Includes:|Wollongong Unemployed, Parliament House demonstration, February 1984|Laurie Aarons, February 1984|Hilton Bombing anniversary demonstration, February 1984",,unemployed people|demonstrations|demonstrators (political),,
03,10,0778,ITEM,"Item 0778: Tribune negatives including International Women's Day march, Sydney, New South Wales, 1984",ON 160/Item 0778,1054048,110370353,1984,1984-01-01 00:00:00,1984-12-31 00:00:00,43 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370353,http://archival.sl.nsw.gov.au/Details/archive/110369625,43,FL4439758|FL4439759|FL4439760|FL4439761|FL4439762|FL4439763|FL4439764|FL4439765|FL4439766|FL4439767|FL4439768|FL4439769|FL4439770|FL4439771|FL4439772|FL4439773|FL4439774|FL4439775|FL4439776|FL4439777|FL4439778|FL4439779|FL4439780|FL4439781|FL4439782|FL4439783|FL4439784|FL4439785|FL4439786|FL4439787|FL4439788|FL4439789|FL4439790|FL4439791|FL4439792|FL4439793|FL4439794|FL4439795|FL4439796|FL4439797|FL4439798|FL4439799|FL4439800,"Includes:|International Women's Day, Sydney, 1984|Original negative sleeve titled Sydney IWD",,demonstrations|women,,
03,10,0779,ITEM,"Item 0779: Tribune negatives including International Women's Day march, Sydney, New South Wales, 1984",ON 160/Item 0779,1054138,110370354,1984,1984-01-01 00:00:00,1984-12-31 00:00:00,15 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370354,http://archival.sl.nsw.gov.au/Details/archive/110369625,15,FL4441453|FL4441456|FL4441458|FL4441460|FL4441463|FL4441464|FL4441465|FL4441466|FL4441467|FL4441468|FL4441469|FL4441470|FL4441471|FL4441472|FL4441473,"Includes:|International Women's Day, Sydney, 1984|Original negative sleeve titled IWD Sydney",Women's rights--New South Wales.,demonstrations|women,,
03,10,0800,ITEM,"Item 0800: Tribune negatives including International Women's Day march, 1984",ON 160/Item 0800,1054254,110370355,1984,1984-01-01 00:00:00,1984-12-31 00:00:00,43 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370355,http://archival.sl.nsw.gov.au/Details/archive/110369625,43,FL4440561|FL4440562|FL4440563|FL4440564|FL4440565|FL4440566|FL4440567|FL4440568|FL4440569|FL4440570|FL4440571|FL4440572|FL4440573|FL4440574|FL4440575|FL4440576|FL4440577|FL4440578|FL4440579|FL4440580|FL4440581|FL4440582|FL4440583|FL4440584|FL4440585|FL4440586|FL4440591|FL4440594|FL4440597|FL4440601|FL4440602|FL4440604|FL4440606|FL4440607|FL4440610|FL4440612|FL4440614|FL4440615|FL4440616|FL4440617|FL4440619|FL4440621|FL4440622,Original negative sleeve titled IWD Sydney 1984,,demonstrations|women,,
