series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
03,07,0611,ITEM,"Item 0611: Tribune negatives including Royal Prince Alfred Hospital and nurses strike meeting, Sydney, New South Wales, May-August 1981",ON 160/Item 0611,1046018,110369970,May-August 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369970,http://archival.sl.nsw.gov.au/Details/archive/110369621,38,FL4423252|FL4423253|FL4423254|FL4423255|FL4423256|FL4423257|FL4423258|FL4423259|FL4423260|FL4423261|FL4423262|FL4423263|FL4423264|FL4423265|FL4423266|FL4423267|FL4423268|FL4423269|FL4423270|FL4423271|FL4423272|FL4423273|FL4423274|FL4423275|FL4423276|FL4423277|FL4423278|FL4423279|FL4423280|FL4423281|FL4423282|FL4423283|FL4423284|FL4423285|FL4423286|FL4423287|FL4423288|FL4423289,"Includes:|Royal Prince Alfred Hospital, New South Wales, August 1981|Nurse strike meeting, New South Wales, August 1981|Health cuts, Builders Labourers Federation, May 1981|Original negative sleeve titled R.P.A. Hospital NSW, Nurses Aug. '81",,nurses|hospitals|meetings|strikes,,
03,07,0612,ITEM,"Item 0612: Tribune negatives including Razor Gang protest, Bendigo and Footscray, Victoria, May-August 1981",ON 160/Item 0612,1046019,110369971,May-August 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369971,http://archival.sl.nsw.gov.au/Details/archive/110369621,37,FL4423802|FL4423803|FL4423805|FL4423807|FL4423808|FL4423811|FL4423814|FL4423815|FL4423817|FL4423818|FL4423819|FL4423820|FL4423822|FL4423825|FL4423826|FL4423828|FL4423829|FL4423833|FL4423834|FL4423835|FL4423836|FL4423837|FL4423840|FL4423841|FL4423844|FL4423845|FL4423846|FL4423847|FL4423848|FL4423849|FL4423850|FL4423851|FL4423852|FL4423853|FL4423854|FL4423858|FL4423859,"Includes:|Razor Gang demonstration, [Footscray, Vic.], August 1981|Bendigo, Razor gang, May 1981|Original negative sleeve titled Bendigo, razor cuts",,demonstrations|demonstrators (political),,
03,07,0613,ITEM,"Item 0613: Tribune negatives including Razor Gang protest, Melbourne, Victoria and Community Youth Support Scheme budget rally, Wollongong, New South Wales, August 1981",ON 160/Item 0613,1046020,110369972,August 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369972,http://archival.sl.nsw.gov.au/Details/archive/110369621,36,FL4423527|FL4423528|FL4423531|FL4423532|FL4423534|FL4423537|FL4423540|FL4423542|FL4423543|FL4423545|FL4423548|FL4423550|FL4423554|FL4423556|FL4423557|FL4423559|FL4423560|FL4423562|FL4423563|FL4423566|FL4423569|FL4423570|FL4423573|FL4423575|FL4423576|FL4423577|FL4423580|FL4423581|FL4423583|FL4423584|FL4423585|FL4423587|FL4423588|FL4423590|FL4423592|FL4423594,"Includes:|Razor Gang demonstration, Melbourne, August 1981|Razor Gang Bendigo, Gorden Scholes visit|Budget rally '81, Hobart, August 1981|Housing rally, Penrith, August 1981|Community Youth Support Scheme, budget rally, [Wollongong], August 1981|Original negative sleeve titled Razor gang demo Melb. '81, CYSS rally, Syd.  Aug. '81, Penrith housing rally Aug.",,demonstrations|rallies|demonstrators (political),,
03,07,0614,ITEM,"Item 0614: Tribune negatives including Razor Gang health cuts protest, Melbourne, Victoria and confrontation with Bruce McDonald, NSW liberal leader, July 1981",ON 160/Item 0614,1046021,110369973,July 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,35 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369973,http://archival.sl.nsw.gov.au/Details/archive/110369621,35,FL4423754|FL4423756|FL4423758|FL4423759|FL4423760|FL4423762|FL4423764|FL4423766|FL4423767|FL4423770|FL4423772|FL4423774|FL4423775|FL4423777|FL4423779|FL4423781|FL4423785|FL4423787|FL4423790|FL4423794|FL4423797|FL4423798|FL4423799|FL4423800|FL4423804|FL4423806|FL4423809|FL4423810|FL4423812|FL4423813|FL4423816|FL4423821|FL4423823|FL4423824|FL4423827,"Includes:|Razor Gang health cuts demonstration, Melbourne, August 1981|[Bruce] McDonald (state Liberal leader New South Wales) confrontation, August 1981|Aboriginal Day, Sydney, July 1981|Original negative sleeve titled Razor Gang, National Aborigines Day, Syd. '81, Mc Donald N.S.W. lib leader",,demonstrations|politicians|demonstrators (political),,
03,07,0615,ITEM,"Item 0615: Tribune negatives including railway cuts and worker victimisation protests, July-August 1981",ON 160/Item 0615,1046022,110369974,July-August 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,30 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369974,http://archival.sl.nsw.gov.au/Details/archive/110369621,30,FL4423354|FL4423355|FL4423356|FL4423357|FL4423358|FL4423359|FL4423360|FL4423361|FL4423362|FL4423363|FL4423364|FL4423365|FL4423366|FL4423367|FL4423368|FL4423369|FL4423370|FL4423371|FL4423372|FL4423373|FL4423374|FL4423375|FL4423376|FL4423377|FL4423378|FL4423379|FL4423380|FL4423381|FL4423382|FL4423383,"Includes:|Rail cuts, South Australia, August 1981|Rail cuts, Victoria, 1981|Rail, Chullora, worker victimisation, July 1981|Original negative sleeve titled S.A. Rail '81, Vic Rail '81, Chullora rail workers",,railway workers|demonstrations,,
03,07,0616,ITEM,"Item 0616: Tribune negatives including Women's Refuge occupation, Victoria and Newcastle Port, New South Wales, June-August 1981",ON 160/Item 0616,1046025,110369975,June-August 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,42 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369975,http://archival.sl.nsw.gov.au/Details/archive/110369621,42,FL4424262|FL4424263|FL4424264|FL4424265|FL4424266|FL4424267|FL4424268|FL4424269|FL4424270|FL4424271|FL4424272|FL4424273|FL4424274|FL4424275|FL4424276|FL4424277|FL4424278|FL4424279|FL4424280|FL4424281|FL4424282|FL4424283|FL4424284|FL4424285|FL4424286|FL4424287|FL4424288|FL4424289|FL4424290|FL4424291|FL4424292|FL4424293|FL4424294|FL4424295|FL4424296|FL4424297|FL4424298|FL4424299|FL4424300|FL4424301|FL4424302|FL4424303,"Includes:|Refuges occupation, Victoria, August 1981|Railway picture|Newcastle Port, August 1981|Telecom workers, Victoria, June 1981|Granada, Ray Donald interview, August 1981|Original negative sleeve titled Granada, W. Indies '81/Newcastle, Vic Telecom workers, Women's Refuge occupation",Adult Females,ports|women's shelters,,
03,07,0617,ITEM,"Item 0617: Tribune negatives including protest against cuts and budget, Melbourne, Victoria and hunger strike, September 1981",ON 160/Item 0617,1046026,110369976,September 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,41 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369976,http://archival.sl.nsw.gov.au/Details/archive/110369621,41,FL4421534|FL4421538|FL4421540|FL4421542|FL4421548|FL4421550|FL4421552|FL4421554|FL4421555|FL4421557|FL4421562|FL4421565|FL4421567|FL4421569|FL4421570|FL4421571|FL4421573|FL4421575|FL4421577|FL4421580|FL4421582|FL4421585|FL4421587|FL4421589|FL4421591|FL4421593|FL4421595|FL4421597|FL4421599|FL4421600|FL4421603|FL4421604|FL4421606|FL4421607|FL4421609|FL4421611|FL4421614|FL4421616|FL4421618|FL4421620|FL4421622,"Includes:|Melbourne women; mobilization against cuts and budget, September 1981|O'Conner ends hunger strike, September 1981|Metalworkers meeting, Redfern (Clerks picket), September 1981|Fire fighter picket, Melbourne, September 1981|Builders, Parramatta, September 1981",,demonstrations|strikes,,
03,07,0618,ITEM,"Item 0618: Tribune negatives including Australian Ballet dispute, Melbourne and views of La Trobe Valley, Victoria, September-November 1981",ON 160/Item 0618,1046028,110369977,September-November 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,42 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369977,http://archival.sl.nsw.gov.au/Details/archive/110369621,42,FL4423568|FL4423571|FL4423572|FL4423574|FL4423578|FL4423579|FL4423582|FL4423586|FL4423589|FL4423591|FL4423593|FL4423595|FL4423596|FL4423597|FL4423598|FL4423599|FL4423603|FL4423604|FL4423606|FL4423608|FL4423610|FL4423613|FL4423615|FL4423617|FL4423618|FL4423620|FL4423622|FL4423624|FL4423625|FL4423626|FL4423628|FL4423630|FL4423632|FL4423634|FL4423635|FL4423637|FL4423638|FL4423640|FL4423643|FL4423645|FL4423648|FL4423649,"Includes:|La Trobe Valley, general views, September 1981|Rocks squatters arrested, 1981|Squatters, Rocks, September 1981|Australian Ballet dispute, Melbourne, November 1981|Congress of International Co-operation & Disarmament meeting, Melbourne, 1981|Australian Council of Trade Unions Congress, September 1981|Congress of International Co-operation & Disarmament, Melbourne - Pasil, September 1981",,ballet dancers|views,,
03,07,0619,ITEM,"Item 0619: Tribune negatives including student rally, Sydney, New South Wales, September 1981",ON 160/Item 0619,1046038,110369983,September 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369983,http://archival.sl.nsw.gov.au/Details/archive/110369621,40,FL4422022|FL4422025|FL4422027|FL4422028|FL4422029|FL4422032|FL4422033|FL4422036|FL4422037|FL4422039|FL4422041|FL4422044|FL4422045|FL4422047|FL4422048|FL4422050|FL4422052|FL4422054|FL4422055|FL4422057|FL4422059|FL4422061|FL4422062|FL4422064|FL4422066|FL4422067|FL4422068|FL4422069|FL4422072|FL4422074|FL4422076|FL4422077|FL4422079|FL4422081|FL4422082|FL4422084|FL4422086|FL4422088|FL4422091|FL4422093,"Includes:|Student rally, Sydney, September 1981|Wollongong banners, Redback Graphix, September 1981|Community Youth Support Scheme rally, Melbourne, September 1981",,students|rallies,,
03,07,0620,ITEM,"Item 0620: Tribune negatives including Australian Postal & Telecommunications Union meeting, Redfern oval, New South Wales, December 1981",ON 160/Item 0620,1046045,110369987,December 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,43 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369987,http://archival.sl.nsw.gov.au/Details/archive/110369621,43,FL4422925|FL4422928|FL4422929|FL4422931|FL4422933|FL4422934|FL4422936|FL4422938|FL4422940|FL4422942|FL4422945|FL4422947|FL4422949|FL4422951|FL4422952|FL4422953|FL4422955|FL4422959|FL4422960|FL4422962|FL4422964|FL4422967|FL4422970|FL4422972|FL4422975|FL4422977|FL4422979|FL4422982|FL4422985|FL4422986|FL4422987|FL4422989|FL4422990|FL4422993|FL4422994|FL4422996|FL4422997|FL4422999|FL4423001|FL4423003|FL4423005|FL4423008|FL4423010,"Includes:|Tribune party, Melbourne, Oct-December 1981|Tenants, Union, St Kilda, Nov-December 1981|Ford Strike, Broadmeadows, December 1981|Expelled Builders Labourers Federation members get their tickets back, December 1981|Australian Postal & Telecommunications Union meeting, Redfern oval, December 1981|ACOA picket, December 1981",,postal workers|communication workers|meetings,,
03,07,0621,ITEM,"Item 0621: Tribune negatives including education cuts protest, New South Wales, October-November 1981",ON 160/Item 0621,1046048,110369989,October-November 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369989,http://archival.sl.nsw.gov.au/Details/archive/110369621,38,FL4420743|FL4420744|FL4420746|FL4420748|FL4420750|FL4420753|FL4420754|FL4420756|FL4420758|FL4420760|FL4420762|FL4420764|FL4420765|FL4420766|FL4420767|FL4420768|FL4420769|FL4420770|FL4420773|FL4420774|FL4420777|FL4420779|FL4420780|FL4420781|FL4420782|FL4420784|FL4420786|FL4420787|FL4420788|FL4420790|FL4420794|FL4420795|FL4420797|FL4420798|FL4420799|FL4420801|FL4420802|FL4420804,"Includes:|Australian Security Intelligence Organisation demonstration, regarding Ananda Marga jail case, Sydney, November 1981||Counihan prints, Melbourne, October 1981|Education cuts demonstration, New South Wales, October, 1981",,education|demonstrations|demonstrators (political),,
03,07,0622,ITEM,"Item 0622: Tribune negatives including Popular Theatre Troupe at Association for International Co-operation and Disarmament fair, Sydney, New South Wales, June-December 1981",ON 160/Item 0622,1046049,110369990,June-December 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369990,http://archival.sl.nsw.gov.au/Details/archive/110369621,40,FL4423981|FL4423984|FL4423986|FL4423987|FL4423991|FL4423992|FL4423995|FL4423997|FL4423999|FL4424001|FL4424003|FL4424005|FL4424008|FL4424012|FL4424016|FL4424022|FL4424024|FL4424026|FL4424030|FL4424033|FL4424035|FL4424037|FL4424043|FL4424044|FL4424045|FL4424047|FL4424048|FL4424050|FL4424052|FL4424054|FL4424055|FL4424056|FL4424057|FL4424058|FL4424059|FL4424060|FL4424061|FL4424062|FL4424063|FL4424064,"Includes:|Poland, June 1981|Popular Theatre Troupe, Qs. [?], Association for International Co-operation and Disarmament fair, Sydney, November 1981|Transport Workers Union, Sydney demonstration, Nov-December 1981|Anti-nuclear demonstration, Melbourne, November 1981",,"festivals, celebrations etc.|troupes|theatre groups (performers)",,
03,07,0623,ITEM,"Item 0623: Tribune negatives including Spanish Communist Party and Freney's visit, Poland, June-August 1981",ON 160/Item 0623,1046050,110369991,June-August 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369991,http://archival.sl.nsw.gov.au/Details/archive/110369621,34,FL4420587|FL4420588|FL4420589|FL4420590|FL4420591|FL4420592|FL4420593|FL4420594|FL4420595|FL4420596|FL4420597|FL4420601|FL4420602|FL4420603|FL4420604|FL4420605|FL4420606|FL4420607|FL4420608|FL4420609|FL4420611|FL4420612|FL4420613|FL4420614|FL4420615|FL4420616|FL4420619|FL4420620|FL4420621|FL4420622|FL4420623|FL4420624|FL4420625|FL4420626,"Includes:|Spanish Communist Party, Freney's visit, June 1981|Portugal, East Timorese Tribunal Refugee Camp, June 1981|Poland, '81, Freney's Trip, June 1981|Original negative sleeve titled Portugal, Poland, Spain, July/Aug. '81",,men|conventions,,
03,07,0624,ITEM,"Item 0624: Tribune negatives including views possibly of Krakow, Poland, [1981]",ON 160/Item 0624,1046055,110369993,1981,1981-01-01 00:00:00,1981-12-31 00:00:00,39 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369993,http://archival.sl.nsw.gov.au/Details/archive/110369621,39,FL4420955|FL4420957|FL4420959|FL4420960|FL4420961|FL4420963|FL4420964|FL4420966|FL4420967|FL4420970|FL4420972|FL4420974|FL4420975|FL4420979|FL4420980|FL4420981|FL4420983|FL4420984|FL4420986|FL4420987|FL4420991|FL4420992|FL4420995|FL4420996|FL4420998|FL4421001|FL4421002|FL4421003|FL4421005|FL4421006|FL4421008|FL4421009|FL4421013|FL4421014|FL4421019|FL4421020|FL4421022|FL4421023|FL4421025,Original negative sleeve titled Poland '81. [Other annotations ineligble]|Includes:|[copy negatives of Polish publications],,portraits|city & town buildings|city & town views|cathedrals,,Poland
03,07,0625,ITEM,"Item 0625: Tribune negatives including social security picket, Sydney, New South Wales, December 1981",ON 160/Item 0625,1046058,110369994,December 1981,1981-01-01 00:00:00,1981-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369994,http://archival.sl.nsw.gov.au/Details/archive/110369621,40,FL4426682|FL4426683|FL4426684|FL4426685|FL4426686|FL4426687|FL4426688|FL4426689|FL4426690|FL4426691|FL4426692|FL4426693|FL4426694|FL4426695|FL4426696|FL4426697|FL4426698|FL4426699|FL4426700|FL4426701|FL4426702|FL4426703|FL4426704|FL4426705|FL4426706|FL4426707|FL4426708|FL4426709|FL4426710|FL4426711|FL4426712|FL4426713|FL4426714|FL4426715|FL4426716|FL4426717|FL4426718|FL4426719|FL4426720|FL4426721,"Includes:|Social security picket, Sydney, December 1981",,pickets|workers,,
03,07,0626,ITEM,"Item 0626: Tribune negatives including Sinai protests and university protests against education cuts, Sydney, New South Wales, 1981-1982",ON 160/Item 0626,1046059,110369995,1981-1982,1981-01-01 00:00:00,1982-12-31 00:00:00,39 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369995,http://archival.sl.nsw.gov.au/Details/archive/110369621,39,FL4426473|FL4426476|FL4426478|FL4426480|FL4426486|FL4426488|FL4426490|FL4426492|FL4426494|FL4426496|FL4426498|FL4426500|FL4426503|FL4426505|FL4426506|FL4426508|FL4426509|FL4426512|FL4426515|FL4426519|FL4426521|FL4426523|FL4426524|FL4426525|FL4426527|FL4426528|FL4426530|FL4426531|FL4426533|FL4426536|FL4426537|FL4426538|FL4426540|FL4426541|FL4426544|FL4426547|FL4426549|FL4426551|FL4426553,"Includes:|Sinai demonstration, Sydney, November 1981|Telecom, working in, Sydney, December 1981|Women and Work book launch Kay Hargreaves, March 1982|University demonstration against education cuts, Sydney, October 1981|Kay Hargreaves, book launch, March 1982",,demonstrations|demonstrators (political),,
