series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
03,06,0561,ITEM,"Item 0561: Tribune negatives including nuclear free Pacific forum, August-September 1980",ON 160/Item 0561,1045943,110369914,August-September 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,42 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369914,http://archival.sl.nsw.gov.au/Details/archive/110369620,42,FL4418394|FL4418395|FL4418396|FL4418397|FL4418403|FL4418405|FL4418407|FL4418409|FL4418412|FL4418416|FL4418418|FL4418419|FL4418421|FL4418423|FL4418425|FL4418429|FL4418430|FL4418432|FL4418433|FL4418434|FL4418436|FL4418438|FL4418440|FL4418441|FL4418443|FL4418445|FL4418448|FL4418457|FL4418459|FL4418462|FL4418464|FL4418466|FL4418469|FL4418471|FL4418472|FL4418474|FL4418475|FL4418477|FL4418479|FL4418480|FL4418484|FL4418491,"Includes:|Nuclear free Pacific forum, September 1980|Goodrich picket (35 hours), August 1980",,conventions|nuclear energy,,
03,06,0564,ITEM,"Item 0564: Tribune negatives including Vivien Walter, Chris Shortus, Jennie George and Greg Giles, September 1980",ON 160/Item 0564,1045944,110369915,September 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,14 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369915,http://archival.sl.nsw.gov.au/Details/archive/110369620,14,FL4417258|FL4417259|FL4417260|FL4417261|FL4417262|FL4417263|FL4417264|FL4417265|FL4417266|FL4417267|FL4417268|FL4417269|FL4417270|FL4417271,"Includes:|Vivien Walter, September 1980|Chris Shortus (working on Heilderburgh), September 1980|Jennie George, September 1980|Greg Giles, September 1980",,men|women,,
03,06,0565,ITEM,"Item 0565: Tribune negatives including Communist Party of Australia History Conference, Melbourne, August 1980",ON 160/Item 0565,1045946,110369916,August 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,26 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369916,http://archival.sl.nsw.gov.au/Details/archive/110369620,26,FL4415759|FL4415761|FL4415763|FL4415765|FL4415768|FL4415771|FL4415774|FL4415777|FL4415781|FL4415787|FL4415790|FL4415792|FL4415793|FL4415795|FL4415797|FL4415801|FL4415802|FL4415804|FL4415806|FL4415809|FL4415810|FL4415812|FL4415813|FL4415815|FL4415819|FL4415823,"Includes:|Communist Party of Australia History Conference, Melbourne, August 1980",,conventions|men|women,,
03,06,0566,ITEM,"Item 0566: Tribune negatives including Communist Party of Australia History Conference, Melbourne, Victoria, August 1980",ON 160/Item 0566,1045948,110369917,August 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369917,http://archival.sl.nsw.gov.au/Details/archive/110369620,37,FL4417563|FL4417564|FL4417565|FL4417566|FL4417567|FL4417568|FL4417569|FL4417570|FL4417571|FL4417572|FL4417573|FL4417574|FL4417575|FL4417576|FL4417577|FL4417578|FL4417579|FL4417580|FL4417581|FL4417582|FL4417583|FL4417584|FL4417585|FL4417586|FL4417587|FL4417588|FL4417589|FL4417590|FL4417591|FL4417592|FL4417593|FL4417594|FL4417595|FL4417596|FL4417597|FL4417598|FL4417599,"Includes:|Communist Party of Australia History Conference, Melbourne, August 1980",,conventions|men|women,,
03,06,0567,ITEM,"Item 0567: Tribune negatives including Communist Party of Australia History Conference, Melbourne, August 1980",ON 160/Item 0567,1045949,110369918,August 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369918,http://archival.sl.nsw.gov.au/Details/archive/110369620,38,FL4416151|FL4416153|FL4416155|FL4416156|FL4416157|FL4416159|FL4416160|FL4416161|FL4416162|FL4416163|FL4416164|FL4416165|FL4416167|FL4416168|FL4416169|FL4416170|FL4416172|FL4416174|FL4416175|FL4416177|FL4416178|FL4416181|FL4416183|FL4416185|FL4416187|FL4416188|FL4416189|FL4416191|FL4416193|FL4416194|FL4416195|FL4416197|FL4416198|FL4416199|FL4416201|FL4416203|FL4416205|FL4416207,"Includes:|Communist Party of Australia History Conference, Melbourne, August 1980",,conventions|men|women,,
03,06,0568,ITEM,"Item 0568: Tribune negatives including Communist Party of Australia History Conference, Melbourne, Victoria, August 1980",ON 160/Item 0568,1045951,110369919,August 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,39 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369919,http://archival.sl.nsw.gov.au/Details/archive/110369620,39,FL4417783|FL4417785|FL4417786|FL4417787|FL4417788|FL4417789|FL4417791|FL4417793|FL4417796|FL4417799|FL4417801|FL4417803|FL4417804|FL4417806|FL4417808|FL4417810|FL4417811|FL4417812|FL4417813|FL4417815|FL4417817|FL4417818|FL4417820|FL4417821|FL4417822|FL4417823|FL4417824|FL4417825|FL4417826|FL4417827|FL4417828|FL4417829|FL4417830|FL4417831|FL4417832|FL4417833|FL4417834|FL4417835|FL4417836,"Includes:|Communist Party of Australia History Conference, Melbourne, August 1980",,conventions|men|women,,
03,06,0569,ITEM,"Item 0569: Tribune negatives including Communist Party of Australia History Conference, Melbourne, Victoria, August 1980",ON 160/Item 0569,1045952,110369920,August 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369920,http://archival.sl.nsw.gov.au/Details/archive/110369620,37,FL4415928|FL4415929|FL4415930|FL4415931|FL4415933|FL4415936|FL4415938|FL4415939|FL4415941|FL4415942|FL4415943|FL4415944|FL4415946|FL4415949|FL4415950|FL4415952|FL4415953|FL4415955|FL4415956|FL4415957|FL4415958|FL4415959|FL4415960|FL4415962|FL4415963|FL4415964|FL4415966|FL4415967|FL4415968|FL4415969|FL4415970|FL4415973|FL4415974|FL4415976|FL4415978|FL4415979|FL4415983,"Includes:|Communist Party of Australia History Conference, Melbourne, August 1980",,conventions|men|women,,
03,06,0570,ITEM,"Item 0570: Tribune negatives including invalid pensioners demonstrations, Sydney, October 1980",ON 160/Item 0570,1045954,110369921,October 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369921,http://archival.sl.nsw.gov.au/Details/archive/110369620,37,FL4416547|FL4416549|FL4416552|FL4416554|FL4416558|FL4416559|FL4416561|FL4416562|FL4416565|FL4416568|FL4416570|FL4416573|FL4416574|FL4416576|FL4416578|FL4416580|FL4416582|FL4416584|FL4416586|FL4416589|FL4416591|FL4416592|FL4416593|FL4416594|FL4416595|FL4416596|FL4416598|FL4416599|FL4416602|FL4416603|FL4416604|FL4416607|FL4416609|FL4416611|FL4416613|FL4416615|FL4416617,"Includes:|TNC book launching, Sydney, October 1980|Mobilisation, Hobart, October 1980|Land rights, Sydney, October 1980|Invalid pensioners demonstrations, Sydney, October 1980",,pensioners|demonstrations,,
03,06,0571,ITEM,"Item 0571: Tribune negatives including Fraser rally and uranium march, Melbourne, Victoria, October 1980",ON 160/Item 0571,1045961,110369922,October 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,42 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369922,http://archival.sl.nsw.gov.au/Details/archive/110369620,42,FL4415507|FL4415509|FL4415513|FL4415516|FL4415518|FL4415519|FL4415520|FL4415521|FL4415523|FL4415525|FL4415528|FL4415530|FL4415531|FL4415533|FL4415536|FL4415538|FL4415541|FL4415543|FL4415545|FL4415548|FL4415551|FL4415553|FL4415555|FL4415558|FL4415560|FL4415562|FL4415564|FL4415566|FL4415569|FL4415570|FL4415572|FL4415574|FL4415576|FL4415577|FL4415579|FL4415580|FL4415582|FL4415585|FL4415587|FL4415588|FL4415590|FL4415592,"Includes:|Fraser rally, Melbourne, October 1980|Uranium march, Melbourne, October 1980",,political rallies|demonstrations|uranium,,
03,06,0572,ITEM,"Item 0572: Tribune negatives including Jack Baker book launch, October 1980",ON 160/Item 0572,1045962,110369923,October 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,33 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369923,http://archival.sl.nsw.gov.au/Details/archive/110369620,33,FL4415770|FL4415772|FL4415773|FL4415775|FL4415776|FL4415778|FL4415779|FL4415780|FL4415782|FL4415783|FL4415784|FL4415785|FL4415786|FL4415788|FL4415789|FL4415791|FL4415794|FL4415796|FL4415798|FL4415799|FL4415800|FL4415803|FL4415805|FL4415807|FL4415808|FL4415811|FL4415814|FL4415816|FL4415817|FL4415818|FL4415820|FL4415821|FL4415822,"Includes:|Violet Roberts demonstration, October 1980|Nurses demonstration, October 1980|Jack Baker, book launching, October 1980",,book launches|men,,
03,06,0573,ITEM,"Item 0573: Tribune negatives including Korea demonstration, Sydney, New South Wales, November 1980",ON 160/Item 0573,1045963,110369924,November 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369924,http://archival.sl.nsw.gov.au/Details/archive/110369620,38,FL4417679|FL4417680|FL4417681|FL4417682|FL4417683|FL4417684|FL4417685|FL4417686|FL4417687|FL4417688|FL4417689|FL4417690|FL4417691|FL4417692|FL4417693|FL4417694|FL4417695|FL4417696|FL4417697|FL4417698|FL4417699|FL4417700|FL4417701|FL4417705|FL4417706|FL4417710|FL4417712|FL4417714|FL4417715|FL4417716|FL4417717|FL4417718|FL4417724|FL4417727|FL4417729|FL4417731|FL4417732|FL4417733,"Includes:|Forest Lodge School opening, November 1980|Tribune collective members, November 1980|Tooth's Brewery, Sydney, November 1980|Korea demonstration, Sydney, Kim Joe Dung, November 1980",,demonstrations|Koreans,,
03,06,0574,ITEM,"Item 0574: Tribune negatives including Fraser rally, Sydney, New South Wales, October-November 1980",ON 160/Item 0574,1045967,110369927,October-November 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,42 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369927,http://archival.sl.nsw.gov.au/Details/archive/110369620,42,FL4415550|FL4415552|FL4415554|FL4415556|FL4415557|FL4415559|FL4415561|FL4415563|FL4415565|FL4415567|FL4415568|FL4415571|FL4415573|FL4415575|FL4415578|FL4415581|FL4415583|FL4415584|FL4415586|FL4415589|FL4415591|FL4415595|FL4415599|FL4415601|FL4415603|FL4415604|FL4415605|FL4415606|FL4415608|FL4415610|FL4415611|FL4415613|FL4415614|FL4415616|FL4415617|FL4415619|FL4415620|FL4415621|FL4415623|FL4415626|FL4415628|FL4415630,"Includes:|Fraser rally, Sydney, October 1980|Peter Robertson, November 1980|Goodrich barbeque, (35 hours), November 1980|Cliff Dolan, November 1980",,political rallies|demonstrators (political),,
03,06,0575,ITEM,"Item 0575: Tribune negatives including PSA and Tooheys Brewery pickets, Sydney, New South Wales, November 1980",ON 160/Item 0575,1045968,110369928,November 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369928,http://archival.sl.nsw.gov.au/Details/archive/110369620,40,FL4418234|FL4418235|FL4418236|FL4418237|FL4418239|FL4418240|FL4418242|FL4418243|FL4418245|FL4418247|FL4418249|FL4418250|FL4418252|FL4418254|FL4418256|FL4418257|FL4418258|FL4418259|FL4418260|FL4418261|FL4418262|FL4418264|FL4418265|FL4418266|FL4418268|FL4418270|FL4418271|FL4418272|FL4418273|FL4418275|FL4418277|FL4418279|FL4418282|FL4418283|FL4418285|FL4418286|FL4418287|FL4418288|FL4418289|FL4418290,"Includes:|PSA picket, Sydney, November 1980|Oakleigh tip, November 1980|Tooheys Brewery, Sydney, November 1980|Book store fire, November 1980",,pickets|public servants|brewery workers,,
03,06,0576,ITEM,"Item 0576: Tribune negatives including Fraser rally, Sydney, New South Wales, September-November 1980",ON 160/Item 0576,1045969,110369929,September-November 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,42 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369929,http://archival.sl.nsw.gov.au/Details/archive/110369620,42,FL4416293|FL4416294|FL4416295|FL4416296|FL4416297|FL4416298|FL4416299|FL4416300|FL4416301|FL4416302|FL4416303|FL4416304|FL4416305|FL4416306|FL4416307|FL4416308|FL4416309|FL4416310|FL4416311|FL4416312|FL4416313|FL4416314|FL4416315|FL4416316|FL4416317|FL4416318|FL4416319|FL4416320|FL4416321|FL4416322|FL4416323|FL4416324|FL4416325|FL4416326|FL4416327|FL4416328|FL4416329|FL4416330|FL4416331|FL4416332|FL4416333|FL4416334,"Includes:|November 11 city square (Melbourne), November 1980|Fraser rally, Sydney, October 1980|Metalworkers, La Trobe Valley (Melbourne), November 1980|Chris Brown, November 1980|Gay rights (Melbourne), November 1980|Garbage men strike (Melbourne), September 1980",,political rallies|demonstrators (political),,
03,06,0577,ITEM,"Item 0577: Tribune negatives including Arbitration Commission march and support for Queensland dockies, November 1980",ON 160/Item 0577,1045970,110369930,November 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369930,http://archival.sl.nsw.gov.au/Details/archive/110369620,38,FL4415276|FL4415278|FL4415280|FL4415282|FL4415285|FL4415287|FL4415289|FL4415290|FL4415291|FL4415293|FL4415295|FL4415296|FL4415299|FL4415302|FL4415304|FL4415305|FL4415306|FL4415308|FL4415310|FL4415313|FL4415314|FL4415315|FL4415317|FL4415320|FL4415321|FL4415322|FL4415324|FL4415326|FL4415328|FL4415329|FL4415330|FL4415331|FL4415333|FL4415334|FL4415335|FL4415337|FL4415339|FL4415340,"Includes:|Metalworkers, Sydney, November 1980|Liberal rally, November 1980|Postal clerk (shirts protest), Haymarket, November 1980|Wollongong dockies support Queensland dockies, November 1980|Arbitration Commission march, November 1980",,demonstrations|workers,,
03,06,0578,ITEM,"Item 0578: Tribune negatives including Fraser rally, Melbourne, Victoria, August-October 1980",ON 160/Item 0578,1045971,110369931,August-October 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,42 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369931,http://archival.sl.nsw.gov.au/Details/archive/110369620,42,FL4418836|FL4418837|FL4418838|FL4418839|FL4418840|FL4418841|FL4418842|FL4418843|FL4418844|FL4418845|FL4418846|FL4418847|FL4418848|FL4418849|FL4418850|FL4418851|FL4418852|FL4418853|FL4418854|FL4418855|FL4418856|FL4418857|FL4418858|FL4418859|FL4418860|FL4418861|FL4418862|FL4418863|FL4418864|FL4418865|FL4418866|FL4418867|FL4418868|FL4418869|FL4418870|FL4418871|FL4418872|FL4418873|FL4418874|FL4418875|FL4418876|FL4418877,"Includes:|Vanuatu Independence Day, August 1980|Fraser rally, Melbourne, October 1980",,political rallies|demonstrators (political),,
03,06,0579,ITEM,"Item 0579: Tribune negatives including Warwick Neilly, Brian Smith and Cliff Dolan, September-November 1980",ON 160/Item 0579,1045972,110369932,September-November 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,35 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369932,http://archival.sl.nsw.gov.au/Details/archive/110369620,35,FL4417915|FL4417916|FL4417917|FL4417918|FL4417919|FL4417920|FL4417921|FL4417922|FL4417923|FL4417924|FL4417925|FL4417926|FL4417927|FL4417928|FL4417929|FL4417930|FL4417931|FL4417932|FL4417933|FL4417934|FL4417935|FL4417936|FL4417937|FL4417938|FL4417939|FL4417940|FL4417941|FL4417942|FL4417943|FL4417944|FL4417945|FL4417946|FL4417947|FL4417948|FL4417949,"Includes:|Warwick Neilly, November 1980|Brian Smith, September 1980|Tribune press, November 1980|Unemployed youth, November 1980|Communist Party of Australia Anniversary, Sydney, October 1980|Cliff Dolan, November 1980",,men|women,,
03,06,0580,ITEM,"Item 0580: Tribune negatives including Fraser rally, Melbourne, Victoria, October-November 1980",ON 160/Item 0580,1045975,110369934,October-November 1980,1980-01-01 00:00:00,1980-12-31 00:00:00,42 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369934,http://archival.sl.nsw.gov.au/Details/archive/110369620,42,FL4418612|FL4418613|FL4418614|FL4418615|FL4418616|FL4418617|FL4418618|FL4418619|FL4418620|FL4418621|FL4418622|FL4418623|FL4418624|FL4418625|FL4418626|FL4418627|FL4418628|FL4418629|FL4418630|FL4418631|FL4418632|FL4418633|FL4418634|FL4418635|FL4418636|FL4418637|FL4418638|FL4418639|FL4418640|FL4418641|FL4418642|FL4418643|FL4418644|FL4418645|FL4418646|FL4418647|FL4418648|FL4418649|FL4418650|FL4418651|FL4418652|FL4418653,"Includes:|Tom Uren, November 1980|Ted Wilshire, November 1980|Tribune sellers, November 1980|Fraser rally, Sydney, October 1980|Wendy French, November 1980|Fraser rally, Melbourne, November 1980",,political rallies|demonstrators (political),,
