series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
02,04,0158,ITEM,"Item 0158b: Tribune negatives including Amalgamated Metal Workers and Shipwrights Union march on arbitration, Melbourne, Victoria, [ca. 1976-1977]",ON 160/Item 0158b,1045204,110369363,ca. 1976-1977,1976-01-01 00:00:00,1976-12-31 00:00:00,33 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369363,http://archival.sl.nsw.gov.au/Details/archive/110369351,33,FL4498785|FL4498786|FL4498787|FL4498788|FL4498789|FL4498790|FL4498791|FL4498792|FL4498793|FL4498794|FL4498795|FL4498796|FL4498797|FL4498798|FL4498799|FL4498800|FL4498801|FL4498802|FL4498803|FL4498804|FL4498805|FL4498806|FL4498807|FL4498808|FL4498809|FL4498810|FL4498811|FL4498812|FL4498813|FL4498814|FL4498815|FL4498816|FL4498817,Includes:|Amalgamated Metal Workers and Shipwrights Union march on arbitration ...? Melbourne|Arbitration march of Amalgamated Metal Workers and Shipwrights Union|Multinationals,,demonstrations|shipwrights|metalworkers,,
02,04,0160,ITEM,"Item 0160: Tribune negatives including freeway and uranium demonstrations, [ca. 1976-1977]",ON 160/Item 0160,1045205,110369364,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369364,http://archival.sl.nsw.gov.au/Details/archive/110369351,38,FL4499610|FL4499612|FL4499614|FL4499617|FL4499619|FL4499620|FL4499622|FL4499623|FL4499625|FL4499628|FL4499629|FL4499631|FL4499634|FL4499636|FL4499637|FL4499640|FL4499643|FL4499645|FL4499646|FL4499649|FL4499650|FL4499652|FL4499653|FL4499654|FL4499655|FL4499656|FL4499658|FL4499663|FL4499665|FL4499667|FL4499669|FL4499670|FL4499672|FL4499673|FL4499675|FL4499677|FL4499678|FL4499679,"Includes:|Malcolm Fraser Australia Private Limited|Uranium demonstration, Melbourne|Granville after train crash|Freeways demonstration Melbourne|Original negative sleeve titled Tribune",,demonstrations|expressways|uranium,,
02,04,0165,ITEM,"Item 0165: Tribune negatives including uranium demonstration, Melbourne, Victoria, April 1977",ON 160/Item 0165,1045206,110369365,April 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,20 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369365,http://archival.sl.nsw.gov.au/Details/archive/110369351,20,FL4496873|FL4496874|FL4496875|FL4496876|FL4496878|FL4496880|FL4496881|FL4496882|FL4496886|FL4496890|FL4496893|FL4496897|FL4496898|FL4496899|FL4496902|FL4496903|FL4496904|FL4496906|FL4496913|FL4496916,"Includes:|Uranium demonstration, Melbourne, 4 April 1977|Original negative sleeve titled VIC Uranium, VIC Tribune file 4/4/77",,demonstrations|uranium|portraits,,
02,04,0166,ITEM,"Item 0166: Tribune negatives including expressway protests, Melbourne, Victoria, April 1977",ON 160/Item 0166,1045207,110369366,April 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,20 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369366,http://archival.sl.nsw.gov.au/Details/archive/110369351,20,FL4500015|FL4500017|FL4500018|FL4500021|FL4500025|FL4500028|FL4500030|FL4500032|FL4500034|FL4500036|FL4500039|FL4500041|FL4500044|FL4500048|FL4500051|FL4500053|FL4500054|FL4500057|FL4500059|FL4500061,"Includes:|Freeways demonstration Melbourne|Victoria anti-expressway|Original negative sleeve titled VIC Anti-Freeway, VIC - Trib file, 4/4/77",,expressways|portraits|demonstrations,,
02,04,0167,ITEM,"Item 0167: Tribune negatives including unionists at Arbitration Commission and Victoria Rail workshops, Newport, Victoria, April 1977",ON 160/Item 0167,1045208,110369367,April 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,19 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369367,http://archival.sl.nsw.gov.au/Details/archive/110369351,19,FL4496446|FL4496451|FL4496453|FL4496455|FL4496458|FL4496459|FL4496460|FL4496464|FL4496465|FL4496466|FL4496467|FL4496468|FL4496469|FL4496470|FL4496471|FL4496479|FL4496480|FL4496484|FL4496490,"Includes:|Rob Jolly (Victoria), April 1977|David Uren (Victoria), April 1977|Unionists at Arbitration Commission, April 1977|Newport Rail memberships?, April 1977|Bill Richardson, president Australian Council of Salaried and Professional Associations, April 1977|Railways - Victoria Rail Newport rail workshops, April 1977|Original negative sleeve titled VIC : D. Uren, Newport Railway, unionists, Rob Jolly, Bill Richardson, VIC - Trib file 4/4/77",,railways|workshops|trade unionists,,
02,04,0169,ITEM,"Item 0169: Tribune negatives including Terry Stocker and uranium demonstration, April 1977",ON 160/Item 0169,1045209,110369368,April 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,31 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369368,http://archival.sl.nsw.gov.au/Details/archive/110369351,31,FL4499070|FL4499071|FL4499072|FL4499073|FL4499074|FL4499075|FL4499076|FL4499077|FL4499078|FL4499079|FL4499080|FL4499081|FL4499082|FL4499083|FL4499084|FL4499085|FL4499086|FL4499087|FL4499088|FL4499089|FL4499090|FL4499091|FL4499092|FL4499093|FL4499094|FL4499095|FL4499096|FL4499097|FL4499098|FL4499099|FL4499100,"Includes:|Uranium demonstration, Sydney, April 1977|Terry Stocker, April 1977|Brickworkers, Wollongong, April 1977|Lindy Batterham, April 1977",,demonstrations|uranium|portraits,,
02,04,0171,ITEM,"Item 0171: Tribune negatives including Tertiary Education Assistance Scheme strike rally, University of Sydney and Dave McKnight rock climbing, May 1977",ON 160/Item 0171,1045210,110369369,May 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,26 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369369,http://archival.sl.nsw.gov.au/Details/archive/110369351,26,FL4496017|FL4496018|FL4496019|FL4496020|FL4496021|FL4496022|FL4496023|FL4496024|FL4496025|FL4496026|FL4496027|FL4496028|FL4496029|FL4496030|FL4496031|FL4496032|FL4496033|FL4496034|FL4496035|FL4496036|FL4496037|FL4496038|FL4496039|FL4496040|FL4496041|FL4496042,"Includes:|Education, Tertiary Education Assistance Scheme strike, May 1977|Steve Bolt, Sydney University state rally, May 1977|Tertiary Education Assistance Scheme strike rally, Sydney University, May 1977|Rock climbing, Dave McKnight, May 1977|D. McKnight, rock climbing, May 1977|Mary Krone, May 1977",,strikes|universities|rock-climbing,,University of Sydney (N.S.W.)
02,04,0172,ITEM,"Item 0172: Tribune negatives including South Sydney Women's Centre rally, May 1977",ON 160/Item 0172,1045211,110369370,May 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,16 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369370,http://archival.sl.nsw.gov.au/Details/archive/110369351,16,FL4495945|FL4495946|FL4495947|FL4495948|FL4495949|FL4495950|FL4495951|FL4495952|FL4495953|FL4495954|FL4495955|FL4495956|FL4495957|FL4495958|FL4495959|FL4495963,"Includes:|Robert Mowbray, May 1977|Tennants Union, Robert Mowbray (New South Wales), May 1977|South Sydney Health Centre rally, May 1977|Original negative sleeve titled South Sydney Women's Centre, Mowbray",Women's health services--New South Wales--Sydney.,women|demonstrations,,
02,04,0173,ITEM,"Item 0173: Tribune negatives including May Day march and welfare seminar, Melbourne, Victoria, 1977",ON 160/Item 0173,1045212,110369371,1977,1977-01-01 00:00:00,1977-12-31 00:00:00,26 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369371,http://archival.sl.nsw.gov.au/Details/archive/110369351,26,FL4493392|FL4493393|FL4493394|FL4493395|FL4493396|FL4493397|FL4493398|FL4493399|FL4493400|FL4493401|FL4493402|FL4493403|FL4493404|FL4493405|FL4493406|FL4493407|FL4493408|FL4493409|FL4493410|FL4493411|FL4493412|FL4493413|FL4493414|FL4493415|FL4493416|FL4493417,"Includes:|May Day, Melbourne, 1977|George Zaragalis|Clyde Holding|Welfare seminar? Victoria|Original negative sleeve titled Trib",,demonstrations|conventions|portraits,,
02,04,0174,ITEM,"Item 0174: Tribune negatives including Tina Colston, Linda Young and cats in backyard, [ca. 1976-1977] / photographed by Anne Roberts",ON 160/Item 0174,1045213,110369372,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,24 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369372,http://archival.sl.nsw.gov.au/Details/archive/110369351,24,FL4494128|FL4494129|FL4494130|FL4494131|FL4494132|FL4494133|FL4494134|FL4494135|FL4494136|FL4494137|FL4494138|FL4494139|FL4494140|FL4494141|FL4494142|FL4494143|FL4494144|FL4494145|FL4494146|FL4494147|FL4494148|FL4494149|FL4494150|FL4494151,Includes:|Sandra Wilson banner|Anti-discrimination bill|Cats in backyard|Tina Colston|Linda Young|Warwick Neilly|Anti-discrimination bill demonstration New South Wales Parliament|Trees - ficus|Trees - banana|Original negative sleeve titled A.R.,,women|cats|backyards,,
02,04,0175,ITEM,"Item 0175: Tribune negatives including nuclear warship Truxtun arriving in Melbourne, Victoria and demonstration for teacher in Wollongong, New South Wales, [ca. 1976-1977]",ON 160/Item 0175,1045214,110369373,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369373,http://archival.sl.nsw.gov.au/Details/archive/110369351,40,FL4492211|FL4492212|FL4492213|FL4492214|FL4492215|FL4492216|FL4492217|FL4492218|FL4492219|FL4492220|FL4492221|FL4492222|FL4492223|FL4492224|FL4492225|FL4492226|FL4492227|FL4492228|FL4492229|FL4492230|FL4492231|FL4492232|FL4492233|FL4492234|FL4492235|FL4492236|FL4492237|FL4492238|FL4492239|FL4492240|FL4492241|FL4492242|FL4492243|FL4492244|FL4492245|FL4492246|FL4492247|FL4492248|FL4492249|FL4492250,"Includes:|Truxtun, arrival, Melbourne|Nuclear warships (Truxtun) arriving in Melbourne|Wollongong, demonstration for Sunday (?) or primary school teacher|Original negative sleeve titled Trib",,demonstrations|warships|teachers,,
02,04,0176,ITEM,"Item 0176: Tribune negatives including Long Bay Gaol demonstration, [ca. 1976-1977]",ON 160/Item 0176,1045215,110369374,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,18 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369374,http://archival.sl.nsw.gov.au/Details/archive/110369351,18,FL4493008|FL4493010|FL4493011|FL4493013|FL4493015|FL4493022|FL4493023|FL4493025|FL4493026|FL4493029|FL4493030|FL4493033|FL4493036|FL4493037|FL4493044|FL4493047|FL4493049|FL4493051,"Includes:|Shell service station|Peter Kavo|Long Bay Gaol demonstration|Prisoners, demonstration regarding education at Long Bay|Original negative sleeve titled Trib (Daniel)",,demonstrations|prisons|portraits,,
02,04,0177,ITEM,"Item 0177: Tribune negatives including May Day march in Adelaide?, 1977 / photographed by Anne Roberts",ON 160/Item 0177,1045216,110369375,1977,1977-01-01 00:00:00,1977-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369375,http://archival.sl.nsw.gov.au/Details/archive/110369351,37,FL4493853|FL4493855|FL4493857|FL4493858|FL4493861|FL4493862|FL4493863|FL4493865|FL4493867|FL4493869|FL4493872|FL4493873|FL4493875|FL4493877|FL4493878|FL4493880|FL4493881|FL4493883|FL4493884|FL4493886|FL4493888|FL4493890|FL4493892|FL4493894|FL4493897|FL4493899|FL4493902|FL4493904|FL4493905|FL4493907|FL4493908|FL4493909|FL4493910|FL4493911|FL4493912|FL4493914|FL4493916,"Includes:|May Day, Adelaide?, 1977|Tribune being published|Typesetting computer|Victimless crimes seminar|Original negative sleeve titled A.R.",,demonstrations|portraits,,
02,04,0178,ITEM,"Item 0178: Tribune negatives including supporting mothers demonstration and International Women's Day, [ca. 1976-1977]",ON 160/Item 0178,1045217,110369376,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369376,http://archival.sl.nsw.gov.au/Details/archive/110369351,34,FL4497760|FL4497764|FL4497767|FL4497770|FL4497772|FL4497776|FL4497778|FL4497780|FL4497781|FL4497782|FL4497784|FL4497787|FL4497789|FL4497792|FL4497795|FL4497797|FL4497800|FL4497802|FL4497804|FL4497807|FL4497809|FL4497811|FL4497814|FL4497817|FL4497818|FL4497821|FL4497826|FL4497827|FL4497829|FL4497830|FL4497833|FL4497836|FL4497839|FL4497841,"Includes:|Supporting mothers demonstration|Land rights seminar|Paddy's market, women inside|International Women's Day, Sydney|Nagife Bashar at Paddy Markets",,demonstrations|women,,
02,04,0180,ITEM,"Item 0180: Tribune negatives including teachers demonstration and International Women's Day, Adelaide, South Australia, [ca. 1976-1977]",ON 160/Item 0180,1045218,110369377,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,33 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369377,http://archival.sl.nsw.gov.au/Details/archive/110369351,33,FL4493226|FL4493228|FL4493229|FL4493230|FL4493231|FL4493233|FL4493234|FL4493236|FL4493237|FL4493241|FL4493244|FL4493245|FL4493246|FL4493247|FL4493249|FL4493250|FL4493252|FL4493254|FL4493255|FL4493257|FL4493259|FL4493260|FL4493263|FL4493265|FL4493266|FL4493268|FL4493269|FL4493270|FL4493271|FL4493272|FL4493274|FL4493277|FL4493278,"Includes:|Teachers demonstration Adelaide|International Women's Day, Adelaide",,demonstrations|women|teachers,,
02,04,0181,ITEM,"Item 0181: Tribune negatives including Ted Innes and International Women's Day, Melbourne, Victoria, [ca. 1976-1977]",ON 160/Item 0181,1045219,110369378,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,16 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369378,http://archival.sl.nsw.gov.au/Details/archive/110369351,28,FL4497633|FL4497634|FL4497635|FL4497636|FL4497637|FL4497638|FL4497639|FL4497640|FL4497641|FL4497642|FL4497643|FL4497644|FL4497645|FL4497646|FL4497647|FL4497648|FL4497649|FL4497650|FL4497651|FL4497652|FL4497653|FL4497654|FL4497655|FL4497656|FL4497657|FL4497658|FL4497659|FL4497660,"Includes:|Ted Innes|International Women's Day, Melbourne|Shop stewards, women|Ignatis? Salemi, (Melbourne)|Women shop stewards|Original negative sleeve titled Trib",,women|men,,
02,04,0182,ITEM,"Item 0182: Tribune negatives including teacher's rally, Sydney and Tribune festival, Wollongong, New South Wales, [ca. 1976-1977]",ON 160/Item 0182,1045220,110369379,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,24 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369379,http://archival.sl.nsw.gov.au/Details/archive/110369351,24,FL4497466|FL4497469|FL4497471|FL4497474|FL4497477|FL4497483|FL4497486|FL4497487|FL4497489|FL4497491|FL4497493|FL4497495|FL4497497|FL4497498|FL4497499|FL4497500|FL4497501|FL4497502|FL4497503|FL4497504|FL4497505|FL4497506|FL4497507|FL4497508,"Includes:|Beverly Symons at Wollongong|Tribune festival Wollongong, April 9|Teacher's rally Sydney|Nagife Bashar (at Tribune festival)",,"demonstrations|teachers|festivals, celebrations etc.",,
02,04,0183,ITEM,"Item 0183: Tribune negatives including Anti-Discrimination Bill and Greg Weir demonstration, [ca. 1976-1977]",ON 160/Item 0183,1045221,110369380,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,31 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369380,http://archival.sl.nsw.gov.au/Details/archive/110369351,31,FL4497990|FL4497992|FL4497994|FL4497996|FL4497998|FL4498002|FL4498005|FL4498007|FL4498010|FL4498012|FL4498015|FL4498017|FL4498019|FL4498021|FL4498023|FL4498024|FL4498026|FL4498028|FL4498030|FL4498031|FL4498032|FL4498033|FL4498034|FL4498038|FL4498040|FL4498042|FL4498044|FL4498046|FL4498048|FL4498050|FL4498051,"Includes:|Nagife Bashar lounge room, Lucas Street|Anti-Discrimination Bill|Homosexual teacher, Greg Weir|Greg Giles|Gloria Garton typesetting|Greg Weir demonstration",,discrimination|demonstrations|gay men,,
02,04,0184,ITEM,"Item 0184: Tribune negatives including CBC Bank and Spanish workers taking petition to Spanish Consul, [ca. 1976-1977]",ON 160/Item 0184,1045222,110369381,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,29 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369381,http://archival.sl.nsw.gov.au/Details/archive/110369351,29,FL4498533|FL4498535|FL4498537|FL4498538|FL4498540|FL4498542|FL4498543|FL4498545|FL4498548|FL4498551|FL4498553|FL4498555|FL4498556|FL4498558|FL4498560|FL4498562|FL4498565|FL4498567|FL4498570|FL4498571|FL4498573|FL4498574|FL4498576|FL4498577|FL4498578|FL4498581|FL4498583|FL4498584|FL4498589,"Includes:|Paddy wagon|CBC Bank|Coles|Cats, Squeaker & Shandy|Derelicts, Belmore Park|Pearl Schofield (Liverpool Health Centre)|Spanish workers taking petition to Spanish Consul|Liverpool Women's Health Centre|Worker : Pearl Schofield",,banks|workers|petitions,,
02,04,0185,ITEM,"Item 0185: Tribune negatives including Garden Island meeting and Dave McKnight rock climbing, March 1977",ON 160/Item 0185,1045229,110369388,March 1977,1977-01-01 00:00:00,1977-12-31 00:00:00,21 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369388,http://archival.sl.nsw.gov.au/Details/archive/110369351,21,FL4493667|FL4493669|FL4493670|FL4493672|FL4493673|FL4493674|FL4493675|FL4493676|FL4493678|FL4493680|FL4493681|FL4493683|FL4493687|FL4493689|FL4493692|FL4493694|FL4493696|FL4493698|FL4493700|FL4493702|FL4493704,"Includes:|Dave McKnight rock climbing|Tom Uren (at Garden Island)|Garden Island meeting, March 1977|Original negative sleeve titled Trib[une]",,rock-climbing|climbers (people)|meetings,,
02,04,0186,ITEM,"Item 0186: Tribune negatives including May Day demonstrations, Melbourne, Victoria, 1977",ON 160/Item 0186,1045230,110369389,1977,1977-01-01 00:00:00,1977-12-31 00:00:00,19 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369389,http://archival.sl.nsw.gov.au/Details/archive/110369351,19,FL4496909|FL4496910|FL4496911|FL4496912|FL4496914|FL4496915|FL4496917|FL4496918|FL4496919|FL4496920|FL4496921|FL4496922|FL4496923|FL4496924|FL4496925|FL4496926|FL4496927|FL4496928|FL4496929,"Includes:|May Day, Melbourne?, 1977",,demonstrations|civil & political rights,,
02,04,0187,ITEM,"Item 0187: Tribune negatives including rape demonstration on Anzac Day, Sydney, New South Wales, [ca. 1976-1977?]",ON 160/Item 0187,1045231,110369390,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,27 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369390,http://archival.sl.nsw.gov.au/Details/archive/110369351,27,FL4497979|FL4497981|FL4497984|FL4497986|FL4497988|FL4497991|FL4497993|FL4497995|FL4497997|FL4497999|FL4498000|FL4498001|FL4498003|FL4498004|FL4498006|FL4498008|FL4498009|FL4498011|FL4498013|FL4498014|FL4498016|FL4498018|FL4498020|FL4498022|FL4498025|FL4498027|FL4498029,"Includes:|Rape demonstration on Anzac Day, Sydney|Mfanasekaya Gqobose|Pan African Congress|Cats Shandy & Squeaker|Westaff demonstration|Gqobose",,rape|demonstrations,,
02,04,0189,ITEM,"Item 0189: Tribune negatives including Newcastle State Dockyard, [ca. 1976-1977]",ON 160/Item 0189,1045234,110369391,ca. 1976-1977,1976-01-01 00:00:00,1977-12-31 00:00:00,19 negatives,http://archival.sl.nsw.gov.au/Details/archive/110369391,http://archival.sl.nsw.gov.au/Details/archive/110369351,19,FL4498860|FL4498861|FL4498862|FL4498863|FL4498864|FL4498865|FL4498866|FL4498867|FL4498868|FL4498869|FL4498870|FL4498871|FL4498875|FL4498876|FL4498877|FL4498878|FL4498879|FL4498880|FL4498881,"Includes:|Coal loader, Newcastle|Coal heaps & trucks|Cats : Shandy & Tiny|Joan Cann (invalid pensioner)|Invalid pensioner , Joan Cann|Newcastle State Dockyard",,shipyards,,"State Dockyard (Dyke End, Newcastle, N.S.W.)"
