series_number,part_number,item_number,level,title,call_number,object_number,priref,date_string,date_start,date_end,quantity,url,parent_url,number_images,images,description,subjects,topics,people,places
03,14,0951,ITEM,"Item 0951: Tribune negatives including May Day march, Melbourne, Victoria, May-June 1986",ON 160/Item 0951,1055243,110370607,May-June 1986,1986-01-01 00:00:00,1986-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370607,http://archival.sl.nsw.gov.au/Details/archive/110369629,37,FL4464653|FL4464656|FL4464659|FL4464661|FL4464664|FL4464667|FL4464669|FL4464671|FL4464673|FL4464677|FL4464679|FL4464682|FL4464684|FL4464685|FL4464687|FL4464688|FL4464689|FL4464692|FL4464694|FL4464696|FL4464697|FL4464700|FL4464703|FL4464704|FL4464706|FL4464707|FL4464709|FL4464712|FL4464713|FL4464715|FL4464718|FL4464720|FL4464721|FL4464722|FL4464725|FL4464728|FL4464729,"Includes:|May Day, Melbourne, May 1986|Wood chippers from Eden, June 1986|Australian Labor Party conference, Sydney, June 1986|Original negative sleeve titled ALP state conf May/June '86, Woodchippers from Eden June '86, Melb. May Day '86",,demonstrations|demonstrators (political),,
03,14,0952,ITEM,"Item 0952: Tribune negatives including anti-apartheid protests, Melbourne, Victoria, 1986",ON 160/Item 0952,1055244,110370608,1986,1986-01-01 00:00:00,1986-12-31 00:00:00,40 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370608,http://archival.sl.nsw.gov.au/Details/archive/110369629,40,FL4465652|FL4465656|FL4465657|FL4465660|FL4465661|FL4465663|FL4465664|FL4465666|FL4465669|FL4465671|FL4465673|FL4465676|FL4465677|FL4465678|FL4465679|FL4465682|FL4465684|FL4465685|FL4465688|FL4465691|FL4465693|FL4465694|FL4465697|FL4465698|FL4465699|FL4465700|FL4465702|FL4465704|FL4465708|FL4465710|FL4465714|FL4465716|FL4465717|FL4465718|FL4465719|FL4465721|FL4465723|FL4465728|FL4465730|FL4465732,"Includes:|Sybylla, 1986|Anti-apartheid, Melbourne, June 1986|Original negative sleeve titled Melb. anti-apart. June '86, Speakers Terry February AWC, Jean McLean MLC, Sybylla early '86",,demonstrations|apartheid,,
03,14,0953,ITEM,"Item 0953: Tribune negatives including anti-apartheid protests, Sydney, New South Wales and Dang Thai Son, Vietnamese piano player, June 1986",ON 160/Item 0953,1055245,110370609,June 1986,1986-01-01 00:00:00,1986-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370609,http://archival.sl.nsw.gov.au/Details/archive/110369629,38,FL4466604|FL4466605|FL4466606|FL4466607|FL4466608|FL4466609|FL4466610|FL4466611|FL4466612|FL4466613|FL4466614|FL4466615|FL4466616|FL4466617|FL4466618|FL4466619|FL4466620|FL4466621|FL4466622|FL4466623|FL4466624|FL4466625|FL4466626|FL4466627|FL4466628|FL4466629|FL4466630|FL4466631|FL4466632|FL4466633|FL4466634|FL4466635|FL4466636|FL4466637|FL4466638|FL4466639|FL4466640|FL4466644,"Includes:|Soweto Day, June 1986|Jim McClelland, Public Culture book launch, June 1986|Anti-apartheid, Sydney, June 1986|Donald Horne, book launch, June 1986|Dang Thai Sow, Vietnamese piano player, June 1986|Original negative sleeve titled Dauyls negs - Dang Thai Sow, Soweto Day June '86, Jim McClelland and Donald Horne - Public Cult. book launch, Anti-apart. march Syd. June '86",,apartheid|demonstrations|pianists,,
03,14,0954,ITEM,"Item 0954: Tribune negatives including work for dole demonstration at Commonwealth Employment Service and Builder Labourer's Federation protest, Sydney, New South Wales, June-July 1986",ON 160/Item 0954,1055247,110370610,June-July 1986,1986-01-01 00:00:00,1986-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370610,http://archival.sl.nsw.gov.au/Details/archive/110369629,37,FL4466477|FL4466480|FL4466481|FL4466483|FL4466484|FL4466486|FL4466487|FL4466488|FL4466494|FL4466496|FL4466498|FL4466499|FL4466500|FL4466501|FL4466502|FL4466503|FL4466504|FL4466505|FL4466506|FL4466507|FL4466508|FL4466509|FL4466510|FL4466511|FL4466512|FL4466513|FL4466514|FL4466515|FL4466516|FL4466517|FL4466518|FL4466519|FL4466520|FL4466521|FL4466522|FL4466523|FL4466524,"Includes:|Gary Foley, June 1986|Work for Dole protest Broadway Commonwealth Employment Service, July 1986|Unemployed, work for dole protest, June 1986|Romny-Philipp Castillo, June 1986|Apartheid - run, June 1986|African National Congress & South West Africa People's Organization dance, Trude Aspeling, June 1986|Builder Labourer's Federation at Building Workers Industrial Union, July 1986|Original negative sleeve titled BLF at BWIU July '86, Romny Castillo, Wk for dole protest, Brdway CES July '86, Run for apartheid June '86, Gary Foley, ANC & SWAPO dance - Trude Aspeling",,demonstrations|welfare establishments|workers,,
03,14,0955,ITEM,"Item 0955: Tribune negatives including wood chipping protest and National Fightback Conference, Canberra, Australian Capital Territory, June-July 1986",ON 160/Item 0955,1055249,110370612,June-July 1986,1986-01-01 00:00:00,1986-12-31 00:00:00,36 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370612,http://archival.sl.nsw.gov.au/Details/archive/110369629,36,FL4463930|FL4463931|FL4463932|FL4463933|FL4463934|FL4463935|FL4463936|FL4463937|FL4463938|FL4463939|FL4463940|FL4463941|FL4463942|FL4463943|FL4463945|FL4463950|FL4463951|FL4463952|FL4463953|FL4463954|FL4463956|FL4463957|FL4463958|FL4463959|FL4463960|FL4463961|FL4463962|FL4463963|FL4463964|FL4463965|FL4463966|FL4463967|FL4463968|FL4463969|FL4463970|FL4463971,"Includes:|Wendy Vainey, June 1986|Wood chipping, July 1986|Fightback conference, July 1986|Berdt Schorn, West Germ Greens, July 1986|Original negative sleeve titled Wendy, Fightback conf. Canb. July '86, Woodchipping July '86, Berdt Schorn at Davidson July '86",,demonstrations|conventions|timber industry|audiences,,
03,14,0956,ITEM,"Item 0956: Tribune negatives including Australian People for Health, Education and Development Abroad dinner and speakers, July 1986",ON 160/Item 0956,1055250,110370613,July 1986,1986-01-01 00:00:00,1986-12-31 00:00:00,34 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370613,http://archival.sl.nsw.gov.au/Details/archive/110369629,34,FL4467441|FL4467442|FL4467443|FL4467444|FL4467445|FL4467446|FL4467447|FL4467448|FL4467449|FL4467450|FL4467451|FL4467452|FL4467453|FL4467454|FL4467455|FL4467456|FL4467457|FL4467458|FL4467459|FL4467460|FL4467461|FL4467462|FL4467463|FL4467464|FL4467465|FL4467466|FL4467467|FL4467468|FL4467469|FL4467470|FL4467471|FL4467472|FL4467473|FL4467474,"Includes:|Uregei-Kanaky, July 1986|Australian People for Health, Education and Development Abroad (APHEDA), July 1986|Darling Harbour, July 1986|Original negative sleeve titled APHEDA July '86, Darling Harbour, Ureigei - Kanaky",,dinners|orators,,
03,14,0957,ITEM,"Item 0957: Tribune negatives including Adult Children of Alcoholics, Australian Public Service Association and Finance Sector Union stop work meeting, Sydney, New South Wales, July 1986",ON 160/Item 0957,1055254,110370616,July 1986,1986-01-01 00:00:00,1986-12-31 00:00:00,37 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370616,http://archival.sl.nsw.gov.au/Details/archive/110369629,37,FL4464111|FL4464112|FL4464115|FL4464116|FL4464117|FL4464118|FL4464120|FL4464121|FL4464122|FL4464124|FL4464126|FL4464127|FL4464130|FL4464132|FL4464133|FL4464135|FL4464138|FL4464139|FL4464141|FL4464144|FL4464145|FL4464149|FL4464150|FL4464152|FL4464153|FL4464156|FL4464158|FL4464159|FL4464162|FL4464163|FL4464164|FL4464170|FL4464176|FL4464179|FL4464182|FL4464183|FL4464185,"Includes:|Williamstown meeting, July 1986|ACOA, APSA & FSU stop work meeting, Sydney, July 1986|Anti-apartheid picket outside Coles, Melbourne, July 1986|Original negative sleeve titled Stop work meeting ACOA, APSA & FCU July '86, Williamstown, Picket outside Coles in Melb. - anti-apart.",,meetings|audiences,,
03,14,0958,ITEM,"Item 0958: Tribune negatives including anti-bicentennial protest and Victoria Trades Hall art project, May-July 1986",ON 160/Item 0958,1055255,110370617,May-July 1986,1986-01-01 00:00:00,1986-12-31 00:00:00,42 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370617,http://archival.sl.nsw.gov.au/Details/archive/110369629,42,FL4465441|FL4465444|FL4465446|FL4465448|FL4465450|FL4465451|FL4465452|FL4465456|FL4465458|FL4465460|FL4465462|FL4465464|FL4465466|FL4465467|FL4465469|FL4465472|FL4465474|FL4465476|FL4465479|FL4465480|FL4465482|FL4465484|FL4465485|FL4465487|FL4465489|FL4465491|FL4465493|FL4465495|FL4465497|FL4465499|FL4465502|FL4465503|FL4465506|FL4465508|FL4465510|FL4465511|FL4465513|FL4465515|FL4465516|FL4465518|FL4465519|FL4465521,"Includes:|Victoria Trades Hall Art Project, 1986|South African food products, July 1986|Bicentennial protest, July 1986|Building workers, Dixon Street, May 1986|Original negative sleeve titled Vic. Trades Hall Art Project - Kay Douglas (photographs by Jurate Sasnaitis), Building wks - Dixon St May '86, Sth. African food products, Anti-bicentennial protest July '86",,demonstrations|community art projects,,
03,14,0959,ITEM,"Item 0959: Tribune negatives including International Women's Day musical performances, March 1986",ON 160/Item 0959,1055257,110370619,March 1986,1986-01-01 00:00:00,1986-12-31 00:00:00,23 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370619,http://archival.sl.nsw.gov.au/Details/archive/110369629,23,FL4464550|FL4464551|FL4464552|FL4464553|FL4464554|FL4464555|FL4464556|FL4464557|FL4464558|FL4464559|FL4464560|FL4464561|FL4464562|FL4464563|FL4464564|FL4464565|FL4464566|FL4464567|FL4464568|FL4464569|FL4464570|FL4464571|FL4464572,"Includes:|International Women's Day, March 1986|Original negative sleeve titled IWD '86",,women|musical ensembles|musical events & activities,,
03,14,0960,ITEM,"Item 0960: Tribune negatives including monorail protest and stock exchange, July-August 1986",ON 160/Item 0960,1055258,110370620,July-August 1986,1986-01-01 00:00:00,1986-12-31 00:00:00,38 negatives,http://archival.sl.nsw.gov.au/Details/archive/110370620,http://archival.sl.nsw.gov.au/Details/archive/110369629,38,FL4464155|FL4464157|FL4464160|FL4464161|FL4464165|FL4464166|FL4464167|FL4464168|FL4464169|FL4464171|FL4464172|FL4464173|FL4464174|FL4464175|FL4464177|FL4464178|FL4464180|FL4464181|FL4464184|FL4464186|FL4464187|FL4464190|FL4464192|FL4464194|FL4464200|FL4464201|FL4464202|FL4464203|FL4464205|FL4464209|FL4464214|FL4464215|FL4464221|FL4464224|FL4464225|FL4464226|FL4464229|FL4464231,"Includes:|Stock exchange with posters, August 1986|Liberation festival, August 1986|Monorail demonstration, July 1986|Bill Brittens 80th Birthday, July 1986|Brian Doolan, Alice Springs peace group, July 1986|Original negative sleeve titled Brian Doolan - Alice Springs Peace Gp. July '86, Bill Brittens 80th b'day, Monorail demo, Liberation Festival, Stock exchange postered Aug '86",,demonstrations|stock exchanges,,
